Comparing the following files: 
hadleigh_front_s4_v2/,  hadleigh_low_s4_v2/,  hadleigh_right_threequarter_s4_v2/,  hadleigh_left_threequarter_s4_v2/,  

Correlation cuttoff is -1
landmark(s),  hadleigh_front_s4_v2_vs_hadleigh_low_s4_v2,  hadleigh_front_s4_v2_vs_hadleigh_right_threequarter_s4_v2,  hadleigh_front_s4_v2_vs_hadleigh_left_threequarter_s4_v2,  hadleigh_low_s4_v2_vs_hadleigh_right_threequarter_s4_v2,  hadleigh_low_s4_v2_vs_hadleigh_left_threequarter_s4_v2,  hadleigh_right_threequarter_s4_v2_vs_hadleigh_left_threequarter_s4_v2,  average
(296, 300),     0.3964,       0.48079,       -0.13949,       0.4942,       0.02326,       0.11624,       0.22857
(283, 353),     0.26723,       0.14818,       0.02552,       0.58764,       0.2611,       0.08167,       0.22856
(23, 46),     0.3771,       0.16073,       0.32605,       0.13444,       0.16106,       0.21112,       0.22842
(65, 390),     0.51405,       0.223,       0.32378,       0.07439,       0.06041,       0.17488,       0.22842
(24, 417),     0.38512,       0.06301,       0.15142,       -0.05509,       0.585,       0.23964,       0.22818
(7, 265),     0.26935,       0.17155,       0.46006,       0.1214,       0.41264,       -0.06636,       0.22811
(70, 161),     0.49412,       0.11618,       0.00029,       0.20983,       0.24969,       0.29828,       0.22807
(300, 387),     0.70115,       -0.12504,       0.60161,       -0.1753,       0.48844,       -0.12262,       0.22804
(26, 46),     0.24094,       0.20449,       0.28628,       0.21531,       0.18839,       0.23269,       0.22802
(193, 362),     0.28419,       0.38036,       -0.13937,       0.33165,       0.21103,       0.29919,       0.22784
(35, 296),     0.23125,       -0.11564,       0.16967,       0.40184,       0.43332,       0.24472,       0.22753
(65, 259),     0.59906,       0.07347,       0.44204,       -0.05171,       0.25181,       0.05023,       0.22748
(257, 276),     0.69144,       -0.23135,       0.5055,       0.00868,       0.44716,       -0.05676,       0.22745
(28, 254),     0.50587,       0.19857,       0.38354,       0.0336,       0.07604,       0.166,       0.22727
(46, 154),     0.17338,       0.20598,       0.22395,       0.23728,       0.26848,       0.2538,       0.22715
(63, 154),     0.37702,       0.15371,       0.32909,       0.07778,       0.27551,       0.14948,       0.2271
(359, 466),     0.53871,       0.1179,       0.3619,       0.20311,       0.23641,       -0.09589,       0.22702
(163, 265),     0.28377,       0.12586,       0.416,       0.17018,       0.44124,       -0.07547,       0.22693
(362, 417),     0.58401,       0.21696,       0.12503,       0.28211,       0.12648,       0.02482,       0.22657
(260, 383),     0.44362,       0.50683,       -0.0032,       0.57374,       -0.12534,       -0.03634,       0.22655
(156, 383),     0.15893,       0.34019,       0.59258,       0.09876,       0.01212,       0.15659,       0.22653
(286, 388),     0.48763,       0.53067,       0.16036,       -0.00674,       0.09408,       0.09238,       0.2264
(293, 385),     0.85531,       -0.21428,       0.63326,       -0.28267,       0.56227,       -0.19571,       0.22636
(28, 296),     0.65155,       -0.20106,       0.51145,       -0.21874,       0.70692,       -0.09205,       0.22634
(144, 386),     0.4989,       -0.0513,       0.37983,       0.11427,       0.51486,       -0.09896,       0.22627
(295, 467),     0.30015,       0.28852,       -0.18934,       0.5368,       0.24741,       0.17384,       0.22623
(63, 153),     0.4131,       0.15263,       0.31489,       0.05941,       0.26181,       0.15493,       0.22613
(7, 70),     0.54414,       0.08419,       0.16425,       0.093,       0.29614,       0.17502,       0.22612
(63, 381),     0.57243,       0.14923,       0.39024,       0.09174,       0.05365,       0.09884,       0.22602
(66, 417),     0.63398,       0.01688,       0.417,       -0.13441,       0.22339,       0.19701,       0.22564
(33, 55),     0.41375,       -0.19489,       0.02516,       0.22688,       0.51481,       0.36691,       0.22544
(63, 463),     0.5965,       0.10933,       0.38667,       0.08199,       0.13233,       0.04546,       0.22538
(55, 295),     0.73839,       -0.11272,       0.55852,       -0.28476,       0.63555,       -0.18374,       0.22521
(63, 254),     0.49387,       0.26655,       0.43347,       0.03802,       -0.00711,       0.12519,       0.225
(246, 300),     0.54805,       -0.27797,       0.74135,       -0.1441,       0.59641,       -0.11429,       0.22491
(53, 255),     0.5326,       0.2459,       0.45017,       -0.00516,       0.07312,       0.0503,       0.22449
(153, 247),     -0.03319,       0.39916,       0.10916,       0.19109,       0.32548,       0.35477,       0.22441
(7, 247),     0.39809,       -8e-05,       0.55157,       0.10797,       0.19787,       0.09089,       0.22438
(130, 156),     0.44836,       0.07961,       0.1785,       0.16856,       0.33263,       0.13626,       0.22399
(163, 276),     0.6133,       -0.38491,       0.71686,       -0.19361,       0.70883,       -0.11686,       0.22393
(256, 265),     0.43371,       0.33308,       0.06867,       0.2906,       0.09124,       0.12539,       0.22378
(163, 387),     0.34961,       0.0134,       0.3916,       0.1098,       0.51316,       -0.03499,       0.22376
(30, 46),     0.51216,       0.0782,       0.13734,       0.15557,       0.29148,       0.16621,       0.22349
(33, 265),     0.24521,       0.20381,       0.50046,       0.08112,       0.35439,       -0.04633,       0.22311
(33, 258),     0.54012,       -0.16639,       0.26455,       -0.08177,       0.52078,       0.26076,       0.22301
(153, 246),     0.23523,       0.41761,       0.2295,       -0.03906,       0.41469,       0.07993,       0.22298
(63, 253),     0.51956,       0.24214,       0.37616,       0.05256,       0.00023,       0.14631,       0.22283
(63, 112),     0.3336,       0.14462,       0.36183,       0.10189,       0.26083,       0.13402,       0.2228
(158, 353),     0.39753,       -0.0475,       0.4991,       0.11142,       0.49212,       -0.11648,       0.2227
(24, 193),     0.31892,       0.02694,       0.11423,       0.03013,       0.56721,       0.277,       0.22241
(253, 373),     0.5409,       -0.13526,       0.53348,       0.07804,       0.34572,       -0.03116,       0.22195
(33, 124),     0.40325,       0.08109,       0.23606,       0.12752,       0.3375,       0.14551,       0.22182
(112, 265),     0.28041,       0.18478,       0.16341,       0.19759,       0.52988,       -0.02527,       0.2218
(160, 293),     0.68627,       -0.32992,       0.74661,       -0.30325,       0.73415,       -0.20404,       0.22164
(63, 133),     0.26417,       0.13599,       0.33625,       0.15499,       0.2794,       0.15877,       0.22159
(265, 382),     0.50853,       0.17614,       0.14039,       0.2203,       0.19166,       0.09244,       0.22158
(339, 374),     0.52772,       0.40217,       -0.07865,       0.22685,       0.41908,       -0.16891,       0.22138
(105, 282),     0.62092,       0.12307,       0.43794,       -0.08573,       0.00212,       0.22978,       0.22135
(63, 145),     0.42786,       0.1313,       0.31511,       0.04696,       0.2633,       0.14287,       0.22123
(193, 286),     0.06689,       0.33618,       0.18546,       0.13888,       0.41675,       0.18254,       0.22112
(53, 145),     0.41453,       0.1685,       0.36867,       0.03819,       0.18924,       0.14724,       0.22106
(295, 383),     0.40713,       0.29209,       -0.13815,       0.64019,       0.09805,       0.02625,       0.22093
(7, 124),     0.33415,       0.04781,       0.19151,       0.152,       0.39426,       0.20559,       0.22089
(252, 417),     0.50035,       0.21688,       -0.03012,       0.2271,       0.25265,       0.15653,       0.22056
(144, 259),     0.61544,       -0.30119,       0.60679,       -0.13893,       0.69445,       -0.15597,       0.2201
(53, 359),     0.49322,       0.2368,       0.484,       -0.01586,       0.09974,       0.02255,       0.22008
(55, 259),     0.45865,       0.13657,       0.41605,       -0.02354,       0.43052,       -0.09887,       0.2199
(153, 193),     0.36938,       -0.11099,       0.11792,       0.09599,       0.62487,       0.22209,       0.21988
(35, 383),     0.09966,       0.22797,       0.6,       0.17114,       0.08844,       0.13191,       0.21985
(163, 353),     0.38833,       -0.26275,       0.64632,       0.02132,       0.55428,       -0.0293,       0.2197
(353, 387),     0.51043,       0.06558,       0.41499,       0.02006,       0.33522,       -0.02928,       0.2195
(124, 154),     0.06656,       0.38735,       0.14026,       0.01415,       0.54015,       0.16778,       0.21938
(253, 414),     0.22865,       0.44996,       0.49559,       -0.07669,       0.03641,       0.1819,       0.2193
(383, 384),     0.56379,       0.03104,       0.25983,       0.07326,       0.25937,       0.12808,       0.21923
(144, 265),     0.29793,       0.07123,       0.36723,       0.19734,       0.46133,       -0.07993,       0.21919
(295, 300),     0.3175,       0.4553,       -0.00301,       0.38456,       -0.01567,       0.17646,       0.21919
(46, 145),     0.29289,       0.13332,       0.21442,       0.20475,       0.24536,       0.22124,       0.21866
(22, 124),     0.1053,       0.2937,       0.06881,       0.17438,       0.43056,       0.23881,       0.21859
(27, 295),     0.5944,       -0.16653,       0.33394,       -0.0948,       0.58893,       0.05373,       0.21828
(70, 154),     0.21364,       0.189,       -0.00203,       0.2,       0.4394,       0.2673,       0.21789
(161, 383),     0.36397,       0.00134,       0.46498,       0.13667,       0.37207,       -0.03186,       0.21786
(70, 158),     0.18615,       0.15838,       0.01308,       0.23427,       0.37459,       0.34023,       0.21778
(107, 257),     0.48616,       0.03996,       0.29997,       0.07183,       0.36831,       0.03943,       0.21761
(159, 383),     0.41291,       0.03637,       0.37543,       0.15761,       0.36831,       -0.04522,       0.21757
(70, 173),     0.04917,       0.1891,       0.01419,       0.25145,       0.50594,       0.29545,       0.21755
(27, 359),     0.431,       0.13899,       0.48742,       0.09873,       0.28158,       -0.13323,       0.21741
(63, 155),     0.29209,       0.13303,       0.33768,       0.12401,       0.27113,       0.14396,       0.21698
(160, 383),     0.3818,       0.01392,       0.40918,       0.15138,       0.37418,       -0.02896,       0.21692
(398, 467),     0.52164,       -0.22375,       0.44171,       -0.1367,       0.26906,       0.42898,       0.21682
(29, 65),     0.15396,       -0.16816,       0.08399,       0.37041,       0.47505,       0.38555,       0.2168
(110, 282),     0.71734,       -0.27722,       0.61508,       -0.29236,       0.70026,       -0.16366,       0.21657
(53, 153),     0.40955,       0.17291,       0.34617,       0.03808,       0.17239,       0.15655,       0.21594
(105, 388),     0.59459,       0.17034,       0.40894,       0.00591,       0.0173,       0.09851,       0.21593
(30, 107),     0.33374,       -0.23287,       0.09422,       0.21182,       0.5624,       0.32623,       0.21592
(7, 386),     0.44429,       -0.06473,       0.28761,       0.03042,       0.43703,       0.16087,       0.21591
(285, 383),     0.36872,       0.37401,       -0.03267,       0.5052,       0.10723,       -0.02805,       0.21574
(65, 263),     0.47469,       0.16301,       0.29711,       0.17201,       0.17944,       0.00782,       0.21568
(145, 153),     -0.18408,       0.43908,       0.2727,       0.31397,       0.23295,       0.2191,       0.21562
(160, 276),     0.5199,       -0.26583,       0.66373,       -0.17703,       0.69293,       -0.14114,       0.21543
(300, 334),     0.44755,       0.3489,       -0.07382,       0.55347,       -0.04804,       0.06411,       0.21536
(63, 243),     0.27774,       0.14217,       0.34375,       0.13607,       0.25881,       0.13232,       0.21514
(257, 339),     0.51669,       -0.13858,       0.63866,       -0.17234,       0.30761,       0.13802,       0.21501
(55, 390),     0.36558,       0.27971,       0.16693,       0.1694,       0.16042,       0.14782,       0.21498
(30, 65),     0.14964,       -0.23478,       0.06036,       0.38824,       0.51697,       0.40829,       0.21479
(25, 265),     0.19281,       0.18465,       0.48154,       0.13851,       0.34929,       -0.0583,       0.21475
(145, 193),     0.32601,       -0.05568,       0.04088,       0.12739,       0.60515,       0.24416,       0.21465
(63, 467),     0.48355,       0.22668,       0.53197,       -0.06667,       0.03901,       0.07318,       0.21462
(27, 107),     0.33292,       -0.15126,       0.08408,       0.18516,       0.467,       0.36887,       0.21446
(265, 341),     0.46679,       0.17078,       0.12852,       0.20048,       0.15238,       0.167,       0.21432
(257, 296),     0.05837,       0.34109,       0.02816,       0.09913,       0.55116,       0.20769,       0.21427
(193, 252),     0.34909,       0.09968,       0.01397,       0.33613,       0.44454,       0.0408,       0.21403
(28, 63),     0.40171,       0.10074,       0.26148,       0.14068,       0.27324,       0.10602,       0.21398
(29, 107),     0.35822,       -0.21312,       0.09356,       0.19585,       0.52708,       0.32158,       0.21386
(25, 293),     0.74364,       -0.3662,       0.75295,       -0.3103,       0.66554,       -0.20284,       0.2138
(259, 384),     0.75594,       -0.19066,       0.63088,       -0.31343,       0.37848,       0.02108,       0.21371
(105, 296),     0.60608,       0.04858,       0.40421,       -0.09053,       0.05999,       0.25249,       0.21347
(110, 257),     0.64986,       -0.28537,       0.54973,       -0.16982,       0.63944,       -0.10399,       0.21331
