Comparing the following files: 
kelly_front_s3_v2/,  kelly_low_s3_v2/,  kelly_right_threequarter_s3_v2/,  kelly_left_threequarter_s3_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s3_v2_vs_kelly_low_s3_v2,  kelly_front_s3_v2_vs_kelly_right_threequarter_s3_v2,  kelly_front_s3_v2_vs_kelly_left_threequarter_s3_v2,  kelly_low_s3_v2_vs_kelly_right_threequarter_s3_v2,  kelly_low_s3_v2_vs_kelly_left_threequarter_s3_v2,  kelly_right_threequarter_s3_v2_vs_kelly_left_threequarter_s3_v2,  average
(33, 55),     0.37071,       0.17734,       0.23621,       0.45406,       0.47289,       0.67157,       0.39713
(254, 286),     0.60507,       0.65769,       0.23058,       0.32759,       0.37037,       0.19038,       0.39695
(55, 110),     0.18506,       0.65073,       0.46332,       0.24628,       0.2071,       0.6267,       0.39653
(65, 252),     0.58407,       0.6873,       0.11139,       0.55506,       0.18257,       0.25879,       0.39653
(285, 388),     0.84266,       0.6417,       -0.01079,       0.64616,       0.06178,       0.19559,       0.39618
(27, 53),     0.52582,       0.46239,       0.06827,       0.54526,       0.39436,       0.38082,       0.39615
(107, 253),     0.73693,       0.66084,       0.12226,       0.5904,       0.08813,       0.16931,       0.39464
(276, 384),     0.86173,       0.6086,       0.04653,       0.55566,       0.16691,       0.12736,       0.39447
(296, 414),     0.56564,       0.34498,       0.42871,       0.32118,       0.36605,       0.33877,       0.39422
(254, 334),     0.46601,       0.46231,       0.44005,       0.47261,       0.31433,       0.20982,       0.39419
(381, 466),     0.29558,       0.46105,       0.33725,       0.55887,       0.28869,       0.4234,       0.39414
(25, 55),     0.1691,       0.48327,       0.36206,       0.37067,       0.33303,       0.64607,       0.39403
(63, 154),     0.57485,       0.78014,       0.26644,       0.45843,       0.12458,       0.1597,       0.39402
(22, 63),     0.61418,       0.74301,       0.27477,       0.51931,       0.13833,       0.07136,       0.39349
(30, 53),     0.712,       0.39962,       0.27965,       0.33234,       0.30604,       0.33089,       0.39342
(55, 381),     0.68469,       0.62297,       0.0614,       0.67655,       0.19457,       0.12013,       0.39339
(53, 130),     0.46673,       0.40968,       0.41201,       0.36787,       0.22676,       0.47697,       0.39334
(110, 153),     0.48536,       0.58943,       0.20497,       0.55917,       0.1943,       0.32557,       0.39313
(52, 256),     0.48361,       0.70652,       0.17499,       0.4947,       0.16548,       0.33101,       0.39272
(29, 246),     0.74602,       0.4186,       0.05947,       0.6325,       0.09536,       0.40286,       0.39247
(52, 130),     0.22778,       0.47551,       0.38101,       0.38138,       0.25335,       0.63564,       0.39244
(66, 381),     0.65125,       0.67544,       0.08113,       0.60017,       0.15812,       0.18652,       0.3921
(63, 386),     0.71417,       0.46864,       0.2108,       0.47906,       0.16324,       0.31438,       0.39171
(336, 373),     0.53593,       0.56341,       0.35254,       0.54113,       0.29246,       0.06365,       0.39152
(157, 334),     0.4266,       0.59995,       0.19206,       0.55043,       0.20121,       0.37758,       0.39131
(53, 247),     0.56536,       0.3549,       0.36181,       0.32768,       0.28325,       0.45155,       0.39076
(285, 374),     0.61481,       0.51201,       0.42442,       0.44542,       0.35568,       -0.00874,       0.3906
(46, 153),     0.54784,       0.7687,       0.26545,       0.39326,       0.12314,       0.2418,       0.39003
(22, 46),     0.5862,       0.73701,       0.26167,       0.47484,       0.12838,       0.1521,       0.39003
(255, 260),     0.03624,       0.41682,       0.45654,       0.70231,       0.29338,       0.43475,       0.39001
(33, 53),     0.67434,       0.30925,       0.27119,       0.36026,       0.22698,       0.49443,       0.38941
(55, 163),     0.169,       0.62639,       0.50485,       0.21457,       0.20071,       0.61774,       0.38888
(159, 339),     0.74596,       0.57338,       0.19642,       0.42063,       0.12333,       0.26709,       0.3878
(158, 381),     0.69008,       0.55045,       0.26475,       0.59441,       0.02674,       0.19903,       0.38758
(30, 256),     0.63901,       0.60693,       0.25022,       0.62028,       0.1265,       0.08189,       0.38747
(30, 52),     0.49907,       0.29503,       0.34393,       0.29146,       0.29812,       0.59679,       0.3874
(388, 463),     0.56774,       0.60767,       0.08562,       0.75001,       0.13598,       0.16948,       0.38608
(28, 105),     0.50194,       0.50071,       0.1142,       0.4929,       0.3202,       0.38476,       0.38578
(70, 157),     0.68678,       0.5596,       0.21855,       0.5397,       0.17366,       0.1342,       0.38541
(52, 157),     0.84853,       0.52818,       -0.05827,       0.58501,       0.06964,       0.33731,       0.38507
(52, 341),     0.44274,       0.68198,       0.18499,       0.45064,       0.19029,       0.35564,       0.38438
(66, 382),     0.60117,       0.64412,       0.11127,       0.55237,       0.19195,       0.20397,       0.38414
(33, 52),     0.47327,       0.35006,       0.23816,       0.37697,       0.22047,       0.64493,       0.38398
(55, 252),     0.71634,       0.67316,       0.07102,       0.61985,       0.10129,       0.12174,       0.3839
(24, 63),     0.6214,       0.63069,       0.28805,       0.56122,       0.16944,       0.03065,       0.38357
(65, 382),     0.47839,       0.6085,       0.12481,       0.51497,       0.27685,       0.29706,       0.38343
(296, 467),     0.69715,       0.53455,       0.08736,       0.60977,       0.28041,       0.09036,       0.38327
(124, 246),     0.83946,       0.58583,       0.02968,       0.4663,       0.02277,       0.35472,       0.38313
(160, 382),     0.70594,       0.48273,       0.37529,       0.53969,       0.14448,       0.04585,       0.38233
(27, 246),     0.5427,       0.37525,       0.15591,       0.59411,       0.11292,       0.5111,       0.382
(296, 390),     0.46689,       0.54389,       0.32433,       0.62649,       0.23307,       0.09523,       0.38165
(154, 246),     0.58004,       0.51003,       0.53443,       0.36627,       0.27766,       0.02022,       0.38144
(66, 252),     0.68778,       0.70231,       0.06461,       0.59154,       0.08202,       0.16012,       0.3814
(300, 384),     0.82013,       0.48691,       0.08437,       0.4313,       0.2155,       0.25005,       0.38138
(158, 380),     0.70726,       0.57631,       0.20532,       0.60686,       -0.00643,       0.19761,       0.38115
(249, 467),     0.15546,       0.37198,       0.40606,       0.46447,       0.36329,       0.52361,       0.38081
(112, 336),     0.452,       0.45459,       0.34279,       0.21096,       0.292,       0.53122,       0.38059
(336, 339),     0.55297,       0.56112,       0.25433,       0.49573,       0.29306,       0.12574,       0.38049
(295, 296),     0.31425,       0.47949,       0.28866,       0.45103,       0.31521,       0.43313,       0.38029
(158, 463),     0.63316,       0.54497,       0.29803,       0.51715,       0.03001,       0.25824,       0.38026
(296, 359),     0.62087,       0.54284,       0.1583,       0.5709,       0.32225,       0.06571,       0.38015
(55, 382),     0.63219,       0.57732,       0.08404,       0.61922,       0.23568,       0.13025,       0.37978
(283, 463),     0.38643,       0.63561,       0.4875,       0.04618,       0.4137,       0.30476,       0.37903
(160, 373),     0.64249,       0.63344,       0.19815,       0.51957,       0.12687,       0.1532,       0.37895
(7, 55),     0.19866,       0.42554,       0.37984,       0.31864,       0.30064,       0.64908,       0.37873
(296, 398),     0.53305,       0.37547,       0.3734,       0.39377,       0.30908,       0.28271,       0.37791
(107, 374),     0.73802,       0.61915,       0.06176,       0.64894,       0.08922,       0.10912,       0.3777
(65, 380),     0.57121,       0.62966,       0.05836,       0.55705,       0.20954,       0.23922,       0.37751
(255, 385),     0.0029,       0.38705,       0.12961,       0.59096,       0.3961,       0.75765,       0.37738
(28, 362),     0.44397,       0.55552,       0.19904,       0.55739,       0.15378,       0.35404,       0.37729
(253, 283),     0.34381,       0.55835,       0.51122,       0.21153,       0.40358,       0.23414,       0.37711
(29, 63),     0.50459,       0.52533,       0.09451,       0.58514,       0.26244,       0.28972,       0.37695
(255, 258),     0.21107,       0.64595,       0.2261,       0.40497,       0.38152,       0.39177,       0.3769
(30, 341),     0.57987,       0.58469,       0.27386,       0.57548,       0.11654,       0.13068,       0.37685
(7, 28),     -0.10756,       0.48918,       0.51965,       0.4867,       0.36877,       0.50188,       0.37644
(105, 173),     0.55709,       0.4838,       0.27682,       0.3686,       0.20694,       0.36274,       0.376
(55, 173),     0.53913,       0.55486,       0.1111,       0.46289,       0.15121,       0.4349,       0.37568
(63, 155),     0.50129,       0.76451,       0.29281,       0.4033,       0.11226,       0.17891,       0.37551
(259, 398),     0.24064,       0.35471,       0.3743,       0.65707,       0.39284,       0.22812,       0.37461
(255, 296),     0.51672,       0.53819,       0.22594,       0.56403,       0.25931,       0.14157,       0.37429
(33, 65),     0.36355,       0.38787,       0.23884,       0.3585,       0.25624,       0.64003,       0.37417
(283, 373),     0.36728,       0.5413,       0.51334,       0.31516,       0.28931,       0.21711,       0.37392
(336, 466),     0.79258,       0.64036,       0.00122,       0.66654,       0.06704,       0.07563,       0.37389
(161, 252),     0.75268,       0.58123,       0.25157,       0.62867,       0.07433,       -0.04803,       0.37341
(158, 282),     0.63544,       0.65514,       0.0864,       0.65432,       -0.01336,       0.22086,       0.37313
(55, 463),     0.60624,       0.50818,       0.1378,       0.53686,       0.2714,       0.17738,       0.37298
(52, 247),     0.26388,       0.36198,       0.33449,       0.33878,       0.29028,       0.648,       0.3729
(66, 463),     0.56794,       0.59479,       0.15177,       0.46132,       0.22549,       0.23422,       0.37259
(25, 65),     0.10275,       0.55769,       0.40866,       0.31724,       0.20315,       0.64004,       0.37159
(63, 163),     0.572,       0.58606,       0.29987,       0.42097,       0.21341,       0.13626,       0.37143
(259, 296),     0.69879,       0.60268,       0.00756,       0.71546,       0.06852,       0.13545,       0.37141
(28, 65),     0.57018,       0.47628,       0.21024,       0.37782,       0.19598,       0.39369,       0.3707
(65, 66),     0.4045,       0.46573,       0.26008,       0.45377,       0.20927,       0.42869,       0.37034
(27, 373),     0.42015,       0.50485,       0.04441,       0.61852,       0.24826,       0.3823,       0.36975
(26, 336),     0.4147,       0.43254,       0.38612,       0.16164,       0.2932,       0.52898,       0.36953
(161, 256),     0.73743,       0.51116,       0.31261,       0.61863,       0.09347,       -0.05967,       0.36894
(107, 254),     0.76522,       0.55442,       0.07784,       0.5439,       0.08959,       0.18259,       0.36893
(30, 252),     0.63702,       0.63348,       0.17212,       0.63438,       0.08835,       0.04521,       0.36843
(259, 414),     0.59457,       0.59447,       0.13445,       0.64464,       0.16845,       0.07332,       0.36832
(259, 282),     0.6251,       0.60464,       0.00078,       0.69146,       0.15852,       0.12938,       0.36831
(66, 380),     0.69463,       0.65245,       0.01646,       0.60805,       0.09093,       0.14673,       0.36821
(28, 374),     0.57414,       0.543,       0.00563,       0.68757,       0.11897,       0.27888,       0.36803
(52, 193),     0.40771,       0.56314,       0.14789,       0.37174,       0.32249,       0.39348,       0.36774
(65, 463),     0.44184,       0.55406,       0.15652,       0.44616,       0.28557,       0.31881,       0.36716
(7, 53),     0.46946,       0.37995,       0.39137,       0.33442,       0.21186,       0.41411,       0.36686
(258, 334),     0.40687,       0.32488,       0.08891,       0.52673,       0.46709,       0.38621,       0.36678
(336, 398),     0.59917,       0.42229,       0.36554,       0.53461,       0.16245,       0.1159,       0.36666
(7, 65),     0.12108,       0.51654,       0.41462,       0.28642,       0.19103,       0.66492,       0.36577
(334, 339),     0.40811,       0.43837,       0.37875,       0.51401,       0.26893,       0.18622,       0.36573
(25, 53),     0.37595,       0.41834,       0.43959,       0.4114,       0.171,       0.3751,       0.36523
(26, 133),     0.61123,       0.71074,       0.13554,       0.41089,       0.2333,       0.08605,       0.36463
(124, 161),     0.7796,       0.65578,       0.00313,       0.49392,       -0.03548,       0.28989,       0.36447
(26, 63),     0.54298,       0.76805,       0.24431,       0.46878,       0.0839,       0.07699,       0.36417
(160, 339),     0.68291,       0.58154,       0.22153,       0.39836,       0.13662,       0.16313,       0.36402
(65, 193),     0.40285,       0.40936,       0.11601,       0.60978,       0.3321,       0.31108,       0.36353
