Comparing the following files: 
hadleigh_front_s1_v2/,  hadleigh_low_s1_v2/,  hadleigh_right_threequarter_s1_v2/,  hadleigh_left_threequarter_s1_v2/,  

Correlation cuttoff is -1
landmark(s),  hadleigh_front_s1_v2_vs_hadleigh_low_s1_v2,  hadleigh_front_s1_v2_vs_hadleigh_right_threequarter_s1_v2,  hadleigh_front_s1_v2_vs_hadleigh_left_threequarter_s1_v2,  hadleigh_low_s1_v2_vs_hadleigh_right_threequarter_s1_v2,  hadleigh_low_s1_v2_vs_hadleigh_left_threequarter_s1_v2,  hadleigh_right_threequarter_s1_v2_vs_hadleigh_left_threequarter_s1_v2,  average
(144, 155),     -0.04784,       -0.04231,       0.09594,       -0.12254,       0.07347,       0.44044,       0.06619
(158, 190),     0.77356,       -0.14232,       -0.19248,       -0.28473,       -0.18568,       0.42725,       0.06593
(30, 154),     0.50381,       -0.22882,       0.43673,       -0.37487,       0.46223,       -0.40387,       0.06587
(66, 398),     0.17882,       0.1333,       0.10962,       -0.08115,       -0.06585,       0.11878,       0.06559
(190, 382),     -0.20846,       -0.03088,       0.07694,       0.06696,       0.37441,       0.11447,       0.06557
(254, 467),     -0.13157,       0.61088,       -0.31323,       0.13984,       0.2193,       -0.1331,       0.06535
(7, 133),     -0.27217,       -0.08832,       0.03753,       0.13722,       0.22364,       0.35411,       0.06533
(254, 417),     0.52029,       0.08389,       -0.12174,       0.09218,       -0.10587,       -0.07726,       0.06525
(336, 384),     -0.06023,       0.07205,       0.19711,       -0.08432,       -0.15084,       0.41746,       0.0652
(105, 285),     -0.17851,       -0.22676,       0.03403,       0.28389,       0.08422,       0.39409,       0.06516
(63, 417),     0.18382,       0.12338,       0.03897,       -0.22691,       -0.00598,       0.27723,       0.06509
(66, 263),     0.29843,       -0.06338,       -0.09608,       -0.00477,       -0.13893,       0.39524,       0.06508
(27, 158),     -0.1576,       0.64261,       0.26841,       -0.25625,       -0.32019,       0.21303,       0.065
(53, 374),     0.20084,       -0.22932,       0.08531,       -0.13305,       0.02799,       0.43425,       0.06434
(53, 247),     -0.2578,       0.39863,       -0.05553,       0.24332,       0.29351,       -0.23619,       0.06432
(28, 466),     0.01915,       -0.44595,       -0.195,       0.06592,       0.4148,       0.52698,       0.06432
(249, 334),     -0.19529,       0.54941,       0.00324,       -0.13029,       0.16614,       -0.0075,       0.06429
(193, 336),     0.14321,       0.27231,       -0.29453,       0.03664,       0.14837,       0.0796,       0.06427
(63, 463),     0.31763,       -0.29673,       0.12918,       -0.16306,       0.16834,       0.23018,       0.06426
(52, 249),     0.41233,       -0.20688,       -0.11586,       -0.14086,       -0.09795,       0.53434,       0.06419
(66, 163),     -0.15425,       0.59221,       -0.00521,       0.11438,       0.04094,       -0.20379,       0.06405
(259, 463),     -0.09131,       0.39359,       -0.17399,       0.00724,       0.39644,       -0.14768,       0.06405
(30, 155),     0.5315,       -0.2982,       0.53284,       -0.4905,       0.43067,       -0.32253,       0.06396
(190, 467),     -0.14662,       -0.41385,       -0.21621,       0.29094,       0.39677,       0.47267,       0.06395
(193, 334),     -0.20336,       0.2499,       0.33,       -0.36096,       -0.10978,       0.47759,       0.0639
(24, 110),     0.35209,       -0.0711,       -0.09831,       -0.03409,       -0.00296,       0.23774,       0.06389
(30, 193),     0.29713,       0.23385,       -0.097,       0.03985,       -0.18985,       0.09742,       0.06357
(53, 463),     0.32157,       -0.19874,       0.08803,       -0.20697,       0.04158,       0.33534,       0.06347
(161, 359),     0.04191,       -0.47312,       -0.24922,       0.21655,       0.33717,       0.50749,       0.06346
(46, 382),     0.08597,       -0.22488,       -0.09918,       0.19357,       -0.02689,       0.45162,       0.06337
(29, 63),     -0.0267,       0.19219,       -0.14962,       0.12146,       0.24026,       0.0022,       0.0633
(257, 258),     0.25499,       0.06546,       0.04475,       -0.10474,       0.20572,       -0.08709,       0.06318
(52, 466),     0.35366,       -0.25467,       -0.15663,       -0.05891,       -0.03892,       0.53367,       0.06303
(105, 295),     -0.25737,       -0.43901,       0.05898,       0.35562,       0.22782,       0.43127,       0.06289
(53, 133),     0.43263,       -0.1996,       0.45131,       -0.38926,       0.5127,       -0.43053,       0.06287
(249, 293),     -0.20531,       0.57242,       -0.0166,       -0.22294,       0.28486,       -0.03544,       0.06283
(105, 130),     -0.22226,       0.37952,       -0.00367,       0.25609,       0.16635,       -0.20021,       0.06264
(65, 263),     0.36665,       -0.16894,       -0.16335,       -0.09069,       -0.0545,       0.48653,       0.06262
(161, 255),     -0.08951,       -0.43406,       -0.22069,       0.26792,       0.35902,       0.49281,       0.06258
(63, 246),     -0.15054,       0.55911,       -0.12534,       -0.00272,       0.26068,       -0.16618,       0.0625
(161, 353),     -0.34,       -0.51045,       -0.23378,       0.49808,       0.42821,       0.53233,       0.0624
(286, 293),     0.04753,       0.15405,       0.2234,       -0.30254,       -0.06758,       0.31853,       0.06223
(56, 380),     -0.15217,       -0.21957,       0.04073,       0.03679,       0.2984,       0.36878,       0.06216
(52, 157),     -0.05694,       0.37041,       0.33672,       -0.18938,       0.18832,       -0.278,       0.06185
(158, 249),     0.1404,       -0.4807,       -0.17073,       0.06467,       0.34993,       0.46658,       0.06169
(46, 463),     0.13503,       -0.20192,       -0.14809,       0.21026,       -0.05264,       0.42738,       0.06167
(255, 276),     -0.2686,       0.64937,       0.00154,       -0.29019,       0.28222,       -0.00538,       0.06149
(35, 63),     -0.2137,       0.10446,       -0.12831,       0.45743,       0.19,       -0.0441,       0.06096
(258, 417),     0.08611,       -0.33967,       -0.02931,       0.15638,       0.18484,       0.30703,       0.0609
(33, 153),     0.18966,       -0.04537,       -0.07335,       0.02935,       0.08987,       0.17478,       0.06082
(265, 339),     0.15773,       -0.1164,       0.48834,       -0.26381,       0.23982,       -0.14175,       0.06066
(52, 414),     0.24544,       -0.02098,       -0.03329,       -0.10645,       -0.14198,       0.41899,       0.06029
(153, 353),     0.00551,       -0.3085,       -0.05359,       0.02449,       0.13651,       0.55702,       0.06024
(257, 276),     0.04914,       -0.21152,       0.05659,       0.27292,       0.028,       0.16604,       0.06019
(29, 259),     -0.13788,       -0.46557,       -0.22024,       0.3297,       0.33717,       0.51634,       0.05992
(70, 246),     -0.07651,       0.55688,       -0.09602,       -0.1852,       0.05365,       0.10604,       0.05981
(105, 374),     0.17102,       -0.09543,       0.18118,       -0.19263,       0.12891,       0.16548,       0.05976
(63, 293),     -0.3689,       -0.51482,       -0.03774,       0.57264,       0.22152,       0.48583,       0.05975
(190, 300),     -0.12522,       -0.24868,       -0.05062,       0.11856,       0.0924,       0.57168,       0.05969
(27, 384),     -0.0309,       -0.33358,       -0.23945,       0.16294,       0.32852,       0.46922,       0.05946
(286, 466),     0.42912,       -0.00272,       -0.01317,       -0.23829,       -0.15789,       0.33773,       0.05913
(157, 160),     0.10917,       0.02617,       0.07838,       0.02865,       -0.02033,       0.13222,       0.05904
(161, 190),     -0.2915,       -0.199,       -0.05863,       0.24115,       0.25717,       0.40413,       0.05889
(46, 467),     -0.08897,       -0.45979,       -0.17494,       0.4231,       0.13709,       0.51683,       0.05889
(257, 385),     -0.45703,       0.75057,       0.38573,       -0.54873,       -0.26522,       0.48781,       0.05885
(26, 27),     0.12971,       0.28335,       -0.00923,       -0.12491,       0.45918,       -0.3857,       0.05873
(55, 339),     0.18691,       0.05583,       -0.15901,       0.13237,       0.01112,       0.12487,       0.05868
(7, 24),     0.21837,       -0.02407,       -0.14106,       0.02727,       0.37774,       -0.1064,       0.05864
(70, 380),     0.04818,       -0.17965,       0.00997,       0.12642,       -0.09386,       0.44054,       0.0586
(30, 145),     0.26237,       0.21801,       -0.0157,       -0.04693,       0.36931,       -0.43581,       0.05854
(105, 417),     -0.06115,       0.29548,       0.20945,       -0.29644,       0.27628,       -0.07305,       0.05843
(259, 341),     -0.17881,       0.46848,       -0.24293,       0.03146,       0.40873,       -0.13747,       0.05824
(157, 467),     0.00679,       -0.42053,       -0.22229,       0.25145,       0.23987,       0.49399,       0.05821
(341, 362),     -0.49705,       0.62634,       0.38646,       -0.35076,       -0.20883,       0.39245,       0.0581
(161, 247),     -0.21721,       0.6096,       0.29227,       -0.31604,       -0.41662,       0.39571,       0.05795
(193, 359),     0.66583,       -0.13207,       -0.2588,       -0.1216,       -0.1203,       0.31439,       0.05791
(29, 105),     -0.21777,       0.15727,       -0.02459,       0.32326,       0.21983,       -0.11069,       0.05788
(254, 265),     0.22269,       -0.17397,       0.40617,       -0.2662,       0.23346,       -0.07746,       0.05745
(63, 283),     -0.35194,       -0.50703,       -0.05577,       0.55207,       0.22178,       0.48513,       0.05737
(157, 381),     -0.23039,       -0.20199,       -0.07096,       0.31921,       0.26609,       0.26128,       0.05721
(253, 417),     0.44174,       0.09798,       -0.12908,       0.00445,       -0.01894,       -0.05314,       0.05717
(56, 112),     -0.0425,       0.52612,       -0.28699,       -0.02858,       0.4704,       -0.29663,       0.05697
(52, 133),     0.25137,       0.03885,       0.34247,       -0.26841,       0.41355,       -0.43672,       0.05685
(52, 417),     0.03689,       0.15547,       0.29061,       -0.27184,       0.09636,       0.03296,       0.05674
(46, 247),     -0.08078,       0.43413,       -0.12803,       -0.00734,       0.35108,       -0.22873,       0.05672
(259, 385),     -0.45922,       0.67162,       0.36863,       -0.57521,       -0.20931,       0.54378,       0.05671
(112, 193),     0.20362,       -0.22416,       0.19511,       0.44879,       -0.04223,       -0.24136,       0.05663
(30, 105),     -0.25749,       0.25979,       0.03063,       0.28524,       0.18459,       -0.16323,       0.05659
(107, 173),     -0.17263,       0.41779,       0.19137,       0.00269,       -0.06157,       -0.03876,       0.05648
(110, 383),     -0.01419,       -0.41004,       -0.13377,       0.13574,       0.224,       0.53605,       0.0563
(46, 255),     -0.02978,       -0.35865,       -0.10759,       0.2496,       0.05311,       0.53045,       0.05619
(56, 255),     -0.15845,       -0.39525,       -0.16413,       0.12921,       0.35026,       0.57464,       0.05605
(66, 105),     0.08237,       0.26023,       -0.20564,       -0.00209,       -0.08142,       0.28232,       0.05596
(27, 257),     -0.23667,       -0.3383,       -0.1958,       0.2745,       0.42906,       0.40054,       0.05556
(105, 334),     -0.24707,       -0.46763,       -0.00739,       0.32542,       0.20465,       0.52366,       0.05527
(156, 383),     -0.405,       -0.47713,       -0.08705,       0.70578,       0.18217,       0.41233,       0.05518
(7, 383),     -0.15495,       -0.47155,       -0.20388,       0.30761,       0.33296,       0.52083,       0.05517
(339, 463),     0.22981,       -0.00075,       -0.0145,       0.35215,       -0.28334,       0.04626,       0.05494
(29, 466),     0.18254,       -0.49601,       -0.23793,       0.05431,       0.27554,       0.55076,       0.05487
(105, 339),     0.1102,       -0.0768,       0.14538,       -0.09199,       0.06244,       0.17956,       0.0548
(339, 381),     0.06987,       -0.11875,       0.11623,       0.51534,       -0.2551,       0.00053,       0.05469
(63, 382),     0.26414,       -0.27838,       0.11505,       -0.1667,       0.12381,       0.26988,       0.05463
(285, 386),     0.41157,       -0.30403,       -0.11963,       -0.03858,       0.0175,       0.3598,       0.05444
(112, 154),     0.50999,       0.52096,       -0.41729,       0.10116,       -0.13009,       -0.25891,       0.0543
(285, 373),     0.30054,       -0.03041,       -0.06098,       -0.15721,       0.05766,       0.21577,       0.05423
(55, 243),     -0.01555,       0.5103,       0.09256,       -0.1337,       -0.01697,       -0.11274,       0.05398
(55, 66),     0.09331,       -0.14397,       0.13093,       -0.1147,       0.40768,       -0.04955,       0.05395
(300, 384),     0.26856,       -0.07745,       0.14107,       -0.35178,       -0.01076,       0.35319,       0.05381
(295, 384),     -0.22125,       0.50764,       0.28621,       -0.37525,       -0.3531,       0.47733,       0.0536
(26, 417),     0.03614,       -0.14116,       0.31605,       0.01357,       0.02236,       0.07461,       0.05359
(283, 359),     -0.15355,       0.47021,       0.12127,       -0.25297,       0.01129,       0.12246,       0.05312
(124, 130),     0.08903,       0.393,       -0.10905,       -0.22991,       0.0907,       0.08461,       0.05306
(28, 263),     0.10453,       -0.43423,       -0.21225,       -0.01494,       0.33197,       0.54287,       0.05299
(53, 259),     -0.13248,       -0.49528,       -0.16477,       0.37498,       0.20133,       0.53371,       0.05292
(65, 295),     -0.17012,       -0.37591,       -0.06231,       0.19057,       0.29346,       0.44173,       0.0529
(334, 339),     -0.21822,       0.69959,       -0.174,       -0.13743,       0.3022,       -0.15529,       0.05281
(7, 23),     0.33223,       0.01918,       -0.11015,       -0.02359,       0.12714,       -0.02811,       0.05278
(35, 70),     -0.19205,       0.42288,       -0.27027,       0.30098,       0.25837,       -0.20494,       0.05249
(30, 70),     0.07222,       0.26778,       -0.14879,       0.13578,       -0.20601,       0.19366,       0.05244
(252, 254),     0.1293,       -0.34565,       -0.01739,       0.31908,       -0.05381,       0.28084,       0.05206
(155, 163),     -0.181,       -0.06265,       0.04202,       0.01511,       0.14844,       0.35025,       0.05203
