Comparing the following files: 
kelly_front_s4_v2/,  kelly_low_s4_v2/,  kelly_right_threequarter_s4_v2/,  kelly_left_threequarter_s4_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s4_v2_vs_kelly_low_s4_v2,  kelly_front_s4_v2_vs_kelly_right_threequarter_s4_v2,  kelly_front_s4_v2_vs_kelly_left_threequarter_s4_v2,  kelly_low_s4_v2_vs_kelly_right_threequarter_s4_v2,  kelly_low_s4_v2_vs_kelly_left_threequarter_s4_v2,  kelly_right_threequarter_s4_v2_vs_kelly_left_threequarter_s4_v2,  average
(130, 466),     -0.40271,       -0.00774,       0.0567,       0.1713,       -0.0988,       -0.06174,       -0.05717
(105, 383),     -0.10926,       0.11742,       -0.23488,       0.09596,       0.04145,       -0.2546,       -0.05732
(55, 124),     -0.21836,       -0.43403,       0.09202,       -0.04956,       0.33562,       -0.07033,       -0.05744
(154, 417),     0.35906,       -0.63929,       -0.10524,       -0.10571,       -0.00587,       0.15187,       -0.05753
(163, 339),     -0.29274,       0.07836,       0.0798,       -0.0246,       0.00428,       -0.19155,       -0.05774
(286, 353),     0.28614,       -0.3382,       0.01478,       -0.36144,       -0.27128,       0.32333,       -0.05778
(130, 388),     -0.463,       -0.0821,       0.05128,       0.30495,       -0.11442,       -0.04361,       -0.05782
(159, 383),     -0.0053,       0.18081,       0.08151,       -0.18885,       -0.2375,       -0.1786,       -0.05799
(7, 341),     -0.15212,       -0.12654,       0.07781,       0.18552,       -0.13974,       -0.1931,       -0.05803
(28, 359),     0.10392,       -0.23638,       0.02055,       0.00851,       0.01767,       -0.26253,       -0.05804
(246, 359),     -0.37115,       0.15534,       0.11509,       0.08906,       -0.13018,       -0.20751,       -0.05822
(28, 276),     -0.47123,       0.34897,       0.00179,       -0.06671,       -0.06877,       -0.09337,       -0.05822
(27, 293),     -0.63247,       0.29445,       0.13374,       0.02538,       -0.16255,       -0.00793,       -0.05823
(110, 173),     -0.1925,       0.35573,       0.01724,       -0.10274,       -0.28582,       -0.1414,       -0.05825
(66, 276),     -0.12603,       0.08708,       -0.2251,       -0.11376,       0.22691,       -0.20039,       -0.05855
(29, 467),     -0.23664,       -0.01862,       0.13206,       -0.04343,       0.01624,       -0.20141,       -0.05863
(24, 254),     -0.23988,       0.19512,       0.06818,       -0.28882,       0.02167,       -0.10808,       -0.05863
(7, 390),     -0.35046,       -0.02861,       0.03583,       0.09306,       0.02861,       -0.13177,       -0.05889
(110, 255),     -0.32395,       0.19288,       0.08581,       -0.12071,       -0.03048,       -0.15708,       -0.05892
(156, 388),     -0.40911,       0.00744,       -0.03292,       0.10678,       -0.20004,       0.17423,       -0.05894
(154, 163),     0.02618,       0.16275,       -0.24181,       -0.25304,       -0.13906,       0.09096,       -0.059
(29, 257),     -0.65599,       0.15962,       -0.10052,       0.10426,       0.17806,       -0.03966,       -0.05904
(112, 130),     -0.50487,       -0.10977,       0.3045,       0.13623,       -0.22728,       0.04675,       -0.05907
(105, 300),     -0.36185,       0.27095,       -0.214,       0.01888,       0.06796,       -0.1364,       -0.05908
(35, 260),     -0.34828,       0.01686,       -0.11556,       -0.10249,       -0.0123,       0.20701,       -0.05913
(156, 373),     -0.41315,       0.00055,       0.02913,       0.07043,       -0.26422,       0.21981,       -0.05958
(35, 276),     -0.6218,       -0.02934,       -0.03508,       0.05601,       0.04952,       0.22296,       -0.05962
(286, 383),     0.26842,       -0.14933,       0.00737,       -0.5382,       -0.36999,       0.42382,       -0.05965
(65, 283),     -0.39828,       0.25017,       -0.31926,       -0.11737,       0.40683,       -0.18074,       -0.05978
(52, 283),     -0.52709,       0.30973,       -0.28371,       -0.00625,       0.29599,       -0.14781,       -0.05986
(52, 66),     0.16769,       -0.35439,       -0.4022,       -0.16619,       0.09161,       0.30415,       -0.05989
(258, 383),     0.38815,       -0.14586,       0.01351,       -0.54746,       -0.33829,       0.2703,       -0.05994
(24, 339),     -0.29319,       0.17567,       0.0651,       -0.20741,       0.03728,       -0.13716,       -0.05995
(124, 341),     -0.50119,       0.03549,       0.13859,       0.1941,       -0.24307,       0.01634,       -0.05996
(124, 258),     -0.64855,       0.14179,       -0.17281,       0.08684,       0.08543,       0.14745,       -0.05998
(163, 173),     -0.2129,       0.23047,       -0.14414,       -0.29019,       -0.08893,       0.14563,       -0.06001
(52, 124),     -0.28459,       -0.53416,       -0.07215,       0.4686,       -0.0553,       0.11737,       -0.06004
(33, 259),     -0.62304,       0.10011,       0.21547,       0.05109,       -0.11911,       0.01495,       -0.06009
(27, 383),     0.01054,       0.07042,       -0.03512,       -0.08249,       -0.03596,       -0.2884,       -0.06017
(7, 359),     -0.42301,       0.23854,       0.11205,       -0.04324,       -0.07196,       -0.17382,       -0.06024
(33, 243),     -0.38649,       0.00915,       0.19304,       -0.1074,       -0.10523,       0.0351,       -0.0603
(163, 249),     -0.41736,       0.03904,       0.01494,       0.05993,       0.07384,       -0.13282,       -0.0604
(23, 417),     0.29926,       -0.73737,       0.10658,       -0.18447,       0.19304,       -0.03997,       -0.06049
(30, 283),     -0.6904,       0.11862,       0.16262,       0.07469,       -0.0676,       0.03659,       -0.06091
(7, 380),     -0.22583,       -0.05537,       0.09555,       0.12152,       -0.09361,       -0.20806,       -0.06097
(156, 286),     -0.52712,       0.1778,       0.00462,       0.00978,       -0.1772,       0.14606,       -0.06101
(257, 383),     0.19926,       0.14486,       0.04155,       -0.4586,       -0.35466,       0.06152,       -0.06101
(35, 467),     -0.3913,       0.01781,       -0.06589,       -0.02217,       -0.04847,       0.14296,       -0.06118
(124, 388),     -0.3959,       -0.05185,       -0.08895,       0.17981,       -0.11005,       0.0992,       -0.06129
(130, 153),     -0.4768,       0.06909,       0.32386,       0.0816,       -0.14597,       -0.22022,       -0.06141
(35, 417),     -0.2027,       -0.56981,       -0.14783,       0.33262,       0.09221,       0.12702,       -0.06141
(156, 276),     -0.67383,       0.11868,       -0.00361,       0.06906,       -0.05897,       0.17982,       -0.06148
(246, 257),     -0.65964,       0.02915,       0.15669,       0.1689,       -0.09183,       0.02772,       -0.0615
(30, 387),     -0.55306,       -0.27904,       -0.00178,       0.45013,       0.01003,       0.00395,       -0.06163
(362, 463),     -0.07016,       0.04288,       -0.02349,       0.23847,       -0.46247,       -0.09604,       -0.0618
(161, 417),     -0.16329,       -0.3119,       -0.08331,       0.1311,       -0.07802,       0.13396,       -0.06191
(124, 380),     -0.51939,       0.0395,       0.07937,       0.16681,       -0.21757,       0.07982,       -0.06191
(130, 414),     -0.37211,       -0.28521,       -0.0246,       0.31682,       -0.00296,       -0.00392,       -0.062
(28, 383),     0.02376,       0.08674,       -0.08763,       -0.08003,       -0.08385,       -0.23107,       -0.06201
(246, 384),     -0.33346,       -0.24503,       0.04335,       0.49443,       -0.17483,       -0.15673,       -0.06204
(295, 300),     0.44019,       -0.27442,       -0.1904,       -0.35292,       -0.44969,       0.45482,       -0.06207
(55, 282),     -0.56079,       0.2533,       -0.2862,       -0.06117,       0.35065,       -0.06866,       -0.06214
(28, 295),     -0.6455,       0.12238,       -0.20938,       -0.00765,       0.27521,       0.09201,       -0.06215
(163, 359),     -0.43735,       0.22885,       0.11351,       -0.07615,       -0.02889,       -0.17499,       -0.0625
(29, 334),     -0.75906,       0.09655,       0.10251,       0.09478,       -0.02264,       0.11254,       -0.06255
(7, 130),     0.18472,       -0.27982,       0.39098,       -0.29895,       -0.15656,       -0.21579,       -0.06257
(247, 336),     -0.40406,       -0.54128,       -0.26686,       0.2156,       0.33811,       0.28243,       -0.06268
(159, 353),     -0.01613,       0.09186,       0.13196,       -0.17811,       -0.20937,       -0.19662,       -0.06273
(35, 282),     -0.50665,       -0.32153,       -0.24709,       0.13334,       0.28785,       0.27772,       -0.06273
(24, 255),     -0.32335,       0.1791,       0.07949,       -0.18185,       0.03187,       -0.16415,       -0.06315
(144, 255),     -0.35391,       0.14017,       0.08745,       -0.03829,       -0.01464,       -0.19973,       -0.06316
(25, 249),     -0.34665,       0.08939,       0.03452,       -0.02854,       -0.01175,       -0.11663,       -0.06328
(35, 283),     -0.62057,       -0.17052,       -0.13856,       0.11141,       0.17961,       0.25843,       -0.06337
(27, 334),     -0.74948,       0.17829,       0.04595,       0.08289,       -0.00778,       0.0696,       -0.06342
(28, 260),     -0.24364,       -0.0357,       0.0045,       -0.11332,       0.12924,       -0.12268,       -0.0636
(247, 295),     -0.66747,       -0.19944,       -0.06915,       0.1187,       0.19493,       0.2401,       -0.06372
(53, 65),     -0.23932,       -0.26275,       0.07461,       0.07635,       -0.08542,       0.05367,       -0.06381
(124, 293),     -0.74927,       0.03279,       0.04173,       0.11678,       -0.00616,       0.1809,       -0.06387
(63, 336),     -0.76458,       0.27263,       0.01346,       -0.06414,       -0.01792,       0.17726,       -0.06388
(124, 276),     -0.68523,       0.14147,       -0.00195,       0.09509,       -0.03478,       0.10207,       -0.06389
(247, 257),     -0.67252,       0.08992,       0.0658,       0.12192,       -0.04406,       0.05457,       -0.06406
(65, 276),     -0.21438,       0.14306,       -0.26964,       -0.1217,       0.31358,       -0.23542,       -0.06408
(53, 293),     -0.6635,       0.26901,       -0.05411,       0.09323,       -0.02305,       -0.00922,       -0.06461
(26, 112),     -0.16225,       0.10974,       -0.36968,       0.40141,       -0.0933,       -0.27377,       -0.06464
(52, 286),     0.11902,       0.27665,       -0.43282,       -0.35477,       0.30412,       -0.30049,       -0.06471
(110, 339),     -0.29962,       0.13815,       0.07804,       -0.14348,       -0.01981,       -0.14348,       -0.06503
(130, 256),     -0.27244,       -0.13574,       0.1336,       0.29435,       -0.22452,       -0.18607,       -0.06514
(35, 285),     -0.18911,       -0.6572,       -0.17378,       0.09658,       0.3003,       0.23221,       -0.06517
(28, 283),     -0.67926,       0.30872,       -0.00971,       0.01216,       0.0184,       -0.04144,       -0.06519
(158, 260),     -0.20382,       0.05219,       0.22542,       -0.19104,       -0.16253,       -0.11222,       -0.06533
(33, 381),     -0.25538,       -0.10909,       0.1392,       0.24104,       -0.17509,       -0.23302,       -0.06539
(30, 286),     -0.58519,       0.08863,       -0.27049,       0.25676,       0.25421,       -0.13627,       -0.06539
(158, 383),     0.02295,       0.07628,       0.10602,       -0.16603,       -0.31828,       -0.11391,       -0.0655
(33, 388),     -0.43989,       -0.15766,       0.05655,       0.30428,       -0.0849,       -0.07153,       -0.06552
(29, 276),     -0.50161,       0.24915,       0.09804,       -0.05415,       -0.08032,       -0.10424,       -0.06552
(124, 247),     -0.31946,       0.24856,       0.41448,       -0.12789,       -0.60518,       -0.00389,       -0.06556
(263, 384),     -0.66908,       -0.38147,       -0.27786,       0.54169,       0.27304,       0.12022,       -0.06558
(28, 259),     -0.4557,       0.07616,       -0.07659,       -0.03167,       0.15687,       -0.06353,       -0.06574
(163, 255),     -0.35092,       0.14234,       0.07966,       -0.029,       -0.02736,       -0.20991,       -0.06587
(25, 390),     -0.32297,       0.04962,       0.03579,       -0.01851,       -0.02814,       -0.11154,       -0.06596
(24, 380),     -0.25653,       0.15582,       -0.05344,       -0.13986,       0.00644,       -0.10891,       -0.06608
(156, 258),     -0.59618,       0.18165,       -0.0333,       -0.03648,       -0.0988,       0.18462,       -0.06642
(23, 112),     -0.00612,       0.37197,       -0.31875,       0.18515,       -0.1973,       -0.43357,       -0.06644
(56, 467),     -0.08789,       -0.10664,       0.04042,       -0.00993,       -0.06196,       -0.17287,       -0.06648
(22, 112),     -0.12946,       0.31417,       -0.33635,       0.32857,       -0.13973,       -0.4369,       -0.06662
(46, 283),     -0.72752,       0.13277,       -0.01177,       0.15307,       -0.01906,       0.07108,       -0.0669
(155, 163),     -0.08284,       0.20051,       -0.18231,       -0.24869,       -0.16844,       0.08029,       -0.06691
(130, 155),     -0.58572,       -0.15094,       0.28055,       0.25888,       -0.19842,       -0.00606,       -0.06695
(35, 247),     0.33212,       -0.5768,       0.07065,       -0.19569,       0.14065,       -0.17292,       -0.067
(107, 124),     -0.13373,       -0.69435,       0.02643,       0.09149,       0.3477,       -0.03951,       -0.067
(55, 283),     -0.36448,       0.24272,       -0.16622,       -0.17038,       0.20351,       -0.14715,       -0.067
(53, 282),     -0.72122,       0.28335,       -0.17729,       0.00529,       0.18199,       0.02329,       -0.06743
(63, 334),     -0.77137,       0.24633,       -0.00629,       0.0279,       -0.00441,       0.10219,       -0.06761
(133, 398),     -0.45978,       -0.11121,       0.09962,       0.53573,       -0.26999,       -0.20084,       -0.06774
(70, 295),     -0.70954,       0.2818,       -0.0119,       -0.08011,       -0.0476,       0.16085,       -0.06775
(66, 107),     -0.59386,       0.49686,       -0.20235,       -0.33486,       0.13859,       0.08779,       -0.06797
(124, 260),     -0.60324,       0.18486,       -0.03563,       -0.00795,       -0.05061,       0.10396,       -0.0681
(383, 467),     -0.07453,       0.33525,       -0.06246,       -0.51577,       -0.31237,       0.22099,       -0.06815
(107, 283),     -0.14796,       -0.01834,       -0.18557,       -0.20702,       0.28874,       -0.13934,       -0.06825
(30, 282),     -0.76136,       -0.00418,       0.04215,       0.10365,       0.07299,       0.13516,       -0.0686
(24, 381),     -0.32701,       0.11459,       -0.12443,       -0.11083,       0.11169,       -0.07743,       -0.0689
(35, 414),     -0.4735,       -0.29002,       -0.13856,       0.24699,       0.04055,       0.20103,       -0.06892
(23, 243),     -0.04644,       0.40119,       -0.34492,       0.15921,       -0.1699,       -0.41347,       -0.06905
