Comparing the following files: 
hadleigh_front_s3_v2/,  hadleigh_low_s3_v2/,  hadleigh_right_threequarter_s3_v2/,  hadleigh_left_threequarter_s3_v2/,  

Correlation cuttoff is -1
landmark(s),  hadleigh_front_s3_v2_vs_hadleigh_low_s3_v2,  hadleigh_front_s3_v2_vs_hadleigh_right_threequarter_s3_v2,  hadleigh_front_s3_v2_vs_hadleigh_left_threequarter_s3_v2,  hadleigh_low_s3_v2_vs_hadleigh_right_threequarter_s3_v2,  hadleigh_low_s3_v2_vs_hadleigh_left_threequarter_s3_v2,  hadleigh_right_threequarter_s3_v2_vs_hadleigh_left_threequarter_s3_v2,  average
(155, 463),     -0.08998,       -0.24242,       0.15089,       0.06867,       -0.18875,       0.02254,       -0.04651
(55, 247),     -0.13797,       -0.17474,       0.41173,       0.06562,       -0.29715,       -0.14811,       -0.04677
(25, 46),     0.16784,       0.18939,       -0.37283,       0.20286,       -0.04165,       -0.42968,       -0.04734
(29, 144),     0.22202,       0.04797,       -0.37683,       0.1538,       -0.04729,       -0.28385,       -0.04736
(173, 463),     -0.04021,       -0.31494,       0.16455,       0.08173,       -0.19584,       0.02047,       -0.04737
(133, 398),     -0.10181,       -0.23521,       0.1617,       0.08881,       -0.23456,       0.03614,       -0.04749
(30, 160),     0.07684,       0.30491,       -0.19318,       -0.0028,       -0.30419,       -0.16731,       -0.04762
(154, 158),     0.51906,       0.11894,       -0.34886,       0.11801,       -0.4488,       -0.24527,       -0.04782
(157, 417),     0.04179,       -0.04322,       0.10454,       0.2078,       -0.54481,       -0.05481,       -0.04812
(63, 110),     -0.0188,       0.15723,       -0.44739,       0.30172,       0.12453,       -0.40729,       -0.04833
(53, 145),     -0.03352,       0.08399,       -0.41136,       0.19736,       0.16874,       -0.29818,       -0.04883
(53, 133),     0.05868,       0.23556,       -0.51635,       -0.00753,       0.20281,       -0.26638,       -0.04887
(53, 247),     0.13909,       0.07709,       -0.57663,       0.08413,       0.19826,       -0.21602,       -0.04901
(145, 160),     0.49489,       0.15377,       -0.46171,       0.14258,       -0.38178,       -0.24286,       -0.04918
(24, 160),     0.66247,       0.14478,       -0.58795,       0.22709,       -0.48018,       -0.26347,       -0.04954
(23, 158),     0.5516,       0.08281,       -0.43008,       0.24046,       -0.47182,       -0.27053,       -0.04959
(53, 112),     0.03164,       0.24122,       -0.53853,       0.02705,       0.2249,       -0.2838,       -0.04959
(190, 417),     0.21149,       0.0071,       -0.21498,       0.1967,       -0.48708,       -0.01264,       -0.0499
(243, 382),     -0.04708,       -0.28047,       0.13421,       0.05485,       -0.18103,       0.01904,       -0.05008
(154, 193),     0.36315,       0.0045,       -0.14698,       0.22011,       -0.56844,       -0.1732,       -0.05014
(22, 158),     0.56472,       0.1019,       -0.43593,       0.20127,       -0.49613,       -0.23768,       -0.05031
(155, 362),     -0.10563,       -0.25022,       0.15811,       0.05968,       -0.17592,       0.01045,       -0.05059
(65, 66),     0.00544,       -0.43579,       -0.24312,       0.19979,       0.05283,       0.11284,       -0.05133
(23, 159),     0.62119,       0.12229,       -0.51761,       0.19666,       -0.48164,       -0.24952,       -0.05144
(190, 398),     0.19642,       -0.38861,       0.03223,       0.00782,       -0.18482,       0.02792,       -0.05151
(190, 193),     0.43873,       -0.22365,       -0.18985,       0.01039,       -0.33157,       -0.01473,       -0.05178
(173, 362),     -0.03093,       -0.31671,       0.16187,       0.05506,       -0.18805,       0.00679,       -0.05199
(381, 384),     0.48149,       0.06978,       -0.26221,       0.18599,       -0.51833,       -0.26877,       -0.05201
(144, 161),     0.45913,       0.16129,       -0.52056,       0.15714,       -0.30946,       -0.26031,       -0.05213
(155, 341),     0.00677,       -0.26207,       0.0886,       0.07777,       -0.21471,       -0.00917,       -0.05214
(25, 70),     0.04248,       0.34192,       -0.46374,       0.29806,       -0.00873,       -0.52474,       -0.05246
(53, 163),     0.12133,       0.08094,       -0.38578,       0.10902,       0.08881,       -0.33423,       -0.05332
(153, 159),     0.49506,       0.12991,       -0.38616,       0.1281,       -0.45113,       -0.23723,       -0.05357
(398, 417),     0.68414,       0.06153,       -0.2946,       0.20668,       -0.57333,       -0.40635,       -0.05366
(25, 124),     -0.02394,       0.30239,       -0.43473,       0.01818,       0.21408,       -0.39936,       -0.0539
(27, 55),     -0.10391,       -0.3298,       0.331,       0.26752,       -0.38855,       -0.09983,       -0.05393
(24, 53),     -0.02811,       0.12418,       -0.44087,       0.25522,       0.11379,       -0.34966,       -0.05424
(112, 157),     0.71649,       0.0805,       -0.51423,       0.18997,       -0.55972,       -0.23898,       -0.05433
(53, 110),     0.0815,       0.10363,       -0.41722,       0.2103,       0.05664,       -0.36135,       -0.05442
(63, 124),     -0.05612,       -0.12942,       -0.6041,       0.41174,       0.18685,       -0.13786,       -0.05482
(341, 387),     0.56125,       0.0234,       -0.50549,       0.029,       -0.18481,       -0.25332,       -0.05499
(133, 382),     -0.0487,       -0.27916,       0.14358,       0.05909,       -0.21466,       0.00702,       -0.05547
(155, 157),     0.52678,       0.06517,       -0.35015,       0.12172,       -0.44804,       -0.24911,       -0.05561
(157, 193),     0.40486,       -0.34455,       -0.04593,       -0.00069,       -0.32203,       -0.02613,       -0.05574
(70, 110),     0.01017,       0.36821,       -0.56305,       0.33068,       0.02683,       -0.50771,       -0.05581
(70, 158),     -0.39938,       0.25871,       -0.5097,       -0.09289,       0.58544,       -0.17769,       -0.05592
(112, 341),     -0.0943,       -0.23695,       0.11364,       0.07239,       -0.19495,       0.00355,       -0.0561
(173, 398),     -0.05617,       -0.28112,       0.15309,       0.08037,       -0.24592,       0.01298,       -0.05613
(362, 387),     0.51339,       0.00073,       -0.47234,       -0.01464,       -0.10088,       -0.26305,       -0.05613
(144, 158),     0.45412,       0.04247,       -0.32259,       0.21801,       -0.43095,       -0.29789,       -0.05614
(53, 243),     0.07228,       0.28274,       -0.56114,       -0.04234,       0.21632,       -0.30772,       -0.05664
(33, 130),     0.29335,       0.19828,       -0.45637,       0.41429,       -0.36943,       -0.42292,       -0.05713
(193, 381),     0.34274,       -0.10069,       0.04243,       -0.07067,       -0.37924,       -0.17747,       -0.05715
(30, 144),     0.13892,       0.08294,       -0.41062,       0.15589,       -0.02513,       -0.29812,       -0.05935
(30, 65),     -0.01407,       -0.10861,       -0.11756,       0.13504,       -0.26835,       0.01655,       -0.0595
(243, 463),     -0.12037,       -0.28096,       0.12403,       0.07243,       -0.1989,       0.04593,       -0.05964
(46, 160),     -0.229,       0.33874,       -0.49017,       -0.02649,       0.2003,       -0.15206,       -0.05978
(153, 417),     0.20453,       -0.21279,       0.22883,       -0.02187,       -0.50614,       -0.05447,       -0.06032
(26, 157),     0.55452,       0.08637,       -0.41655,       0.23399,       -0.58329,       -0.24081,       -0.06096
(243, 362),     -0.10046,       -0.28662,       0.13292,       0.05446,       -0.19439,       0.02684,       -0.06121
(133, 463),     -0.08654,       -0.2799,       0.13669,       0.07217,       -0.23565,       0.02569,       -0.06126
(384, 417),     0.75024,       -0.43976,       -0.15316,       -0.32907,       -0.3926,       0.1902,       -0.06236
(384, 385),     0.58348,       -0.0133,       -0.46582,       -0.08185,       -0.10191,       -0.29634,       -0.06262
(243, 341),     0.01586,       -0.29342,       0.05213,       0.0683,       -0.22508,       0.00633,       -0.06265
(53, 144),     0.01319,       0.07025,       -0.40905,       0.16177,       0.11426,       -0.32749,       -0.06284
(55, 161),     -0.08509,       -0.11564,       0.10287,       0.11802,       -0.33006,       -0.0675,       -0.0629
(256, 386),     0.64465,       0.01995,       -0.45819,       0.11128,       -0.41679,       -0.28141,       -0.06342
(133, 362),     -0.09365,       -0.28386,       0.14435,       0.05852,       -0.22442,       0.01351,       -0.06426
(7, 161),     0.52926,       0.11379,       -0.4551,       0.08172,       -0.37734,       -0.2819,       -0.06493
(133, 341),     0.02213,       -0.29431,       0.06848,       0.07513,       -0.25901,       -0.00572,       -0.06555
(46, 163),     0.0363,       0.17287,       -0.40997,       0.15934,       0.05918,       -0.41421,       -0.06608
(133, 173),     0.50518,       0.01692,       -0.38968,       0.19626,       -0.46887,       -0.26084,       -0.06684
(382, 387),     0.52142,       0.00599,       -0.46788,       -0.01129,       -0.16308,       -0.28664,       -0.06691
(46, 144),     -0.06984,       0.17486,       -0.49644,       0.22395,       0.13763,       -0.37542,       -0.06754
(24, 46),     -0.06409,       0.2382,       -0.56175,       0.29306,       0.08702,       -0.40177,       -0.06822
(70, 156),     0.20172,       -0.19037,       -0.36599,       0.18393,       -0.22354,       -0.01541,       -0.06828
(193, 359),     -0.22571,       -0.31946,       0.37057,       -0.14848,       -0.29006,       0.19137,       -0.07029
(24, 144),     0.06625,       0.12711,       -0.17369,       -0.09247,       -0.3027,       -0.04744,       -0.07049
(35, 70),     0.16033,       0.01267,       -0.51069,       0.33508,       -0.11594,       -0.30626,       -0.0708
(70, 160),     -0.39688,       0.288,       -0.54214,       -0.08081,       0.47425,       -0.16754,       -0.07085
(153, 158),     0.35892,       0.07069,       -0.29426,       0.12819,       -0.46459,       -0.23016,       -0.07187
(112, 173),     0.59306,       0.05902,       -0.51953,       0.26232,       -0.57787,       -0.25011,       -0.07219
(46, 110),     0.05686,       0.20301,       -0.46986,       0.24456,       -0.03795,       -0.43426,       -0.07294
(145, 159),     0.44733,       0.08193,       -0.40208,       0.11673,       -0.44206,       -0.24261,       -0.07346
(256, 385),     0.65934,       0.01963,       -0.49459,       0.14234,       -0.50272,       -0.2822,       -0.07637
(70, 159),     -0.42266,       0.24841,       -0.52162,       -0.09396,       0.50488,       -0.17612,       -0.07685
(362, 398),     0.69706,       -0.02319,       -0.39884,       0.16782,       -0.57318,       -0.33088,       -0.07687
(29, 65),     0.08729,       -0.23847,       -0.33141,       0.21543,       -0.26414,       0.06563,       -0.07761
(153, 157),     0.07747,       -0.00917,       -0.10312,       0.23394,       -0.45016,       -0.22146,       -0.07875
(30, 55),     -0.20217,       -0.24082,       0.43043,       0.08264,       -0.40139,       -0.1417,       -0.07884
(145, 158),     0.36125,       0.04004,       -0.32861,       0.16493,       -0.44955,       -0.27503,       -0.08116
(26, 193),     0.33486,       -0.23162,       -0.00905,       0.11214,       -0.5056,       -0.18854,       -0.0813
(144, 159),     0.47389,       0.06629,       -0.41779,       0.12613,       -0.4548,       -0.28799,       -0.08238
(160, 163),     0.51827,       0.0895,       -0.47307,       0.08612,       -0.43558,       -0.28598,       -0.08346
(381, 386),     0.54585,       0.01581,       -0.39374,       0.06573,       -0.43727,       -0.29826,       -0.08365
(144, 160),     0.49079,       0.08711,       -0.48731,       0.09161,       -0.43121,       -0.25399,       -0.08383
(46, 157),     -0.4102,       0.39343,       -0.60314,       -0.13318,       0.50206,       -0.25764,       -0.08478
(29, 55),     -0.23882,       -0.32497,       0.42745,       0.16689,       -0.40878,       -0.13066,       -0.08481
(154, 157),     0.21018,       0.04777,       -0.16537,       0.14862,       -0.52405,       -0.22973,       -0.08543
(30, 157),     -0.44236,       0.29814,       0.07833,       -0.30186,       0.14236,       -0.28771,       -0.08552
(55, 159),     0.23615,       -0.19682,       -0.16347,       0.08025,       -0.32896,       -0.14068,       -0.08559
(112, 155),     0.17838,       0.30872,       -0.64977,       -0.26306,       -0.0296,       -0.0643,       -0.08661
(384, 463),     0.70745,       0.01362,       -0.61703,       0.17081,       -0.47617,       -0.3279,       -0.0882
(7, 246),     0.4596,       0.09531,       -0.52067,       0.06443,       -0.35855,       -0.27123,       -0.08852
(161, 163),     0.48067,       0.09398,       -0.52402,       0.07125,       -0.39319,       -0.26586,       -0.08953
(341, 384),     0.66026,       0.0118,       -0.56752,       0.16657,       -0.52846,       -0.28589,       -0.09054
(55, 160),     0.04401,       -0.17591,       -0.01907,       0.07683,       -0.37204,       -0.10067,       -0.09114
(155, 173),     0.11883,       -0.03212,       -0.06257,       0.17275,       -0.50836,       -0.23956,       -0.09184
(28, 55),     0.05892,       -0.32562,       0.04142,       0.28651,       -0.52058,       -0.09414,       -0.09225
(381, 385),     0.55166,       0.01013,       -0.40423,       0.08672,       -0.52095,       -0.28249,       -0.09319
(386, 398),     0.51589,       -0.01968,       -0.54115,       -0.03883,       -0.1956,       -0.292,       -0.09523
(112, 193),     0.28988,       -0.19967,       0.06037,       0.03686,       -0.57675,       -0.18553,       -0.09581
(386, 463),     0.60734,       -0.00104,       -0.59151,       0.04896,       -0.31898,       -0.32699,       -0.09704
(341, 386),     0.61847,       -0.02005,       -0.55916,       0.05384,       -0.38652,       -0.29069,       -0.09735
(26, 154),     0.13281,       0.45772,       -0.5643,       -0.21302,       -0.39082,       -0.01132,       -0.09815
(382, 386),     0.5693,       -0.03517,       -0.50361,       0.01446,       -0.37326,       -0.30968,       -0.10633
(26, 417),     0.21461,       -0.27835,       0.19622,       -0.0963,       -0.61044,       -0.06633,       -0.10676
(362, 386),     0.56593,       -0.04424,       -0.5394,       -0.00491,       -0.32,       -0.30751,       -0.10836
(341, 385),     0.65172,       -0.03374,       -0.59217,       0.07389,       -0.47909,       -0.28272,       -0.11035
(385, 463),     0.66202,       -0.02892,       -0.62549,       0.0603,       -0.4181,       -0.31912,       -0.11155
(382, 384),     0.58,       -0.03786,       -0.46931,       0.08974,       -0.55162,       -0.28272,       -0.11196
(193, 417),     -0.27345,       -0.17143,       0.41164,       0.01966,       -0.59088,       -0.06853,       -0.11217
(46, 159),     -0.37661,       0.30041,       -0.59386,       -0.0615,       0.24746,       -0.19558,       -0.11328
