Comparing the following files: 
kelly_front_s2_v2/,  kelly_low_s2_v2/,  kelly_right_threequarter_s2_v2/,  kelly_left_threequarter_s2_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s2_v2_vs_kelly_low_s2_v2,  kelly_front_s2_v2_vs_kelly_right_threequarter_s2_v2,  kelly_front_s2_v2_vs_kelly_left_threequarter_s2_v2,  kelly_low_s2_v2_vs_kelly_right_threequarter_s2_v2,  kelly_low_s2_v2_vs_kelly_left_threequarter_s2_v2,  kelly_right_threequarter_s2_v2_vs_kelly_left_threequarter_s2_v2,  average
(30, 33),     0.5736,       0.21567,       0.17984,       0.44976,       0.48943,       0.48888,       0.39953
(7, 334),     0.48444,       0.69058,       0.13035,       0.64312,       0.3839,       0.06479,       0.39953
(190, 334),     0.47599,       0.63183,       0.13094,       0.6649,       0.30082,       0.19131,       0.3993
(52, 341),     0.66148,       0.67786,       0.26042,       0.67904,       0.0746,       0.03845,       0.39864
(30, 247),     0.51181,       0.43541,       0.31675,       0.4842,       0.33738,       0.30217,       0.39795
(7, 24),     0.42659,       0.5251,       0.39102,       0.30084,       0.52827,       0.21457,       0.39773
(173, 193),     0.5009,       0.64982,       0.16752,       0.46846,       0.33023,       0.26755,       0.39741
(154, 246),     0.24703,       0.67769,       0.54903,       0.20406,       0.32842,       0.37632,       0.39709
(276, 380),     0.56403,       0.878,       0.06878,       0.58812,       0.22627,       0.0567,       0.39698
(173, 282),     0.38983,       0.56852,       0.22352,       0.63621,       0.3253,       0.23784,       0.39687
(336, 466),     0.74753,       0.67844,       0.04268,       0.72366,       0.18156,       0.00555,       0.39657
(70, 155),     0.65326,       0.4697,       0.41158,       0.42471,       0.09498,       0.3249,       0.39652
(29, 63),     0.55532,       0.60265,       0.26023,       0.64575,       0.10948,       0.20472,       0.39636
(300, 384),     0.75824,       0.67058,       0.12845,       0.59962,       0.08417,       0.13691,       0.39633
(24, 282),     0.47518,       0.77687,       -0.04649,       0.56779,       0.45843,       0.14612,       0.39632
(253, 380),     0.71429,       0.51522,       0.47564,       0.28873,       0.38971,       -0.00701,       0.3961
(28, 33),     0.35451,       0.63299,       0.03263,       0.50668,       0.53424,       0.31493,       0.396
(130, 334),     0.35366,       0.52788,       0.2171,       0.61441,       0.45854,       0.20127,       0.39548
(249, 467),     0.4985,       0.90498,       0.10986,       0.5081,       0.24371,       0.10472,       0.39498
(55, 253),     0.72259,       0.8357,       0.15269,       0.71673,       0.01081,       -0.06922,       0.39488
(285, 417),     0.8457,       0.34639,       0.35917,       0.31999,       0.29626,       0.20078,       0.39471
(46, 130),     0.69178,       0.3518,       0.25131,       0.6081,       0.26566,       0.19665,       0.39422
(65, 381),     0.65261,       0.76714,       0.20639,       0.68543,       0.04806,       0.00395,       0.39393
(285, 387),     0.79748,       0.77845,       0.03502,       0.663,       0.07876,       0.00984,       0.39376
(105, 390),     0.7175,       0.68822,       0.23078,       0.65116,       -0.00286,       0.0773,       0.39368
(7, 285),     0.40963,       0.21182,       0.45342,       0.38183,       0.46543,       0.43921,       0.39356
(276, 381),     0.50851,       0.87227,       0.11186,       0.52539,       0.2493,       0.09201,       0.39322
(265, 296),     0.52774,       0.59555,       0.13066,       0.74597,       0.32476,       0.02886,       0.39226
(107, 386),     0.80353,       0.76861,       0.07192,       0.68477,       0.01312,       0.01119,       0.39219
(30, 56),     0.46043,       0.61428,       0.4222,       0.21923,       0.35361,       0.28123,       0.39183
(33, 334),     0.39142,       0.51569,       0.26609,       0.63255,       0.40374,       0.1371,       0.3911
(300, 341),     0.52378,       0.85742,       0.0681,       0.52993,       0.2074,       0.15985,       0.39108
(46, 133),     0.65387,       0.51063,       0.3242,       0.442,       0.13177,       0.27927,       0.39029
(283, 414),     0.52265,       0.81467,       0.14841,       0.5967,       0.20923,       0.04955,       0.3902
(300, 381),     0.51946,       0.87407,       0.06734,       0.54642,       0.21341,       0.12043,       0.39019
(28, 52),     0.57766,       0.54701,       0.04188,       0.639,       0.28411,       0.24825,       0.38965
(193, 295),     0.66724,       0.50944,       0.15924,       0.46446,       0.29385,       0.24156,       0.3893
(55, 382),     0.65617,       0.80505,       0.18676,       0.62255,       0.05454,       0.01068,       0.38929
(53, 157),     0.70416,       0.6185,       -0.00475,       0.64839,       0.20398,       0.16421,       0.38908
(27, 253),     0.53276,       0.68032,       0.37278,       0.57849,       0.11812,       0.04808,       0.38843
(300, 382),     0.48078,       0.86469,       0.0934,       0.50732,       0.21619,       0.16737,       0.38829
(52, 252),     0.66376,       0.71517,       0.23423,       0.72517,       0.00683,       -0.0196,       0.38759
(56, 163),     0.53123,       0.8868,       -0.03603,       0.55592,       0.33949,       0.04674,       0.38736
(300, 380),     0.54645,       0.882,       0.03563,       0.5818,       0.19523,       0.08308,       0.38736
(260, 300),     0.54911,       0.65413,       0.11684,       0.54657,       0.26272,       0.18929,       0.38644
(276, 382),     0.44753,       0.86612,       0.14213,       0.47552,       0.24916,       0.13696,       0.38624
(22, 70),     0.75491,       0.4989,       0.32242,       0.5786,       0.03934,       0.12276,       0.38616
(56, 159),     0.85609,       0.84315,       -0.0155,       0.75369,       -0.02612,       -0.09444,       0.38614
(155, 246),     0.19124,       0.6841,       0.57516,       0.13192,       0.32003,       0.4135,       0.38599
(246, 295),     0.33059,       0.32834,       0.31788,       0.56386,       0.42114,       0.35168,       0.38558
(33, 295),     0.29729,       0.27417,       0.36643,       0.49077,       0.46639,       0.41612,       0.3852
(28, 296),     0.23226,       0.39026,       0.36159,       0.60921,       0.34406,       0.37163,       0.38484
(252, 380),     0.79037,       0.08464,       0.63102,       0.2256,       0.40233,       0.17482,       0.3848
(263, 336),     0.65723,       0.58195,       0.09153,       0.68464,       0.20557,       0.07414,       0.38251
(161, 295),     0.38662,       0.38858,       0.27449,       0.61324,       0.35591,       0.26882,       0.38128
(155, 193),     0.45795,       0.52017,       0.31268,       0.34892,       0.2949,       0.35222,       0.38114
(65, 254),     0.71255,       0.77085,       0.17356,       0.69453,       0.00457,       -0.07039,       0.38095
(29, 341),     0.48107,       0.59267,       0.42812,       0.57968,       0.10179,       0.09868,       0.38033
(258, 259),     0.50257,       0.66473,       0.16385,       0.38385,       0.20524,       0.35909,       0.37989
(65, 380),     0.65177,       0.78113,       0.18356,       0.67805,       0.0194,       -0.0354,       0.37975
(70, 154),     0.69243,       0.50131,       0.34059,       0.48249,       0.02035,       0.24052,       0.37962
(390, 467),     0.39079,       0.90164,       0.11997,       0.41766,       0.33192,       0.11416,       0.37936
(29, 256),     0.46599,       0.64603,       0.40644,       0.59988,       0.08917,       0.06633,       0.37897
(66, 255),     0.76903,       0.71376,       0.146,       0.70753,       -0.01445,       -0.04975,       0.37869
(276, 353),     0.23386,       0.26196,       0.01237,       0.63233,       0.45391,       0.6765,       0.37849
(388, 467),     0.39181,       0.9,       0.27975,       0.38984,       0.07065,       0.23753,       0.37826
(25, 282),     0.31574,       0.57144,       0.15625,       0.5312,       0.44298,       0.2483,       0.37765
(70, 144),     0.80111,       0.54611,       0.18669,       0.58856,       -0.00058,       0.14331,       0.37753
(63, 190),     0.68242,       0.51964,       0.19651,       0.54964,       0.08306,       0.23245,       0.37729
(286, 295),     0.47227,       0.019,       0.28515,       0.55268,       0.39486,       0.53952,       0.37725
(260, 276),     0.44974,       0.30462,       0.36145,       0.76226,       0.24122,       0.14315,       0.37707
(28, 252),     0.55734,       0.69081,       0.34415,       0.67142,       0.027,       -0.03207,       0.37644
(52, 253),     0.67172,       0.70765,       0.22308,       0.70996,       -0.01305,       -0.04123,       0.37635
(70, 133),     0.60501,       0.40612,       0.4302,       0.35539,       0.12203,       0.33823,       0.37616
(254, 380),     0.58996,       0.73323,       0.08612,       0.41419,       0.30111,       0.13132,       0.37599
(110, 145),     0.24111,       0.49923,       0.51167,       0.17456,       0.43066,       0.39734,       0.37576
(258, 260),     0.58083,       0.48985,       0.26892,       0.30292,       0.26204,       0.34852,       0.37551
(110, 157),     0.39356,       0.9207,       0.0825,       0.43403,       0.18467,       0.23628,       0.37529
(55, 381),     0.64518,       0.80873,       0.16116,       0.65907,       0.02184,       -0.04442,       0.37526
(26, 70),     0.696,       0.43727,       0.37558,       0.47516,       0.05946,       0.20736,       0.37514
(254, 353),     0.49112,       0.86295,       0.05354,       0.51773,       0.20885,       0.11445,       0.37477
(161, 285),     0.43586,       0.11477,       0.32889,       0.53583,       0.40043,       0.42502,       0.37347
(66, 417),     0.81902,       0.3371,       0.28343,       0.40968,       0.28211,       0.10787,       0.3732
(246, 334),     0.42734,       0.53229,       0.24493,       0.67882,       0.30002,       0.0522,       0.3726
(70, 153),     0.73124,       0.54209,       0.27004,       0.55511,       -0.02458,       0.16025,       0.37236
(70, 145),     0.77359,       0.56296,       0.20721,       0.59737,       -0.02981,       0.12108,       0.37207
(133, 247),     0.32921,       0.58822,       0.459,       0.13069,       0.34003,       0.37948,       0.37111
(153, 282),     0.44511,       0.78083,       -0.0498,       0.54541,       0.40524,       0.09879,       0.37093
(159, 252),     0.38196,       0.73914,       0.44749,       0.50867,       -0.01346,       0.15929,       0.37051
(55, 246),     0.49503,       -0.12274,       0.46689,       0.32596,       0.59573,       0.46161,       0.37041
(35, 334),     0.30256,       0.35359,       0.21203,       0.50013,       0.53265,       0.32078,       0.37029
(300, 362),     0.46774,       0.84888,       0.0689,       0.47803,       0.19649,       0.16007,       0.37002
(105, 255),     0.73163,       0.66514,       0.19031,       0.64842,       -0.02238,       0.00697,       0.37001
(52, 105),     0.49501,       0.43215,       0.45931,       0.3386,       0.10929,       0.38171,       0.36935
(23, 70),     0.79699,       0.49771,       0.24906,       0.59498,       0.01945,       0.05724,       0.36924
(53, 190),     0.67655,       0.46855,       0.18754,       0.50461,       0.16477,       0.21333,       0.36922
(66, 249),     0.72696,       0.67216,       0.16736,       0.64936,       0.00569,       -0.00806,       0.36891
(55, 254),     0.73147,       0.79871,       0.11282,       0.69642,       -0.01558,       -0.1126,       0.36854
(263, 467),     0.73364,       0.63357,       0.00143,       0.63115,       0.16033,       0.04676,       0.36781
(7, 158),     0.08972,       0.68147,       0.04433,       0.59239,       0.35519,       0.44342,       0.36775
(107, 130),     0.32945,       -0.04473,       0.53223,       0.42295,       0.5878,       0.37823,       0.36766
(70, 163),     0.8088,       0.47956,       0.19433,       0.52413,       0.01786,       0.18081,       0.36758
(52, 463),     0.63953,       0.60704,       0.23916,       0.59398,       0.1042,       0.0204,       0.36739
(70, 112),     0.64083,       0.39039,       0.41131,       0.37731,       0.09119,       0.29133,       0.36706
(107, 255),     0.75414,       0.7194,       0.10706,       0.71066,       -0.00621,       -0.08371,       0.36689
(260, 282),     0.31881,       0.18422,       -0.22126,       0.82942,       0.5272,       0.56297,       0.36689
(70, 246),     0.62722,       0.66092,       0.24398,       0.37519,       0.01581,       0.27626,       0.36656
(254, 381),     0.52101,       0.70968,       0.14812,       0.35365,       0.29762,       0.16853,       0.36644
(63, 254),     0.66866,       0.65094,       0.21754,       0.68194,       -0.04288,       0.02095,       0.36619
(130, 336),     0.25603,       -0.06655,       0.44412,       0.53583,       0.55354,       0.47338,       0.36606
(27, 254),     0.54463,       0.62376,       0.3532,       0.52537,       0.12578,       0.02314,       0.36598
(70, 110),     0.83872,       0.40049,       0.28658,       0.52401,       0.10284,       0.04324,       0.36598
(260, 386),     0.52483,       0.87752,       0.11083,       0.44618,       0.17818,       0.05659,       0.36569
(29, 66),     0.19749,       -0.20626,       0.48175,       0.66024,       0.63563,       0.42499,       0.36564
(27, 63),     0.48999,       0.53896,       0.19041,       0.65834,       0.10048,       0.21281,       0.36516
