Comparing the following files: 
kelly_front_s1_v2/,  kelly_low_s1_v2/,  kelly_right_threequarter_s1_v2/,  kelly_left_threequarter_s1_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s1_v2_vs_kelly_low_s1_v2,  kelly_front_s1_v2_vs_kelly_right_threequarter_s1_v2,  kelly_front_s1_v2_vs_kelly_left_threequarter_s1_v2,  kelly_low_s1_v2_vs_kelly_right_threequarter_s1_v2,  kelly_low_s1_v2_vs_kelly_left_threequarter_s1_v2,  kelly_right_threequarter_s1_v2_vs_kelly_left_threequarter_s1_v2,  average
(24, 52),     0.69726,       0.80513,       0.74267,       0.6892,       0.52481,       0.69697,       0.69267
(339, 386),     0.71138,       0.90061,       0.6184,       0.72478,       0.48621,       0.71463,       0.69267
(295, 390),     0.77669,       0.79879,       0.73436,       0.61411,       0.53168,       0.69997,       0.6926
(249, 295),     0.81228,       0.79161,       0.65788,       0.663,       0.5563,       0.67393,       0.6925
(25, 70),     0.7362,       0.68466,       0.76001,       0.6923,       0.60755,       0.67425,       0.69249
(144, 160),     0.78117,       0.87982,       0.47946,       0.74411,       0.57329,       0.69505,       0.69215
(276, 293),     0.74247,       0.67271,       0.63957,       0.83426,       0.58671,       0.67716,       0.69215
(336, 466),     0.88349,       0.79778,       0.45735,       0.8279,       0.65269,       0.53247,       0.69195
(145, 160),     0.75676,       0.8865,       0.49954,       0.70463,       0.6008,       0.7016,       0.69164
(252, 387),     0.63425,       0.88043,       0.59269,       0.73284,       0.54558,       0.76321,       0.6915
(70, 130),     0.7492,       0.64644,       0.72233,       0.77103,       0.62106,       0.63835,       0.6914
(283, 339),     0.76692,       0.7411,       0.73692,       0.63365,       0.55914,       0.71002,       0.69129
(285, 398),     0.85841,       0.74191,       0.66348,       0.63202,       0.61438,       0.63747,       0.69128
(293, 384),     0.90428,       0.70633,       0.70467,       0.83037,       0.63149,       0.36969,       0.69114
(27, 158),     0.90244,       0.80353,       0.39454,       0.86899,       0.57788,       0.59891,       0.69105
(27, 161),     0.81243,       0.64746,       0.52084,       0.85199,       0.73887,       0.57433,       0.69099
(65, 252),     0.80171,       0.89106,       0.56119,       0.76951,       0.65612,       0.46469,       0.69071
(66, 254),     0.86408,       0.89767,       0.50106,       0.80702,       0.67196,       0.40145,       0.69054
(293, 467),     0.80707,       0.61723,       0.53827,       0.84654,       0.64905,       0.68366,       0.6903
(24, 63),     0.75216,       0.80722,       0.74105,       0.65339,       0.56132,       0.62159,       0.68946
(105, 145),     0.75751,       0.86047,       0.67301,       0.67005,       0.56783,       0.60617,       0.68917
(386, 463),     0.55436,       0.8447,       0.56395,       0.8082,       0.62798,       0.73326,       0.68874
(66, 161),     0.84349,       0.62437,       0.55639,       0.88152,       0.60113,       0.62513,       0.68867
(295, 373),     0.75118,       0.7953,       0.76909,       0.58012,       0.51358,       0.72231,       0.6886
(276, 386),     0.89425,       0.84724,       0.58991,       0.89258,       0.50828,       0.39839,       0.68844
(285, 390),     0.75955,       0.79372,       0.65158,       0.68522,       0.66681,       0.57348,       0.68839
(260, 387),     0.8783,       0.85564,       0.52857,       0.903,       0.48,       0.48463,       0.68836
(256, 285),     0.75656,       0.78613,       0.75002,       0.5328,       0.57746,       0.72636,       0.68822
(144, 159),     0.76134,       0.88982,       0.45562,       0.76843,       0.5787,       0.67459,       0.68808
(63, 110),     0.74863,       0.7381,       0.76837,       0.6672,       0.5881,       0.61394,       0.68739
(33, 63),     0.74391,       0.51656,       0.72241,       0.79249,       0.70194,       0.64683,       0.68736
(283, 466),     0.80591,       0.67531,       0.44537,       0.87488,       0.63131,       0.69118,       0.68733
(63, 247),     0.73006,       0.56134,       0.74671,       0.80542,       0.66245,       0.61758,       0.68726
(263, 334),     0.86995,       0.69315,       0.43887,       0.83003,       0.61144,       0.67709,       0.68675
(334, 359),     0.87803,       0.68529,       0.49142,       0.80373,       0.5875,       0.67396,       0.68666
(55, 253),     0.85881,       0.88441,       0.49855,       0.80592,       0.65738,       0.4143,       0.68656
(25, 246),     0.8379,       0.90441,       0.53249,       0.71175,       0.52973,       0.60279,       0.68651
(282, 373),     0.76582,       0.75144,       0.74321,       0.62245,       0.52453,       0.7101,       0.68626
(63, 163),     0.76152,       0.74519,       0.73528,       0.67648,       0.60524,       0.59336,       0.68618
(258, 334),     0.68737,       0.48998,       0.66305,       0.86818,       0.72751,       0.68045,       0.68609
(24, 161),     0.78197,       0.88735,       0.535,       0.7002,       0.52002,       0.6919,       0.68607
(380, 385),     0.69368,       0.89385,       0.6202,       0.64294,       0.47934,       0.78448,       0.68575
(252, 385),     0.72725,       0.89312,       0.61404,       0.68342,       0.42881,       0.7668,       0.68557
(157, 158),     0.65998,       0.81694,       0.57273,       0.75166,       0.55378,       0.7582,       0.68555
(70, 157),     0.71202,       0.74467,       0.59115,       0.71114,       0.60989,       0.74264,       0.68525
(107, 252),     0.83578,       0.89987,       0.51913,       0.77239,       0.65023,       0.43337,       0.68513
(300, 359),     0.83784,       0.59659,       0.66862,       0.74198,       0.73536,       0.52886,       0.68487
(256, 387),     0.58071,       0.86573,       0.53865,       0.76576,       0.61615,       0.74182,       0.6848
(293, 359),     0.8333,       0.66128,       0.54302,       0.80515,       0.59457,       0.67006,       0.68456
(107, 254),     0.87579,       0.88627,       0.49434,       0.79579,       0.66149,       0.38894,       0.68377
(25, 63),     0.74798,       0.6253,       0.7732,       0.71115,       0.63778,       0.60612,       0.68359
(107, 158),     0.94297,       0.82067,       0.42719,       0.91423,       0.45132,       0.54383,       0.68337
(65, 254),     0.83271,       0.87011,       0.52215,       0.78148,       0.67886,       0.40986,       0.68253
(133, 160),     0.68749,       0.87688,       0.55825,       0.70128,       0.58088,       0.68974,       0.68242
(380, 387),     0.5708,       0.89252,       0.59492,       0.66196,       0.60492,       0.76933,       0.68241
(107, 385),     0.8828,       0.8771,       0.4069,       0.84868,       0.59816,       0.47947,       0.68218
(7, 161),     0.72708,       0.88347,       0.52392,       0.69609,       0.5784,       0.68251,       0.68191
(339, 388),     0.71171,       0.88751,       0.65188,       0.74588,       0.38377,       0.71023,       0.68183
(7, 160),     0.6597,       0.8684,       0.55599,       0.71573,       0.59622,       0.69373,       0.68163
(23, 63),     0.73948,       0.85244,       0.69785,       0.64522,       0.53785,       0.61594,       0.68146
(154, 157),     0.77043,       0.88217,       0.42004,       0.77122,       0.6083,       0.63126,       0.68057
(256, 296),     0.76413,       0.75458,       0.72494,       0.55755,       0.58768,       0.69408,       0.68049
(33, 46),     0.71171,       0.55869,       0.68158,       0.83245,       0.64551,       0.65214,       0.68035
(293, 373),     0.73705,       0.69592,       0.73758,       0.65364,       0.66769,       0.58779,       0.67995
(22, 52),     0.68479,       0.84738,       0.68942,       0.67487,       0.49224,       0.68984,       0.67976
(30, 70),     0.72077,       0.73503,       0.71355,       0.66185,       0.64223,       0.60436,       0.67963
(55, 252),     0.83876,       0.88817,       0.50068,       0.7856,       0.64183,       0.41791,       0.67883
(373, 388),     0.58864,       0.88089,       0.64156,       0.6244,       0.52965,       0.79924,       0.6774
(263, 336),     0.86506,       0.76424,       0.50398,       0.75774,       0.6572,       0.51568,       0.67732
(70, 163),     0.70821,       0.80439,       0.66072,       0.66246,       0.55297,       0.67445,       0.6772
(161, 163),     0.7669,       0.88371,       0.47495,       0.71187,       0.54737,       0.67789,       0.67712
(26, 66),     0.75709,       0.89589,       0.61058,       0.69166,       0.45509,       0.6513,       0.67693
(66, 380),     0.82548,       0.90146,       0.49238,       0.78695,       0.65524,       0.39586,       0.67623
(398, 414),     0.76559,       0.73908,       0.47105,       0.8389,       0.6649,       0.57375,       0.67554
(254, 283),     0.74301,       0.73517,       0.74857,       0.60137,       0.56236,       0.66277,       0.67554
(285, 387),     0.88974,       0.84124,       0.3871,       0.86119,       0.58724,       0.48552,       0.67534
(66, 385),     0.84187,       0.86518,       0.40258,       0.83606,       0.6247,       0.48045,       0.67514
(63, 144),     0.7509,       0.81179,       0.6869,       0.65209,       0.56784,       0.58111,       0.6751
(29, 105),     0.6719,       0.48511,       0.66187,       0.86344,       0.67441,       0.69336,       0.67502
(257, 388),     0.82194,       0.77645,       0.33589,       0.8733,       0.63621,       0.60455,       0.67472
(23, 53),     0.7142,       0.82085,       0.70949,       0.65178,       0.50312,       0.64863,       0.67468
(249, 388),     0.51845,       0.84578,       0.67272,       0.71984,       0.50012,       0.79097,       0.67465
(66, 256),     0.80832,       0.90418,       0.52009,       0.75429,       0.64184,       0.41909,       0.67463
(263, 300),     0.86047,       0.56839,       0.67504,       0.76111,       0.72301,       0.45888,       0.67448
(24, 53),     0.70678,       0.76764,       0.74515,       0.65466,       0.51537,       0.65686,       0.67441
(336, 359),     0.87675,       0.73743,       0.58723,       0.6951,       0.66493,       0.48499,       0.67441
(105, 253),     0.80935,       0.91629,       0.46013,       0.80438,       0.62927,       0.42489,       0.67405
(249, 283),     0.82208,       0.67493,       0.61612,       0.72331,       0.54023,       0.66753,       0.67403
(66, 374),     0.83595,       0.89118,       0.48614,       0.79277,       0.65834,       0.37857,       0.67382
(295, 466),     0.84385,       0.7804,       0.42218,       0.80286,       0.56872,       0.62412,       0.67369
(53, 157),     0.80635,       0.71479,       0.46018,       0.8378,       0.54903,       0.67245,       0.67343
(260, 466),     0.83799,       0.68059,       0.46002,       0.84325,       0.60009,       0.61833,       0.67338
(52, 253),     0.7929,       0.88888,       0.49069,       0.79414,       0.64742,       0.42441,       0.67307
(159, 163),     0.70729,       0.89073,       0.46611,       0.7508,       0.5799,       0.64191,       0.67279
(110, 158),     0.82964,       0.92498,       0.41184,       0.8075,       0.49603,       0.56658,       0.67276
(66, 384),     0.84233,       0.86533,       0.42814,       0.8201,       0.64026,       0.43887,       0.67251
(300, 467),     0.80158,       0.57369,       0.68635,       0.7214,       0.76311,       0.48828,       0.6724
(253, 293),     0.72822,       0.72208,       0.72648,       0.62158,       0.66325,       0.57227,       0.67231
(28, 105),     0.65456,       0.57482,       0.59367,       0.81057,       0.64362,       0.75603,       0.67221
(258, 384),     0.78418,       0.72762,       0.56591,       0.67599,       0.77768,       0.50138,       0.67213
(282, 466),     0.80646,       0.71009,       0.37391,       0.85327,       0.59556,       0.68819,       0.67125
(105, 153),     0.7481,       0.8682,       0.64112,       0.66412,       0.51271,       0.59233,       0.6711
(107, 384),     0.89022,       0.87163,       0.41777,       0.82385,       0.60905,       0.41298,       0.67092
(252, 295),     0.72623,       0.7815,       0.77728,       0.50585,       0.50261,       0.72664,       0.67002
(295, 374),     0.72033,       0.78028,       0.76992,       0.53557,       0.48685,       0.7265,       0.66991
(258, 387),     0.85993,       0.82102,       0.33733,       0.90367,       0.57355,       0.51881,       0.66905
(160, 243),     0.70915,       0.88282,       0.52635,       0.7071,       0.54383,       0.64408,       0.66889
(65, 380),     0.79383,       0.87465,       0.52007,       0.76687,       0.64817,       0.40879,       0.66873
(46, 63),     0.81436,       0.75316,       0.55491,       0.72812,       0.62251,       0.53815,       0.66853
(52, 252),     0.7717,       0.88839,       0.50372,       0.77345,       0.63262,       0.43564,       0.66759
(7, 46),     0.73834,       0.64155,       0.70265,       0.74763,       0.57203,       0.60218,       0.6674
(105, 252),     0.78258,       0.9129,       0.46979,       0.78262,       0.62098,       0.43475,       0.66727
(253, 385),     0.70863,       0.89023,       0.60884,       0.64987,       0.39973,       0.74554,       0.66714
(256, 384),     0.68886,       0.89109,       0.58344,       0.65483,       0.42488,       0.75905,       0.66703
(283, 390),     0.76449,       0.69234,       0.70145,       0.6555,       0.53318,       0.65489,       0.66697
(107, 386),     0.87635,       0.86612,       0.37857,       0.8378,       0.58587,       0.45525,       0.66666
(52, 110),     0.68511,       0.74384,       0.7,       0.69596,       0.50137,       0.67286,       0.66652
(334, 380),     0.72318,       0.72572,       0.69272,       0.61188,       0.61136,       0.63405,       0.66648
