Comparing the following files: 
kelly_front_s2_v2/,  kelly_low_s2_v2/,  kelly_right_threequarter_s2_v2/,  kelly_left_threequarter_s2_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s2_v2_vs_kelly_low_s2_v2,  kelly_front_s2_v2_vs_kelly_right_threequarter_s2_v2,  kelly_front_s2_v2_vs_kelly_left_threequarter_s2_v2,  kelly_low_s2_v2_vs_kelly_right_threequarter_s2_v2,  kelly_low_s2_v2_vs_kelly_left_threequarter_s2_v2,  kelly_right_threequarter_s2_v2_vs_kelly_left_threequarter_s2_v2,  average
(110, 388),     -0.24432,       0.67842,       0.12811,       -0.04558,       -0.03056,       -0.00204,       0.08067
(133, 387),     0.04491,       0.63256,       0.04031,       0.33723,       -0.32658,       -0.24543,       0.0805
(105, 282),     0.30501,       0.25676,       0.01918,       -0.04165,       -0.10849,       0.05212,       0.08049
(7, 26),     -0.29632,       0.30795,       0.4085,       -0.1253,       0.03083,       0.15664,       0.08038
(124, 252),     -0.06943,       0.26873,       0.21995,       0.2554,       -0.13104,       -0.0625,       0.08018
(160, 385),     0.00721,       0.24877,       0.18999,       0.417,       -0.19264,       -0.1907,       0.07994
(27, 353),     0.41907,       0.02293,       0.22922,       0.0791,       -0.12267,       -0.14813,       0.07992
(24, 25),     -0.15744,       0.34248,       -0.04042,       0.10499,       0.2068,       0.02305,       0.07991
(35, 306),     0.09092,       0.25469,       0.31922,       -0.26752,       -0.06658,       0.14705,       0.07963
(22, 25),     -0.15695,       0.32362,       0.11799,       0.03671,       0.09295,       0.06308,       0.07957
(124, 385),     -0.02238,       0.31062,       0.10825,       -0.06025,       0.09268,       0.04842,       0.07956
(7, 153),     -0.26995,       0.3304,       0.23576,       -0.02783,       0.10446,       0.10181,       0.07911
(30, 414),     0.06802,       0.14449,       0.20597,       0.38148,       -0.09926,       -0.22603,       0.07911
(27, 282),     0.05197,       0.26001,       0.09689,       0.45433,       -0.17628,       -0.21315,       0.07896
(28, 283),     0.15133,       0.27968,       0.06867,       0.48445,       -0.23483,       -0.27652,       0.0788
(155, 387),     0.03258,       0.69059,       0.01431,       0.28542,       -0.31224,       -0.23794,       0.07879
(293, 295),     0.02508,       0.12714,       0.21744,       -0.18514,       -0.21984,       0.50744,       0.07869
(247, 382),     0.04398,       0.21316,       0.21421,       0.45602,       -0.16674,       -0.28939,       0.07854
(110, 398),     -0.06086,       0.26481,       -0.02504,       0.30461,       0.03072,       -0.0435,       0.07846
(26, 388),     -0.02008,       0.69536,       0.01606,       0.09882,       -0.16406,       -0.15544,       0.07844
(65, 336),     0.24102,       0.24221,       -0.04008,       -0.01358,       0.05069,       -0.01314,       0.07785
(65, 70),     0.21079,       -0.11984,       0.31164,       -0.07303,       0.19848,       -0.06352,       0.07742
(339, 390),     0.54011,       -0.16827,       0.23432,       0.34825,       0.0024,       -0.49285,       0.07733
(63, 295),     0.01758,       0.33638,       0.0445,       -0.04638,       -0.01113,       0.1218,       0.07713
(247, 388),     -0.191,       0.44318,       0.2112,       0.06501,       -0.07789,       0.01219,       0.07712
(112, 124),     0.0676,       0.22756,       0.27125,       -0.21515,       -0.18209,       0.29161,       0.0768
(56, 390),     0.19935,       0.21225,       0.20521,       0.27137,       -0.1704,       -0.25873,       0.07651
(144, 153),     -0.30708,       0.47446,       0.09848,       -0.25821,       0.18329,       0.26587,       0.07613
(193, 255),     0.23973,       0.09999,       0.04844,       0.2272,       -0.22271,       0.06407,       0.07612
(246, 252),     -0.11603,       0.37241,       0.31433,       0.27189,       -0.17053,       -0.21601,       0.07601
(160, 263),     -0.09335,       0.31034,       0.29202,       0.05948,       -0.05422,       -0.05819,       0.07601
(124, 387),     -0.12248,       0.37637,       0.18304,       -0.13718,       0.03506,       0.12119,       0.076
(145, 383),     -0.03932,       0.45766,       -0.01141,       0.12617,       -0.07326,       -0.00479,       0.07584
(259, 353),     0.52575,       0.05583,       0.12647,       0.20487,       -0.07533,       -0.38277,       0.0758
(110, 362),     0.02611,       0.20427,       -0.02057,       0.36824,       -0.02354,       -0.10012,       0.07573
(246, 386),     -0.23383,       0.39904,       0.20761,       0.31243,       -0.1246,       -0.10781,       0.07547
(124, 285),     0.09098,       -0.29227,       0.20633,       0.06883,       0.31973,       0.0586,       0.07537
(156, 257),     0.03533,       0.30088,       0.08545,       -0.18362,       0.17824,       0.03468,       0.07516
(33, 163),     -0.1204,       0.51881,       0.20711,       -0.03582,       -0.2122,       0.09336,       0.07514
(190, 259),     0.15707,       0.40279,       0.052,       0.307,       -0.23038,       -0.23974,       0.07479
(112, 153),     -0.34072,       0.15972,       0.1268,       0.34164,       0.15,       0.01068,       0.07469
(33, 155),     -0.29347,       0.39384,       0.4383,       -0.23092,       -0.03345,       0.17361,       0.07465
(26, 154),     0.58177,       -0.15999,       0.34905,       -0.10287,       0.15549,       -0.37587,       0.0746
(22, 463),     0.21464,       0.15911,       -0.2096,       0.31369,       0.00823,       -0.03911,       0.07449
(33, 260),     -0.1374,       0.44861,       0.23564,       0.15317,       -0.03517,       -0.21909,       0.07429
(56, 193),     -0.37559,       -0.08043,       0.32864,       0.53506,       -0.05301,       0.09019,       0.07414
(161, 385),     -0.11001,       0.27344,       0.17932,       0.45324,       -0.16129,       -0.19028,       0.07407
(124, 380),     -0.056,       0.25474,       0.19237,       0.17544,       -0.08367,       -0.03849,       0.07407
(263, 380),     -0.20649,       0.2985,       0.23146,       -0.10678,       0.09111,       0.13657,       0.07406
(283, 300),     0.24525,       0.53404,       -0.13117,       0.13914,       -0.0706,       -0.27248,       0.07403
(52, 296),     0.24218,       0.22836,       -0.03987,       0.00046,       -0.00372,       0.01645,       0.07398
(7, 386),     -0.2742,       0.53688,       0.1653,       0.20835,       -0.08658,       -0.10613,       0.07394
(253, 362),     0.00195,       0.62198,       0.03022,       -0.24044,       0.27264,       -0.24343,       0.07382
(247, 463),     0.0178,       0.16352,       0.20232,       0.46501,       -0.1583,       -0.24757,       0.0738
(161, 353),     0.0738,       0.29783,       0.22379,       0.1815,       -0.15598,       -0.17917,       0.07363
(153, 385),     0.08379,       0.73671,       -0.14706,       0.19911,       -0.19946,       -0.23151,       0.0736
(35, 255),     -0.15927,       0.3649,       0.27716,       -0.10993,       -0.06094,       0.12922,       0.07352
(373, 390),     0.00651,       -0.022,       0.2018,       0.24051,       0.05652,       -0.04227,       0.07351
(252, 255),     0.08874,       0.09124,       -0.0238,       0.08487,       0.08022,       0.11664,       0.07299
(70, 414),     0.14358,       0.21442,       0.11344,       0.06952,       -0.03252,       -0.07101,       0.0729
(24, 388),     -0.20754,       0.71577,       0.03187,       -0.08373,       0.01262,       -0.03254,       0.07274
(29, 417),     -0.33573,       0.23262,       0.31113,       0.13459,       -0.07817,       0.17087,       0.07255
(22, 388),     -0.1026,       0.72395,       -0.01326,       -0.01425,       -0.0587,       -0.09984,       0.07255
(70, 258),     0.1258,       0.18919,       0.06495,       -0.0421,       0.09535,       0.00054,       0.07229
(52, 70),     0.20955,       -0.12891,       0.35165,       -0.11198,       0.16218,       -0.04932,       0.07219
(153, 353),     -0.02392,       0.4809,       -0.02154,       0.12324,       -0.10959,       -0.01706,       0.072
(110, 156),     0.40258,       0.01704,       -0.09518,       -0.03731,       -0.32842,       0.47276,       0.07191
(26, 384),     0.29627,       0.6213,       -0.32257,       0.34054,       -0.22133,       -0.28318,       0.07184
(33, 112),     -0.31703,       0.34356,       0.47076,       -0.19649,       -0.0708,       0.19973,       0.07162
(23, 388),     -0.16728,       0.72225,       -0.00232,       -0.06602,       0.00844,       -0.06562,       0.07157
(154, 385),     0.17593,       0.71418,       -0.18105,       0.31594,       -0.29265,       -0.30301,       0.07156
(382, 463),     -0.12704,       0.14888,       -0.28562,       0.34097,       0.15749,       0.19467,       0.07156
(33, 173),     -0.12767,       0.30331,       0.28886,       -0.2378,       0.00273,       0.19966,       0.07152
(252, 362),     0.19845,       0.59052,       -0.1204,       -0.04419,       0.10143,       -0.29679,       0.0715
(159, 466),     0.00412,       0.21193,       0.2856,       0.08818,       -0.11578,       -0.04608,       0.07133
(124, 160),     0.01344,       0.58016,       0.15436,       -0.36272,       -0.39223,       0.43464,       0.07127
(35, 159),     0.43181,       0.1604,       -0.13752,       0.03763,       -0.04126,       -0.02376,       0.07122
(249, 380),     -0.0635,       0.07496,       0.13955,       0.00204,       0.12282,       0.15138,       0.07121
(158, 161),     -0.33961,       -0.04969,       0.13711,       0.30482,       0.14185,       0.23129,       0.07096
(263, 387),     -0.68781,       -0.30835,       -0.11906,       0.54025,       0.35277,       0.64796,       0.07096
(282, 293),     0.0931,       0.14471,       0.24473,       -0.39414,       -0.14529,       0.48174,       0.07081
(35, 308),     0.08396,       0.10589,       0.31967,       -0.07193,       -0.07589,       0.06312,       0.0708
(30, 285),     0.03531,       -0.35998,       0.17336,       0.32177,       0.20104,       0.0531,       0.07077
(66, 257),     0.67827,       0.10072,       -0.06034,       -0.01203,       -0.14149,       -0.14062,       0.07075
(161, 466),     -0.19741,       0.40441,       0.26318,       0.10201,       -0.08108,       -0.06727,       0.07064
(25, 467),     -0.15632,       0.53724,       0.21343,       -0.01629,       -0.02482,       -0.12951,       0.07062
(25, 156),     0.44851,       -0.05599,       -0.08382,       -0.14365,       -0.33483,       0.59319,       0.07057
(25, 112),     -0.17107,       0.31448,       0.2047,       -0.19058,       0.11896,       0.14687,       0.07056
(110, 173),     -0.04523,       0.7763,       -0.11952,       -0.19571,       0.05332,       -0.04595,       0.07054
(160, 384),     0.07962,       0.08533,       0.26002,       0.43526,       -0.19266,       -0.24694,       0.07011
(157, 353),     0.23281,       0.12769,       0.08575,       0.24644,       -0.23755,       -0.03474,       0.07007
(98, 390),     -0.02226,       0.13243,       -0.1655,       0.06702,       0.23549,       0.1726,       0.06996
(57, 390),     0.385,       0.13682,       -0.15798,       0.14591,       -0.16159,       0.07153,       0.06995
(161, 398),     -0.02628,       0.09373,       0.31847,       0.48793,       -0.19339,       -0.26087,       0.06993
(46, 66),     0.01723,       -0.47511,       0.21809,       0.08714,       0.55516,       0.01691,       0.0699
(28, 276),     0.2073,       0.20436,       0.10906,       0.3187,       -0.24023,       -0.18075,       0.06974
(124, 145),     0.37406,       0.3191,       -0.08337,       0.03648,       -0.39244,       0.16222,       0.06934
(35, 292),     0.08916,       0.13226,       0.32134,       -0.1412,       -0.07464,       0.08772,       0.06911
(28, 466),     0.30701,       0.112,       0.17582,       0.13586,       -0.11467,       -0.20193,       0.06902
(144, 353),     -0.09279,       0.56141,       0.03523,       0.08126,       -0.0696,       -0.10161,       0.06898
(52, 283),     0.30087,       0.24166,       0.02172,       0.07615,       -0.1916,       -0.035,       0.06897
(29, 257),     0.09628,       0.13461,       0.18744,       0.03279,       -0.05321,       0.01517,       0.06885
(130, 414),     0.07401,       -0.02477,       -0.02191,       0.4545,       -0.00564,       -0.06373,       0.06874
(65, 105),     -0.11377,       0.30783,       0.23613,       -0.06797,       -0.14186,       0.19182,       0.0687
(46, 258),     0.13404,       0.21035,       0.03122,       0.00574,       0.02823,       -0.00012,       0.06824
(124, 256),     -0.05364,       0.20586,       0.21866,       0.26069,       -0.12709,       -0.09507,       0.06823
(159, 359),     0.10985,       0.16699,       0.28569,       0.04977,       -0.11997,       -0.08323,       0.06818
(57, 249),     0.31683,       0.14215,       -0.14248,       0.14356,       -0.1385,       0.087,       0.06809
(249, 373),     -0.12327,       0.20058,       0.22113,       -0.0002,       0.03637,       0.07389,       0.06808
(30, 386),     -0.08499,       0.27496,       0.15553,       0.22459,       -0.10553,       -0.05651,       0.06801
(98, 249),     -0.06641,       0.14813,       -0.15303,       0.06769,       0.2543,       0.15691,       0.06793
(55, 334),     0.3117,       0.24232,       -0.06958,       0.19775,       -0.23282,       -0.04304,       0.06772
(35, 263),     -0.16559,       0.43558,       0.26391,       -0.24204,       -0.04242,       0.15608,       0.06759
(160, 260),     0.01178,       0.30034,       0.2363,       0.17502,       -0.09388,       -0.22412,       0.06757
(27, 265),     0.51589,       -0.03475,       0.22964,       0.15537,       -0.09241,       -0.36904,       0.06745
(98, 130),     0.12212,       0.20678,       0.2497,       -0.066,       -0.23173,       0.1212,       0.06701
(246, 253),     -0.15369,       0.41852,       0.31549,       0.16137,       -0.14386,       -0.19713,       0.06678
(157, 339),     0.1178,       0.21428,       0.2398,       0.24213,       -0.2202,       -0.19336,       0.06674
(22, 23),     -0.22084,       0.6021,       -0.03721,       -0.23247,       0.25734,       0.03081,       0.06662
