Comparing the following files: 
kelly_front_s2_v2/,  hadleigh_front_s2_v2/,  

Correlation cuttoff is 1
landmark(s),  kelly_front_s2_v2_vs_hadleigh_front_s2_v2,  average
(190, 390),     0.38316,       0.38316
(57, 336),     0.3833,       0.3833
(29, 78),     0.38332,       0.38332
(105, 300),     0.38368,       0.38368
(124, 383),     0.3837,       0.3837
(159, 265),     0.38378,       0.38378
(22, 57),     0.38409,       0.38409
(157, 247),     0.38432,       0.38432
(23, 382),     0.38464,       0.38464
(26, 254),     0.38466,       0.38466
(243, 390),     0.38489,       0.38489
(193, 249),     0.38552,       0.38552
(157, 265),     0.38557,       0.38557
(243, 373),     0.38576,       0.38576
(78, 276),     0.38594,       0.38594
(155, 265),     0.38601,       0.38601
(22, 381),     0.38609,       0.38609
(29, 62),     0.38633,       0.38633
(22, 300),     0.38664,       0.38664
(253, 291),     0.38676,       0.38676
(62, 374),     0.38681,       0.38681
(62, 276),     0.38682,       0.38682
(23, 145),     0.38688,       0.38688
(158, 283),     0.38696,       0.38696
(107, 259),     0.38708,       0.38708
(153, 466),     0.38716,       0.38716
(65, 276),     0.38731,       0.38731
(155, 390),     0.38742,       0.38742
(158, 466),     0.38748,       0.38748
(28, 373),     0.38767,       0.38767
(61, 398),     0.38789,       0.38789
(57, 256),     0.38803,       0.38803
(57, 373),     0.38814,       0.38814
(157, 283),     0.38826,       0.38826
(65, 353),     0.38837,       0.38837
(98, 327),     0.38843,       0.38843
(76, 374),     0.38848,       0.38848
(336, 359),     0.38871,       0.38871
(55, 265),     0.38884,       0.38884
(29, 300),     0.38919,       0.38919
(30, 383),     0.38934,       0.38934
(173, 300),     0.38971,       0.38971
(78, 380),     0.3898,       0.3898
(78, 398),     0.39061,       0.39061
(287, 359),     0.39078,       0.39078
(55, 293),     0.39079,       0.39079
(28, 467),     0.3909,       0.3909
(78, 300),     0.39092,       0.39092
(66, 390),     0.39103,       0.39103
(76, 276),     0.39111,       0.39111
(61, 380),     0.39111,       0.39111
(253, 306),     0.39116,       0.39116
(62, 300),     0.39146,       0.39146
(155, 300),     0.39182,       0.39182
(55, 252),     0.39182,       0.39182
(61, 276),     0.3919,       0.3919
(62, 398),     0.39203,       0.39203
(157, 383),     0.39213,       0.39213
(55, 381),     0.39218,       0.39218
(193, 387),     0.39234,       0.39234
(76, 398),     0.39247,       0.39247
(158, 263),     0.39263,       0.39263
(28, 293),     0.39264,       0.39264
(26, 300),     0.39322,       0.39322
(157, 353),     0.39327,       0.39327
(159, 334),     0.39347,       0.39347
(55, 382),     0.39376,       0.39376
(291, 374),     0.3938,       0.3938
(57, 283),     0.39402,       0.39402
(29, 76),     0.39432,       0.39432
(285, 467),     0.39437,       0.39437
(287, 300),     0.39464,       0.39464
(57, 285),     0.3949,       0.3949
(62, 380),     0.39495,       0.39495
(76, 300),     0.39527,       0.39527
(66, 383),     0.39556,       0.39556
(61, 300),     0.39576,       0.39576
(56, 254),     0.39614,       0.39614
(276, 287),     0.39625,       0.39625
(260, 336),     0.39633,       0.39633
(193, 467),     0.39651,       0.39651
(56, 373),     0.39656,       0.39656
(76, 380),     0.39658,       0.39658
(249, 287),     0.39681,       0.39681
(66, 293),     0.39689,       0.39689
(306, 374),     0.39711,       0.39711
(55, 263),     0.39776,       0.39776
(112, 243),     0.39831,       0.39831
(24, 265),     0.39861,       0.39861
(144, 383),     0.39873,       0.39873
(28, 339),     0.39875,       0.39875
(158, 249),     0.39898,       0.39898
(160, 300),     0.39903,       0.39903
(27, 55),     0.39904,       0.39904
(57, 353),     0.39922,       0.39922
(253, 292),     0.39922,       0.39922
(66, 249),     0.39929,       0.39929
(153, 300),     0.39933,       0.39933
(65, 293),     0.39942,       0.39942
(190, 373),     0.39944,       0.39944
(190, 353),     0.39983,       0.39983
(25, 383),     0.39998,       0.39998
(107, 254),     0.40005,       0.40005
(159, 293),     0.40007,       0.40007
(282, 296),     0.40023,       0.40023
(52, 300),     0.40032,       0.40032
(374, 417),     0.40038,       0.40038
(27, 353),     0.40041,       0.40041
(158, 336),     0.40062,       0.40062
(57, 398),     0.4007,       0.4007
(57, 383),     0.40076,       0.40076
(29, 61),     0.40094,       0.40094
(161, 383),     0.40094,       0.40094
(173, 193),     0.40094,       0.40094
(55, 380),     0.40145,       0.40145
(56, 353),     0.40183,       0.40183
(153, 373),     0.40195,       0.40195
(243, 466),     0.40218,       0.40218
(66, 276),     0.40255,       0.40255
(285, 359),     0.40282,       0.40282
(66, 353),     0.40307,       0.40307
(65, 383),     0.40328,       0.40328
(66, 255),     0.40335,       0.40335
(26, 57),     0.40352,       0.40352
(292, 374),     0.40364,       0.40364
(336, 467),     0.40388,       0.40388
(173, 353),     0.40428,       0.40428
(57, 107),     0.40471,       0.40471
(57, 381),     0.40494,       0.40494
(158, 285),     0.40494,       0.40494
(295, 336),     0.40504,       0.40504
(306, 467),     0.40516,       0.40516
(66, 467),     0.40527,       0.40527
(292, 467),     0.40574,       0.40574
(253, 308),     0.40579,       0.40579
(155, 263),     0.40586,       0.40586
(28, 276),     0.40588,       0.40588
(26, 243),     0.40593,       0.40593
(107, 263),     0.40617,       0.40617
(291, 467),     0.40624,       0.40624
(28, 263),     0.40633,       0.40633
(193, 373),     0.40655,       0.40655
(157, 296),     0.40692,       0.40692
(308, 467),     0.40694,       0.40694
(158, 296),     0.40697,       0.40697
(193, 390),     0.40697,       0.40697
(287, 383),     0.40709,       0.40709
(30, 57),     0.4071,       0.4071
(110, 383),     0.40739,       0.40739
(249, 417),     0.40771,       0.40771
(26, 466),     0.40789,       0.40789
(287, 353),     0.40806,       0.40806
(154, 373),     0.40811,       0.40811
(56, 383),     0.40827,       0.40827
(57, 156),     0.40899,       0.40899
(29, 383),     0.40919,       0.40919
(308, 374),     0.40947,       0.40947
(159, 300),     0.40954,       0.40954
(57, 173),     0.40978,       0.40978
(78, 256),     0.41005,       0.41005
(353, 383),     0.41029,       0.41029
(61, 256),     0.41046,       0.41046
(256, 382),     0.41052,       0.41052
(56, 390),     0.41071,       0.41071
(33, 57),     0.41117,       0.41117
(254, 287),     0.41205,       0.41205
(61, 414),     0.4121,       0.4121
(155, 359),     0.41233,       0.41233
(112, 339),     0.41283,       0.41283
(190, 383),     0.41296,       0.41296
(57, 341),     0.41301,       0.41301
(62, 107),     0.41302,       0.41302
(155, 466),     0.41319,       0.41319
(157, 255),     0.41349,       0.41349
(61, 107),     0.4135,       0.4135
(157, 293),     0.41363,       0.41363
(22, 373),     0.41372,       0.41372
(158, 265),     0.41409,       0.41409
(78, 414),     0.41414,       0.41414
(62, 414),     0.4148,       0.4148
(157, 334),     0.4152,       0.4152
(78, 107),     0.41526,       0.41526
(154, 300),     0.41528,       0.41528
(76, 414),     0.41538,       0.41538
(76, 107),     0.41556,       0.41556
(107, 293),     0.41571,       0.41571
(57, 293),     0.41589,       0.41589
(62, 256),     0.41596,       0.41596
(173, 383),     0.41597,       0.41597
(57, 153),     0.41611,       0.41611
(112, 466),     0.4163,       0.4163
(62, 173),     0.41632,       0.41632
(243, 353),     0.41644,       0.41644
(57, 190),     0.41661,       0.41661
(76, 256),     0.41675,       0.41675
(157, 336),     0.41702,       0.41702
(158, 359),     0.4171,       0.4171
(23, 57),     0.41711,       0.41711
(78, 173),     0.41747,       0.41747
(158, 293),     0.41767,       0.41767
(249, 306),     0.41795,       0.41795
(78, 381),     0.41797,       0.41797
(57, 66),     0.41838,       0.41838
(28, 265),     0.41841,       0.41841
(107, 373),     0.41852,       0.41852
(249, 291),     0.41882,       0.41882
(193, 384),     0.41888,       0.41888
(249, 292),     0.41898,       0.41898
(76, 173),     0.41909,       0.41909
(62, 190),     0.41917,       0.41917
(61, 173),     0.41987,       0.41987
(66, 359),     0.41987,       0.41987
(61, 381),     0.42006,       0.42006
(112, 255),     0.42049,       0.42049
(30, 78),     0.42055,       0.42055
(193, 359),     0.42073,       0.42073
(133, 353),     0.42079,       0.42079
(249, 308),     0.42106,       0.42106
(78, 190),     0.42109,       0.42109
(76, 190),     0.42114,       0.42114
(112, 373),     0.42123,       0.42123
(61, 190),     0.42135,       0.42135
(55, 62),     0.42156,       0.42156
(159, 353),     0.42222,       0.42222
(55, 61),     0.42242,       0.42242
(255, 287),     0.42248,       0.42248
(56, 265),     0.42249,       0.42249
(158, 383),     0.42255,       0.42255
(55, 253),     0.42257,       0.42257
(33, 78),     0.42262,       0.42262
(287, 373),     0.42299,       0.42299
(62, 381),     0.42312,       0.42312
(153, 339),     0.4233,       0.4233
(55, 78),     0.42337,       0.42337
(55, 57),     0.42375,       0.42375
(30, 62),     0.42394,       0.42394
(55, 76),     0.42445,       0.42445
(30, 158),     0.42455,       0.42455
(190, 254),     0.42456,       0.42456
(76, 381),     0.42482,       0.42482
(260, 285),     0.42491,       0.42491
(22, 339),     0.42499,       0.42499
(22, 61),     0.42529,       0.42529
(55, 276),     0.42621,       0.42621
(154, 339),     0.42631,       0.42631
(28, 390),     0.42642,       0.42642
(33, 62),     0.4268,       0.4268
(158, 353),     0.42706,       0.42706
(112, 265),     0.42734,       0.42734
(153, 390),     0.42738,       0.42738
(292, 359),     0.42805,       0.42805
(306, 359),     0.42812,       0.42812
(57, 65),     0.42833,       0.42833
(22, 359),     0.42833,       0.42833
(55, 374),     0.42842,       0.42842
(190, 339),     0.42844,       0.42844
(66, 300),     0.42883,       0.42883
(308, 359),     0.42905,       0.42905
(265, 287),     0.42922,       0.42922
(291, 359),     0.42931,       0.42931
(383, 467),     0.4295,       0.4295
(287, 390),     0.43021,       0.43021
(26, 61),     0.43051,       0.43051
(22, 76),     0.43087,       0.43087
(283, 336),     0.43116,       0.43116
(27, 300),     0.43118,       0.43118
(24, 383),     0.43186,       0.43186
(276, 306),     0.43196,       0.43196
(255, 417),     0.43204,       0.43204
(154, 390),     0.43236,       0.43236
(61, 341),     0.43239,       0.43239
(276, 292),     0.4324,       0.4324
(78, 341),     0.43249,       0.43249
(22, 62),     0.43259,       0.43259
(22, 78),     0.43265,       0.43265
(30, 76),     0.43291,       0.43291
(107, 383),     0.43294,       0.43294
(145, 265),     0.43311,       0.43311
(57, 382),     0.4333,       0.4333
(158, 334),     0.43343,       0.43343
(62, 66),     0.43351,       0.43351
(276, 291),     0.43373,       0.43373
(291, 373),     0.43375,       0.43375
(22, 353),     0.43417,       0.43417
(28, 249),     0.43434,       0.43434
(57, 414),     0.43435,       0.43435
(276, 308),     0.43442,       0.43442
(66, 78),     0.43451,       0.43451
(306, 373),     0.4347,       0.4347
(35, 57),     0.43485,       0.43485
(28, 300),     0.43506,       0.43506
(254, 291),     0.43554,       0.43554
(107, 339),     0.43578,       0.43578
(57, 112),     0.43602,       0.43602
(153, 249),     0.43609,       0.43609
(26, 76),     0.43619,       0.43619
(306, 390),     0.43632,       0.43632
(33, 76),     0.43643,       0.43643
(65, 300),     0.43661,       0.43661
(154, 466),     0.43681,       0.43681
(57, 154),     0.4369,       0.4369
(291, 390),     0.43693,       0.43693
(254, 306),     0.43706,       0.43706
(300, 306),     0.43708,       0.43708
(292, 300),     0.4371,       0.4371
(154, 255),     0.43742,       0.43742
(193, 265),     0.43745,       0.43745
(158, 255),     0.43749,       0.43749
(78, 156),     0.43757,       0.43757
(339, 417),     0.4376,       0.4376
(62, 341),     0.43761,       0.43761
(292, 390),     0.43797,       0.43797
(76, 341),     0.43802,       0.43802
(300, 308),     0.43812,       0.43812
(66, 76),     0.43825,       0.43825
(154, 249),     0.43825,       0.43825
(291, 300),     0.43833,       0.43833
(292, 373),     0.43834,       0.43834
(23, 265),     0.43834,       0.43834
(26, 62),     0.43875,       0.43875
(193, 466),     0.43924,       0.43924
(193, 383),     0.43974,       0.43974
(57, 300),     0.43985,       0.43985
(57, 463),     0.43986,       0.43986
(28, 359),     0.43988,       0.43988
(283, 293),     0.43991,       0.43991
(26, 78),     0.44,       0.44
(57, 362),     0.44028,       0.44028
(26, 373),     0.44049,       0.44049
(173, 417),     0.44061,       0.44061
(57, 145),     0.44073,       0.44073
(30, 61),     0.44076,       0.44076
(61, 66),     0.44078,       0.44078
(153, 359),     0.44088,       0.44088
(22, 390),     0.44094,       0.44094
(308, 390),     0.44107,       0.44107
(78, 382),     0.44155,       0.44155
(254, 292),     0.44155,       0.44155
(62, 156),     0.44174,       0.44174
(112, 353),     0.44205,       0.44205
(153, 263),     0.44209,       0.44209
(62, 65),     0.4425,       0.4425
(308, 373),     0.4428,       0.4428
(55, 383),     0.44282,       0.44282
(55, 260),     0.443,       0.443
(112, 359),     0.4432,       0.4432
(26, 339),     0.44321,       0.44321
(61, 382),     0.44324,       0.44324
(65, 78),     0.44334,       0.44334
(56, 255),     0.44343,       0.44343
(56, 339),     0.44377,       0.44377
(243, 383),     0.44399,       0.44399
(133, 383),     0.4446,       0.4446
(153, 255),     0.44471,       0.44471
(33, 61),     0.44473,       0.44473
(61, 153),     0.44474,       0.44474
(160, 383),     0.44494,       0.44494
(22, 263),     0.44499,       0.44499
(112, 390),     0.44525,       0.44525
(78, 362),     0.44533,       0.44533
(57, 276),     0.44547,       0.44547
(61, 362),     0.44558,       0.44558
(61, 463),     0.4458,       0.4458
(193, 388),     0.44593,       0.44593
(62, 382),     0.44623,       0.44623
(254, 308),     0.44631,       0.44631
(255, 306),     0.44658,       0.44658
(61, 112),     0.44667,       0.44667
(157, 285),     0.44686,       0.44686
(287, 339),     0.44689,       0.44689
(155, 353),     0.4469,       0.4469
(255, 292),     0.44711,       0.44711
(65, 76),     0.44748,       0.44748
(55, 300),     0.44756,       0.44756
(76, 382),     0.44762,       0.44762
(255, 291),     0.44763,       0.44763
(78, 463),     0.448,       0.448
(57, 105),     0.44808,       0.44808
(22, 255),     0.44816,       0.44816
(105, 107),     0.44816,       0.44816
(112, 249),     0.44817,       0.44817
(154, 265),     0.44822,       0.44822
(76, 153),     0.44872,       0.44872
(153, 353),     0.4489,       0.4489
(107, 300),     0.44898,       0.44898
(27, 383),     0.44905,       0.44905
(62, 362),     0.44909,       0.44909
(255, 308),     0.4491,       0.4491
(22, 249),     0.44916,       0.44916
(62, 153),     0.44922,       0.44922
(78, 153),     0.44924,       0.44924
(55, 254),     0.44943,       0.44943
(193, 353),     0.4497,       0.4497
(61, 65),     0.44994,       0.44994
(76, 362),     0.45005,       0.45005
(26, 353),     0.45014,       0.45014
(76, 463),     0.45092,       0.45092
(62, 463),     0.45105,       0.45105
(107, 276),     0.45119,       0.45119
(76, 112),     0.4513,       0.4513
(76, 156),     0.45153,       0.45153
(61, 154),     0.45158,       0.45158
(23, 61),     0.45193,       0.45193
(35, 78),     0.45245,       0.45245
(292, 353),     0.4525,       0.4525
(306, 353),     0.45269,       0.45269
(61, 243),     0.45277,       0.45277
