Comparing the following files: 
hadleigh_front_s1_v2/,  hadleigh_low_s1_v2/,  hadleigh_right_threequarter_s1_v2/,  hadleigh_left_threequarter_s1_v2/,  

Correlation cuttoff is -1
landmark(s),  hadleigh_front_s1_v2_vs_hadleigh_low_s1_v2,  hadleigh_front_s1_v2_vs_hadleigh_right_threequarter_s1_v2,  hadleigh_front_s1_v2_vs_hadleigh_left_threequarter_s1_v2,  hadleigh_low_s1_v2_vs_hadleigh_right_threequarter_s1_v2,  hadleigh_low_s1_v2_vs_hadleigh_left_threequarter_s1_v2,  hadleigh_right_threequarter_s1_v2_vs_hadleigh_left_threequarter_s1_v2,  average
(276, 398),     0.16955,       -0.0763,       0.09449,       -0.56478,       0.26385,       -0.03065,       -0.02397
(107, 112),     -0.17938,       0.56156,       -0.22773,       -0.06571,       0.03986,       -0.27246,       -0.02398
(252, 295),     -0.30799,       0.63407,       -0.31392,       -0.34162,       0.41827,       -0.23315,       -0.02406
(255, 285),     0.18097,       -0.19822,       -0.09857,       -0.10107,       -0.1096,       0.18165,       -0.02414
(265, 387),     -0.05932,       -0.01107,       0.24158,       -0.40067,       0.35428,       -0.27109,       -0.02438
(353, 382),     0.40544,       -0.53306,       0.31838,       -0.39515,       0.28799,       -0.23128,       -0.02461
(76, 260),     0.27787,       -0.30265,       -0.18398,       0.42573,       -0.24996,       -0.11541,       -0.02473
(28, 414),     -0.32941,       -0.08317,       -0.22587,       -0.02683,       0.31766,       0.19867,       -0.02482
(265, 359),     -0.14044,       0.05625,       0.15124,       0.20754,       -0.03555,       -0.3889,       -0.02498
(78, 286),     0.38563,       -0.49021,       -0.32951,       0.20904,       -0.02398,       0.09802,       -0.02517
(27, 300),     -0.37953,       -0.58098,       -0.27509,       0.28068,       0.20914,       0.59446,       -0.02522
(253, 283),     -0.32389,       0.66271,       -0.1328,       -0.50542,       0.29701,       -0.15059,       -0.0255
(157, 341),     -0.28908,       -0.10381,       -0.14957,       0.15985,       0.14188,       0.08682,       -0.02565
(254, 276),     -0.28677,       0.60047,       -0.10571,       -0.49739,       0.26411,       -0.12892,       -0.0257
(65, 382),     0.15397,       0.05995,       0.01901,       -0.37731,       -0.07003,       0.05982,       -0.02576
(23, 247),     0.25243,       -0.01282,       -0.0748,       -0.36384,       0.36991,       -0.32599,       -0.02585
(254, 295),     -0.29647,       0.71295,       -0.30833,       -0.36204,       0.32336,       -0.22459,       -0.02585
(28, 398),     -0.11928,       -0.24279,       -0.22692,       -0.10732,       0.14872,       0.3909,       -0.02611
(62, 256),     0.52311,       -0.48091,       -0.22254,       0.1339,       -0.14784,       0.03653,       -0.02629
(98, 374),     -0.29547,       0.15722,       -0.22765,       -0.00736,       0.15926,       0.0561,       -0.02632
(153, 383),     0.01093,       -0.4782,       -0.19294,       -0.10941,       0.08593,       0.52534,       -0.02639
(249, 295),     0.0083,       0.01015,       0.05339,       -0.41198,       -0.13568,       0.31684,       -0.0265
(276, 390),     -0.17229,       0.36364,       -0.07954,       -0.36969,       0.32374,       -0.22553,       -0.02661
(65, 254),     0.10839,       0.09448,       -0.08912,       -0.19733,       -0.01767,       -0.05872,       -0.02666
(27, 414),     -0.14576,       -0.16725,       -0.25971,       -0.06097,       0.18271,       0.29042,       -0.02676
(255, 336),     -0.03706,       -0.00902,       -0.07607,       -0.04428,       -0.00648,       0.01206,       -0.02681
(52, 293),     -0.29114,       -0.58107,       -0.21101,       0.23947,       0.12871,       0.55335,       -0.02695
(30, 243),     0.50763,       -0.42431,       0.34313,       -0.67354,       0.19348,       -0.10818,       -0.02697
(276, 380),     0.11598,       0.00584,       0.03714,       -0.48655,       0.2919,       -0.12795,       -0.02727
(55, 334),     -0.23202,       0.01686,       0.03099,       -0.32639,       -0.15494,       0.50145,       -0.02734
(78, 254),     0.53779,       -0.31086,       -0.12447,       0.22519,       -0.2829,       -0.20924,       -0.02741
(66, 381),     0.07283,       0.08869,       0.00092,       -0.27274,       0.13385,       -0.18837,       -0.02747
(61, 256),     0.46733,       -0.51063,       -0.2382,       0.13668,       -0.11029,       0.08937,       -0.02762
(282, 398),     -0.3875,       0.49261,       -0.0163,       -0.5341,       0.24444,       0.03514,       -0.02762
(296, 373),     -0.13331,       0.37384,       -0.17294,       -0.27543,       0.1813,       -0.13938,       -0.02765
(283, 341),     -0.30309,       0.47661,       -0.11687,       -0.50803,       0.40533,       -0.1199,       -0.02766
(70, 383),     -0.45,       -0.60509,       -0.17643,       0.52351,       0.07066,       0.47092,       -0.02774
(154, 247),     0.42634,       -0.39724,       0.08519,       -0.46824,       0.04256,       0.14455,       -0.02781
(53, 276),     -0.37299,       -0.60592,       -0.25695,       0.38513,       0.14067,       0.54317,       -0.02781
(78, 256),     0.52599,       -0.48294,       -0.22786,       0.13714,       -0.15095,       0.03158,       -0.02784
(256, 414),     -0.00994,       0.68293,       -0.43683,       -0.285,       0.4343,       -0.5526,       -0.02786
(353, 380),     0.35876,       -0.52162,       0.25619,       -0.32339,       0.2523,       -0.18983,       -0.02793
(76, 256),     0.50306,       -0.49989,       -0.23428,       0.12983,       -0.13233,       0.06504,       -0.0281
(276, 381),     0.17912,       -0.0711,       0.05169,       -0.52506,       0.32532,       -0.12978,       -0.0283
(160, 253),     -0.08048,       -0.39205,       -0.18232,       0.02224,       0.15324,       0.30912,       -0.02838
(33, 287),     0.28469,       -0.17326,       0.14471,       -0.35963,       0.22907,       -0.29602,       -0.02841
(159, 362),     -0.244,       -0.20198,       -0.26057,       0.12868,       0.23232,       0.17498,       -0.02843
(383, 398),     0.30833,       -0.58111,       0.33185,       -0.357,       0.24634,       -0.11948,       -0.02851
(63, 153),     0.01244,       0.11587,       -0.11096,       -0.26105,       0.41585,       -0.34389,       -0.02862
(258, 414),     -0.33192,       0.46281,       -0.28484,       -0.1799,       0.49086,       -0.32887,       -0.02864
(283, 463),     -0.24925,       0.38439,       -0.05669,       -0.52807,       0.38856,       -0.1114,       -0.02874
(282, 414),     -0.40823,       0.45932,       -0.0073,       -0.52252,       0.28551,       0.02064,       -0.02876
(285, 334),     0.05083,       0.06642,       0.05119,       -0.25374,       -0.33302,       0.24534,       -0.02883
(253, 295),     -0.30095,       0.68181,       -0.31551,       -0.37006,       0.36727,       -0.23574,       -0.02886
(252, 258),     -0.11534,       0.68901,       -0.38371,       -0.28476,       0.41825,       -0.49791,       -0.02908
(30, 381),     0.11078,       -0.35314,       -0.21658,       -0.09357,       -0.09649,       0.47429,       -0.02912
(334, 382),     -0.29195,       0.50245,       -0.14848,       -0.46573,       0.4144,       -0.18774,       -0.02951
(260, 339),     -0.22032,       0.75694,       -0.37115,       -0.02437,       0.11519,       -0.43402,       -0.02962
(26, 327),     0.29438,       0.44309,       -0.28109,       -0.22587,       -0.16099,       -0.24757,       -0.02968
(258, 265),     0.0904,       0.15363,       -0.03065,       -0.24973,       0.24768,       -0.38975,       -0.02974
(26, 46),     0.23061,       -0.18193,       0.13838,       -0.49582,       0.46175,       -0.33152,       -0.02975
(283, 414),     -0.22659,       0.35407,       0.03127,       -0.59606,       0.21754,       0.04118,       -0.02977
(62, 258),     0.29162,       -0.50672,       -0.3377,       0.28135,       -0.00989,       0.10261,       -0.02979
(295, 466),     0.18129,       -0.14997,       0.02369,       -0.29496,       -0.28486,       0.34559,       -0.02987
(62, 254),     0.52915,       -0.30628,       -0.11655,       0.20659,       -0.28151,       -0.21123,       -0.02997
(339, 384),     0.10542,       0.3925,       -0.18414,       0.005,       0.07874,       -0.57749,       -0.02999
(30, 382),     0.13237,       -0.33195,       -0.2675,       -0.0599,       -0.11021,       0.45721,       -0.03
(157, 256),     -0.2627,       -0.24035,       -0.11967,       0.12981,       0.10423,       0.20854,       -0.03002
(52, 260),     0.05746,       -0.49698,       -0.29608,       0.07101,       -0.07172,       0.55515,       -0.03019
(158, 362),     -0.28253,       -0.15333,       -0.25481,       0.17205,       0.2076,       0.12866,       -0.03039
(66, 253),     0.03907,       0.17713,       -0.10414,       -0.1935,       0.1571,       -0.25799,       -0.03039
(265, 386),     -0.01622,       -0.04434,       0.22724,       -0.44125,       0.37551,       -0.28442,       -0.03058
(159, 463),     -0.20598,       -0.1048,       -0.27597,       0.1412,       0.15702,       0.10353,       -0.03083
(76, 258),     0.25503,       -0.52202,       -0.3445,       0.29135,       0.01307,       0.12131,       -0.03096
(61, 258),     0.21017,       -0.53331,       -0.34422,       0.30443,       0.03938,       0.13756,       -0.031
(246, 265),     -0.3608,       -0.61041,       -0.31426,       0.33398,       0.26944,       0.49508,       -0.03116
(158, 359),     0.15134,       -0.5985,       -0.32354,       -0.06365,       0.15181,       0.49559,       -0.03116
(144, 265),     -0.12459,       -0.56082,       -0.26074,       0.06481,       0.16672,       0.5274,       -0.0312
(24, 66),     -0.20141,       0.55452,       -0.29101,       0.08037,       0.0364,       -0.36619,       -0.03122
(300, 414),     0.38303,       -0.41172,       0.0826,       -0.43047,       0.12873,       0.06037,       -0.03124
(78, 258),     0.29919,       -0.51208,       -0.3406,       0.28004,       -0.01421,       0.09885,       -0.03147
(62, 259),     0.25535,       -0.37628,       -0.26387,       0.40684,       -0.18273,       -0.02858,       -0.03154
(65, 243),     -0.08482,       0.3742,       0.0096,       -0.35286,       0.27682,       -0.41224,       -0.03155
(78, 259),     0.26706,       -0.38557,       -0.26875,       0.41137,       -0.18491,       -0.02882,       -0.0316
(296, 341),     -0.30488,       0.55635,       -0.29327,       -0.33311,       0.40881,       -0.22368,       -0.03163
(107, 382),     0.01877,       0.25404,       -0.13524,       -0.2684,       0.03911,       -0.09918,       -0.03182
(22, 144),     0.04968,       -0.19185,       0.08327,       -0.12555,       0.13002,       -0.13717,       -0.03193
(339, 374),     -0.00271,       -0.33524,       0.20437,       0.36879,       -0.26661,       -0.16028,       -0.03195
(29, 190),     0.50217,       -0.45288,       0.44563,       -0.73527,       0.18804,       -0.13954,       -0.03197
(26, 63),     0.06145,       -0.00024,       -0.01157,       -0.36584,       0.47112,       -0.34674,       -0.03197
(160, 383),     -0.24216,       -0.61629,       -0.31714,       0.19368,       0.26671,       0.52329,       -0.03198
(28, 253),     0.03686,       -0.24661,       -0.0358,       -0.33564,       0.08532,       0.30401,       -0.03198
(362, 463),     0.59987,       -0.30311,       -0.11914,       -0.28626,       -0.08883,       0.00401,       -0.03224
(282, 390),     -0.3691,       0.52962,       -0.05145,       -0.46965,       0.17089,       -0.00413,       -0.0323
(254, 282),     -0.40533,       0.75816,       -0.22014,       -0.45451,       0.34427,       -0.21639,       -0.03232
(158, 463),     -0.24844,       -0.05144,       -0.2772,       0.20467,       0.13615,       0.04106,       -0.03253
(190, 353),     -0.45655,       -0.49544,       -0.32035,       0.27566,       0.26333,       0.53799,       -0.03256
(383, 384),     0.2283,       -0.59834,       0.2577,       -0.27246,       0.22049,       -0.03106,       -0.03256
(30, 255),     0.08349,       -0.53144,       -0.28749,       -0.03899,       0.0152,       0.56357,       -0.03261
(283, 293),     0.20409,       -0.19537,       -0.15302,       0.20472,       -0.22664,       -0.03018,       -0.03273
(193, 383),     0.32869,       -0.26698,       -0.1445,       -0.35598,       -0.09807,       0.34032,       -0.03275
(22, 130),     0.32145,       -0.2963,       -0.07281,       -0.33271,       -0.0043,       0.18777,       -0.03282
(257, 286),     -0.15434,       0.34077,       -0.15804,       -0.27379,       0.28799,       -0.24014,       -0.03292
(158, 381),     -0.25908,       -0.34147,       -0.20702,       0.1546,       0.19071,       0.26465,       -0.03293
(253, 282),     -0.38586,       0.71203,       -0.20468,       -0.47523,       0.36286,       -0.20675,       -0.03294
(254, 283),     -0.38667,       0.72176,       -0.16115,       -0.48946,       0.29787,       -0.18091,       -0.03309
(380, 398),     0.10127,       0.27405,       -0.14195,       -0.16497,       0.01743,       -0.28484,       -0.03317
(253, 336),     -0.06779,       0.43437,       -0.38359,       -0.10567,       0.21728,       -0.2941,       -0.03325
(254, 259),     -0.26409,       0.75236,       -0.40677,       -0.06865,       0.21861,       -0.4313,       -0.03331
(295, 398),     -0.28104,       0.31171,       -0.06446,       -0.44288,       0.11953,       0.15664,       -0.03342
(158, 254),     -0.17925,       -0.46927,       -0.22879,       0.03191,       0.23528,       0.40927,       -0.03347
(295, 414),     -0.29071,       0.23556,       -0.1014,       -0.38021,       0.1859,       0.14946,       -0.03357
(7, 53),     -0.35213,       0.57103,       -0.21957,       -0.1136,       0.30711,       -0.39507,       -0.0337
(66, 243),     -0.14086,       0.29617,       -0.06748,       -0.19372,       0.28979,       -0.38655,       -0.03378
(33, 243),     -0.27684,       -0.30116,       -0.11122,       0.04453,       0.1166,       0.32529,       -0.0338
(107, 380),     0.05402,       0.20474,       -0.18716,       -0.16353,       0.05305,       -0.16585,       -0.03412
(112, 417),     0.0048,       -0.29975,       0.15975,       -0.02857,       -0.03938,       -0.00204,       -0.0342
(27, 339),     0.09613,       -0.42488,       -0.23568,       -0.24766,       0.04114,       0.56402,       -0.03449
(66, 359),     0.23037,       -0.1751,       -0.16703,       -0.00613,       -0.30677,       0.21774,       -0.03449
(52, 153),     -0.15474,       0.42465,       -0.16873,       -0.13043,       0.30082,       -0.47926,       -0.03461
(55, 359),     0.30421,       -0.22027,       -0.26488,       -0.09244,       -0.16454,       0.22911,       -0.0348
(259, 353),     0.09926,       -0.11549,       0.01089,       -0.09404,       -0.065,       -0.04554,       -0.03499
(22, 327),     0.38668,       0.41246,       -0.2675,       -0.27353,       -0.26154,       -0.20753,       -0.03516
(56, 382),     -0.29347,       -0.15742,       -0.07245,       -0.16108,       0.23022,       0.24285,       -0.03523
