Comparing the following files: 
kelly_front_s3_v2/,  kelly_low_s3_v2/,  kelly_right_threequarter_s3_v2/,  kelly_left_threequarter_s3_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s3_v2_vs_kelly_low_s3_v2,  kelly_front_s3_v2_vs_kelly_right_threequarter_s3_v2,  kelly_front_s3_v2_vs_kelly_left_threequarter_s3_v2,  kelly_low_s3_v2_vs_kelly_right_threequarter_s3_v2,  kelly_low_s3_v2_vs_kelly_left_threequarter_s3_v2,  kelly_right_threequarter_s3_v2_vs_kelly_left_threequarter_s3_v2,  average
(55, 382),     0.62412,       0.58016,       0.07963,       0.62236,       0.23754,       0.12272,       0.37776
(336, 339),     0.54471,       0.55909,       0.25477,       0.49083,       0.28799,       0.12861,       0.37767
(24, 63),     0.61565,       0.62665,       0.28684,       0.56343,       0.14617,       0.02651,       0.37754
(29, 63),     0.50561,       0.52367,       0.09529,       0.58715,       0.26122,       0.29028,       0.3772
(66, 252),     0.68039,       0.69988,       0.05417,       0.59065,       0.07968,       0.15355,       0.37639
(23, 76),     0.05258,       0.41484,       0.51798,       0.57044,       0.16096,       0.54127,       0.37634
(255, 296),     0.51425,       0.53841,       0.22926,       0.56412,       0.2608,       0.14983,       0.37611
(52, 247),     0.26725,       0.36155,       0.33452,       0.35013,       0.29171,       0.64924,       0.37573
(249, 467),     0.15585,       0.366,       0.40301,       0.4632,       0.34967,       0.51627,       0.37567
(30, 341),     0.57831,       0.57769,       0.26822,       0.56311,       0.11872,       0.14551,       0.37526
(33, 65),     0.3642,       0.38474,       0.23751,       0.36545,       0.25741,       0.64209,       0.37523
(259, 398),     0.24439,       0.35405,       0.3726,       0.66046,       0.38947,       0.22871,       0.37495
(255, 385),     -0.00165,       0.39104,       0.12726,       0.58742,       0.38558,       0.75702,       0.37444
(287, 359),     0.54079,       0.45139,       0.23871,       0.60686,       0.3237,       0.08374,       0.3742
(306, 359),     0.5225,       0.34083,       0.54383,       0.67379,       0.18417,       -0.02198,       0.37386
(26, 336),     0.41259,       0.43555,       0.39154,       0.16777,       0.29097,       0.54229,       0.37345
(65, 380),     0.56898,       0.62942,       0.04739,       0.56037,       0.20457,       0.22976,       0.37342
(158, 282),     0.63812,       0.65266,       0.08651,       0.65762,       -0.01115,       0.21601,       0.37329
(327, 382),     0.11249,       0.64903,       0.32294,       0.10318,       0.51188,       0.53886,       0.37306
(336, 466),     0.79336,       0.63614,       0.001,       0.66336,       0.06774,       0.07419,       0.37263
(25, 65),     0.10297,       0.55355,       0.4081,       0.32532,       0.20195,       0.64288,       0.37246
(107, 374),     0.72766,       0.616,       0.0559,       0.64276,       0.09393,       0.09662,       0.37215
(28, 65),     0.56866,       0.47332,       0.21382,       0.386,       0.19468,       0.3961,       0.3721
(55, 463),     0.59759,       0.51148,       0.13418,       0.54309,       0.27392,       0.17218,       0.37207
(161, 252),     0.75254,       0.57669,       0.24891,       0.61973,       0.07353,       -0.04113,       0.37171
(105, 173),     0.55905,       0.47655,       0.27326,       0.37286,       0.19537,       0.35226,       0.37156
(259, 296),     0.70253,       0.6043,       0.00755,       0.71466,       0.07039,       0.12924,       0.37144
(255, 258),     0.20153,       0.64165,       0.22601,       0.40159,       0.35817,       0.39656,       0.37092
(57, 62),     0.76694,       0.57017,       0.16913,       0.59223,       0.17295,       -0.04737,       0.37068
(249, 292),     0.47055,       0.37845,       0.51857,       0.70321,       0.12534,       0.02652,       0.37044
(7, 28),     -0.116,       0.48856,       0.51895,       0.47945,       0.34694,       0.50422,       0.37035
(66, 463),     0.56248,       0.5937,       0.14264,       0.46447,       0.22669,       0.23213,       0.37035
(255, 292),     0.49565,       0.33292,       0.57597,       0.65883,       0.15701,       0.00122,       0.37027
(62, 327),     0.37737,       0.23444,       0.1296,       0.79222,       0.3701,       0.31772,       0.37024
(249, 308),     0.46772,       0.37569,       0.53218,       0.70889,       0.11588,       0.01964,       0.37
(258, 334),     0.40399,       0.32685,       0.09583,       0.52373,       0.47031,       0.39929,       0.37
(334, 339),     0.40391,       0.43742,       0.38514,       0.51793,       0.27807,       0.1969,       0.36989
(27, 373),     0.41637,       0.50898,       0.03953,       0.61129,       0.25126,       0.38975,       0.36953
(255, 308),     0.4905,       0.3301,       0.58704,       0.66656,       0.14605,       -0.00317,       0.36951
(259, 282),     0.62392,       0.60889,       0.00217,       0.69215,       0.15826,       0.13163,       0.3695
(98, 286),     0.25681,       0.19852,       0.46469,       0.55735,       0.41487,       0.3233,       0.36926
(63, 155),     0.49677,       0.76107,       0.28638,       0.40326,       0.0944,       0.17365,       0.36925
(23, 61),     0.03151,       0.40727,       0.489,       0.56623,       0.17973,       0.54048,       0.36904
(327, 390),     0.10084,       0.51949,       0.3164,       0.35355,       0.49333,       0.43015,       0.36896
(78, 327),     0.36664,       0.2414,       0.11179,       0.80256,       0.3673,       0.32367,       0.36889
(246, 287),     0.58875,       0.52625,       0.13423,       0.64624,       0.11016,       0.20728,       0.36882
(336, 398),     0.59331,       0.42721,       0.36808,       0.53016,       0.16972,       0.12434,       0.3688
(259, 414),     0.59585,       0.59567,       0.13315,       0.64381,       0.16578,       0.07677,       0.36851
(28, 374),     0.56978,       0.54833,       -0.00029,       0.68296,       0.12215,       0.28774,       0.36844
(327, 414),     0.05888,       0.63436,       0.31379,       0.16839,       0.47935,       0.55189,       0.36778
(161, 256),     0.73805,       0.50477,       0.31035,       0.60815,       0.09222,       -0.05363,       0.36665
(259, 327),     0.12955,       0.24179,       0.36873,       0.64605,       0.50813,       0.30554,       0.36663
(23, 57),     0.18095,       0.4025,       0.59702,       0.60678,       0.12478,       0.28758,       0.3666
(30, 252),     0.63386,       0.62741,       0.16541,       0.62496,       0.08957,       0.05743,       0.36644
(7, 65),     0.11967,       0.51295,       0.41417,       0.29437,       0.18911,       0.66694,       0.3662
(282, 327),     0.41585,       0.23531,       0.34985,       0.3094,       0.59063,       0.29392,       0.36583
(327, 362),     0.09583,       0.63755,       0.33243,       0.09232,       0.50746,       0.52909,       0.36578
(336, 414),     0.59136,       0.33625,       0.37634,       0.53544,       0.17462,       0.17836,       0.36539
(260, 334),     0.60016,       0.50691,       -0.0083,       0.70744,       0.20252,       0.18322,       0.36532
(291, 359),     0.52831,       0.3218,       0.52297,       0.65953,       0.20123,       -0.0421,       0.36529
(249, 306),     0.46969,       0.37033,       0.49835,       0.70157,       0.13404,       0.01739,       0.36523
(254, 283),     0.31913,       0.46872,       0.49493,       0.28114,       0.37519,       0.2514,       0.36508
(52, 193),     0.41868,       0.55962,       0.13249,       0.3676,       0.31351,       0.39777,       0.36495
(65, 463),     0.44049,       0.55403,       0.14784,       0.45271,       0.27803,       0.31522,       0.36472
(255, 306),     0.4971,       0.32167,       0.56019,       0.65332,       0.16823,       -0.01436,       0.36436
(70, 78),     0.18167,       0.66712,       0.35985,       0.43825,       0.14262,       0.39589,       0.36423
(66, 380),     0.68792,       0.65038,       0.0062,       0.60675,       0.09353,       0.14034,       0.36419
(124, 161),     0.7798,       0.65663,       0.00292,       0.49249,       -0.03879,       0.29178,       0.36414
(62, 384),     0.51397,       0.127,       0.25499,       0.74525,       0.35228,       0.19085,       0.36406
(63, 163),     0.56415,       0.58192,       0.299,       0.41981,       0.18465,       0.13316,       0.36378
(154, 336),     0.37475,       0.46061,       0.35921,       0.18097,       0.25875,       0.54702,       0.36355
(65, 66),     0.39771,       0.46456,       0.2671,       0.44156,       0.18644,       0.42365,       0.3635
(160, 339),     0.68135,       0.5813,       0.22048,       0.38627,       0.13613,       0.17524,       0.36346
(98, 282),     0.44307,       0.2116,       0.45547,       0.30607,       0.56419,       0.19759,       0.363
(158, 374),     0.72024,       0.55141,       0.14296,       0.5448,       -0.00599,       0.22157,       0.3625
(26, 133),     0.60739,       0.70565,       0.13372,       0.41365,       0.23505,       0.07871,       0.36236
(246, 296),     0.4217,       0.49753,       0.23552,       0.51299,       0.12463,       0.38128,       0.36227
(56, 66),     0.56042,       0.53944,       0.17715,       0.32358,       0.18952,       0.38322,       0.36222
(7, 53),     0.46999,       0.37597,       0.38848,       0.33848,       0.19191,       0.40746,       0.36205
(98, 285),     0.28587,       0.33649,       0.29962,       0.41425,       0.36366,       0.47152,       0.3619
(62, 70),     0.18287,       0.66006,       0.3489,       0.44798,       0.14468,       0.38651,       0.36183
(25, 53),     0.37883,       0.41381,       0.43622,       0.41713,       0.15607,       0.36715,       0.36153
(65, 173),     0.42996,       0.43907,       0.14992,       0.37423,       0.21944,       0.55493,       0.36126
(107, 254),     0.75333,       0.55117,       0.07133,       0.53596,       0.08781,       0.16796,       0.36126
(253, 327),     0.07767,       0.60027,       0.27205,       0.2114,       0.50682,       0.49903,       0.36121
(65, 193),     0.40668,       0.40646,       0.10738,       0.60417,       0.32795,       0.31397,       0.3611
(243, 336),     0.45229,       0.44625,       0.31621,       0.2034,       0.24715,       0.50086,       0.36103
(295, 327),     0.31261,       0.24289,       0.28849,       0.43821,       0.44871,       0.43509,       0.361
(260, 296),     0.72354,       0.55585,       0.02221,       0.65841,       0.13795,       0.06796,       0.36099
(46, 78),     0.15624,       0.55527,       0.24999,       0.5332,       0.24446,       0.42607,       0.36087
(29, 373),     0.43313,       0.57331,       0.04516,       0.58979,       0.19065,       0.33118,       0.36054
(249, 327),     0.12035,       0.42637,       0.33767,       0.40785,       0.49098,       0.37959,       0.36047
(265, 292),     0.65849,       0.28864,       0.59037,       0.42392,       0.27568,       -0.0745,       0.36043
(255, 287),     0.50922,       0.44139,       0.23763,       0.58146,       0.31514,       0.07753,       0.36039
(76, 384),     0.50994,       0.13204,       0.22214,       0.75726,       0.33685,       0.20398,       0.36037
(265, 308),     0.64893,       0.287,       0.59696,       0.44276,       0.25914,       -0.07277,       0.36034
(282, 339),     0.2275,       0.49561,       0.40111,       0.44591,       0.27596,       0.31489,       0.36016
(29, 130),     0.06847,       0.45548,       0.473,       0.50596,       0.2949,       0.3629,       0.36012
(57, 78),     0.77163,       0.51967,       0.18405,       0.59541,       0.15652,       -0.06697,       0.36005
(334, 390),     0.43881,       0.44986,       0.36488,       0.58404,       0.22126,       0.09988,       0.35979
(155, 336),     0.39384,       0.43552,       0.33938,       0.21559,       0.24169,       0.53174,       0.35963
(62, 145),     0.05067,       0.46603,       0.49636,       0.52588,       0.12244,       0.49464,       0.35934
(161, 253),     0.74652,       0.58228,       0.21496,       0.56166,       0.07718,       -0.02742,       0.3592
(28, 98),     0.18817,       0.22776,       0.18289,       0.71764,       0.33254,       0.50564,       0.35911
(52, 381),     0.45005,       0.66191,       0.10477,       0.462,       0.16055,       0.3146,       0.35898
(78, 145),     0.04316,       0.46976,       0.51358,       0.52032,       0.10941,       0.4959,       0.35869
(26, 295),     0.35784,       0.56318,       0.3171,       0.18479,       0.24431,       0.48433,       0.35859
(112, 285),     0.46888,       0.40098,       0.28799,       0.26347,       0.18329,       0.5448,       0.35824
(56, 62),     0.04233,       0.08388,       0.13932,       0.79086,       0.46842,       0.62373,       0.35809
(30, 287),     0.36464,       0.35744,       0.12962,       0.69376,       0.2351,       0.368,       0.35809
(30, 63),     0.57292,       0.54803,       0.18094,       0.43313,       0.22459,       0.18794,       0.35793
(26, 63),     0.53755,       0.76421,       0.23863,       0.46919,       0.06561,       0.07123,       0.35774
(23, 386),     0.71836,       0.78955,       0.04192,       0.56337,       -0.02104,       0.05392,       0.35768
(292, 339),     0.466,       0.31312,       0.58046,       0.64782,       0.12888,       0.00905,       0.35756
(308, 339),     0.46276,       0.31086,       0.59082,       0.65575,       0.11849,       0.00292,       0.35693
