Comparing the following files: 
hadleigh_front_s3_v2/,  hadleigh_low_s3_v2/,  hadleigh_right_threequarter_s3_v2/,  hadleigh_left_threequarter_s3_v2/,  

Correlation cuttoff is -1
landmark(s),  hadleigh_front_s3_v2_vs_hadleigh_low_s3_v2,  hadleigh_front_s3_v2_vs_hadleigh_right_threequarter_s3_v2,  hadleigh_front_s3_v2_vs_hadleigh_left_threequarter_s3_v2,  hadleigh_low_s3_v2_vs_hadleigh_right_threequarter_s3_v2,  hadleigh_low_s3_v2_vs_hadleigh_left_threequarter_s3_v2,  hadleigh_right_threequarter_s3_v2_vs_hadleigh_left_threequarter_s3_v2,  average
(156, 353),     0.26951,       0.13642,       0.71646,       0.19373,       0.2407,       0.0807,       0.27292
(163, 263),     0.15987,       0.02155,       0.67694,       0.39321,       0.29281,       0.09272,       0.27285
(35, 386),     0.29855,       0.09296,       0.57537,       0.18574,       0.35276,       0.13068,       0.27268
(46, 258),     0.48731,       0.01699,       0.44966,       0.12006,       0.50487,       0.05709,       0.27266
(56, 265),     0.1389,       0.20764,       0.66457,       0.06069,       0.26191,       0.30168,       0.27257
(247, 388),     0.28035,       0.02006,       0.58837,       0.30391,       0.3564,       0.08592,       0.2725
(110, 260),     0.16754,       0.25585,       0.62611,       0.37031,       0.05784,       0.15728,       0.27249
(33, 386),     0.26328,       0.14111,       0.45989,       0.44591,       0.18969,       0.13347,       0.27222
(65, 388),     0.69798,       -0.1783,       0.62145,       -0.20495,       0.54064,       0.15573,       0.27209
(78, 300),     0.45733,       0.34956,       0.04646,       0.68467,       0.15628,       -0.06299,       0.27188
(255, 308),     0.73607,       0.67386,       -0.13781,       0.84021,       -0.25609,       -0.2252,       0.27184
(7, 28),     0.55324,       0.04955,       0.28188,       0.20268,       0.3318,       0.21168,       0.27181
(133, 257),     0.06602,       0.44884,       0.50344,       0.32229,       -0.14617,       0.43595,       0.27173
(28, 327),     0.25464,       0.69925,       0.22415,       0.07161,       0.2617,       0.11837,       0.27162
(22, 260),     0.01777,       0.32384,       0.55819,       0.3243,       0.10584,       0.29944,       0.27156
(62, 300),     0.45568,       0.35708,       0.03683,       0.68614,       0.16037,       -0.06725,       0.27147
(62, 336),     0.44393,       0.18335,       0.0829,       0.83782,       0.09326,       -0.01279,       0.27141
(257, 336),     0.10061,       0.24496,       0.02702,       0.31262,       0.67305,       0.27015,       0.2714
(25, 110),     0.18967,       0.29069,       0.12429,       0.20892,       0.71046,       0.10278,       0.27114
(33, 388),     0.18955,       0.07403,       0.53167,       0.43878,       0.27107,       0.11872,       0.27064
(52, 259),     0.61877,       0.05545,       0.64039,       -0.14085,       0.25771,       0.19213,       0.2706
(76, 276),     0.4908,       0.30503,       0.04309,       0.70008,       0.16964,       -0.08509,       0.27059
(70, 260),     0.43955,       0.077,       0.54508,       0.07473,       0.47952,       0.00562,       0.27025
(387, 467),     0.08149,       0.12612,       0.39558,       0.27539,       0.39533,       0.34753,       0.27024
(57, 265),     0.49025,       0.37537,       -0.03486,       0.27619,       0.46154,       0.05084,       0.26989
(30, 336),     0.47637,       0.26637,       0.45334,       0.41479,       -0.16184,       0.16996,       0.26983
(105, 353),     0.25307,       0.38276,       0.74417,       -0.12773,       0.14244,       0.22399,       0.26978
(25, 56),     0.64567,       -0.01306,       0.50825,       0.10366,       0.37336,       -0.00018,       0.26962
(30, 263),     0.5023,       -0.08482,       0.64554,       0.08798,       0.38889,       0.07699,       0.26948
(53, 283),     0.39504,       0.19031,       0.62901,       0.07494,       0.15631,       0.17119,       0.26947
(78, 265),     0.39056,       0.15929,       0.13194,       0.4315,       0.46527,       0.03817,       0.26946
(46, 53),     0.24106,       0.09925,       0.58771,       0.19637,       0.43407,       0.05732,       0.2693
(62, 265),     0.38026,       0.16742,       0.1282,       0.43587,       0.47019,       0.03293,       0.26914
(160, 256),     0.56741,       -0.07679,       0.37679,       0.23698,       0.43863,       0.07157,       0.2691
(7, 173),     0.40223,       0.16478,       0.37809,       0.20559,       0.53661,       -0.07311,       0.26903
(158, 256),     0.62893,       -0.14384,       0.39248,       0.15036,       0.40316,       0.18225,       0.26889
(28, 260),     0.37786,       -0.03179,       0.62483,       0.23029,       0.15219,       0.25908,       0.26874
(56, 156),     0.54886,       -0.01328,       0.62516,       0.0206,       0.55668,       -0.12582,       0.2687
(27, 259),     0.38421,       -0.01643,       0.64335,       0.21784,       0.1643,       0.21872,       0.26867
(124, 388),     0.31381,       -0.00288,       0.55402,       0.17563,       0.51267,       0.05855,       0.26863
(78, 383),     0.42129,       0.31383,       0.00602,       0.57191,       0.29031,       0.00826,       0.2686
(156, 247),     0.18876,       0.4479,       0.32772,       0.09353,       0.54248,       0.01071,       0.26852
(160, 276),     0.26081,       0.22632,       0.60223,       0.31712,       0.04418,       0.16032,       0.2685
(25, 385),     0.34351,       0.13493,       0.53165,       0.33711,       0.17589,       0.08762,       0.26845
(107, 359),     0.37612,       0.06712,       0.58856,       -0.07861,       0.49697,       0.1603,       0.26841
(246, 390),     0.27943,       -0.05266,       0.55236,       0.29454,       0.46361,       0.07287,       0.26836
(161, 353),     0.17826,       0.1721,       0.73176,       0.30227,       0.06369,       0.1621,       0.26836
(65, 467),     0.51986,       0.0801,       0.68534,       -0.19225,       0.29368,       0.22323,       0.26833
(66, 467),     0.44212,       0.19175,       0.68841,       -0.22307,       0.38023,       0.13016,       0.26827
(133, 386),     0.01513,       0.3047,       0.57203,       0.35004,       0.00614,       0.36116,       0.2682
(62, 383),     0.41619,       0.32081,       -0.00106,       0.57465,       0.29518,       0.0033,       0.26818
(46, 259),     0.45167,       0.06303,       0.58312,       0.07672,       0.37157,       0.06263,       0.26812
(286, 359),     0.33726,       0.08854,       0.4775,       0.09937,       0.46388,       0.14152,       0.26801
(53, 257),     0.58648,       0.04178,       0.53701,       -0.00954,       0.36413,       0.08787,       0.26795
(160, 380),     0.48176,       -0.09893,       0.43157,       0.24332,       0.47201,       0.07793,       0.26794
(56, 276),     0.28277,       0.2495,       0.50684,       0.19991,       0.02738,       0.34048,       0.26781
(292, 334),     0.48818,       0.49568,       -0.09787,       0.85167,       -0.00991,       -0.12196,       0.26763
(161, 259),     0.13934,       0.12507,       0.59606,       0.47142,       0.11409,       0.15913,       0.26752
(383, 466),     0.28427,       0.28968,       0.15445,       0.35924,       0.24954,       0.26709,       0.26738
(110, 306),     0.82755,       0.29538,       0.18052,       0.20965,       0.25113,       -0.16087,       0.26723
(255, 292),     0.71511,       0.66924,       -0.14083,       0.84133,       -0.26331,       -0.21825,       0.26721
(105, 466),     0.60199,       0.05598,       0.63561,       -0.23353,       0.51704,       0.02606,       0.26719
(112, 145),     0.2887,       0.17448,       0.66887,       -0.0441,       0.54287,       -0.02784,       0.26716
(306, 334),     0.4743,       0.49449,       -0.10218,       0.84934,       0.00196,       -0.11617,       0.26696
(145, 260),     0.01447,       0.24514,       0.61706,       0.39397,       0.08263,       0.24786,       0.26686
(30, 249),     0.5216,       -0.07913,       0.61754,       0.0127,       0.45202,       0.07646,       0.26686
(27, 257),     0.37287,       -0.06065,       0.58252,       0.28442,       0.21035,       0.21099,       0.26675
(124, 259),     0.38374,       0.0683,       0.59806,       0.14806,       0.32823,       0.07385,       0.26671
(65, 359),     0.57337,       0.00223,       0.67616,       -0.24297,       0.3996,       0.19156,       0.26666
(29, 253),     0.62448,       0.06251,       0.45844,       -0.13526,       0.52143,       0.0679,       0.26658
(308, 334),     0.50188,       0.48919,       -0.0926,       0.8447,       -0.01522,       -0.12897,       0.2665
(63, 293),     0.29973,       0.22448,       0.66694,       0.14569,       0.11995,       0.14164,       0.26641
(160, 353),     0.17299,       0.15263,       0.74239,       0.25769,       0.09723,       0.17481,       0.26629
(56, 300),     0.2565,       0.30599,       0.48511,       0.14955,       0.07578,       0.32478,       0.26628
(282, 287),     0.53157,       0.49397,       -0.03416,       0.76859,       0.00365,       -0.16606,       0.26626
(27, 467),     0.47887,       -0.02902,       0.69767,       0.07059,       0.19831,       0.18101,       0.26624
(133, 387),     -0.04829,       0.24421,       0.60707,       0.36105,       0.07174,       0.36157,       0.26622
(156, 260),     0.365,       0.05405,       0.59525,       0.10597,       0.43599,       0.04064,       0.26615
(28, 382),     0.7564,       -0.21855,       0.43097,       -0.09054,       0.51457,       0.20287,       0.26595
(98, 286),     0.31222,       0.44892,       0.12837,       0.28424,       0.43784,       -0.01597,       0.26594
(78, 285),     0.42989,       0.14449,       0.12546,       0.82224,       0.08373,       -0.01037,       0.26591
(130, 386),     0.28416,       0.13414,       0.51316,       0.3748,       0.19347,       0.09559,       0.26589
(53, 336),     0.37185,       0.19194,       0.51701,       0.28333,       0.10657,       0.12443,       0.26586
(263, 463),     0.1864,       0.09219,       0.63029,       0.08556,       0.16049,       0.43881,       0.26562
(153, 243),     0.3704,       0.18416,       0.53562,       0.12151,       0.42468,       -0.04411,       0.26538
(23, 163),     0.49481,       0.47028,       -0.08286,       0.31465,       0.5262,       -0.1312,       0.26531
(161, 260),     0.13994,       0.11343,       0.62087,       0.44934,       0.12924,       0.13807,       0.26515
(105, 362),     0.44392,       0.42008,       0.25967,       -0.04078,       0.60295,       -0.0954,       0.26507
(23, 384),     0.234,       0.14569,       0.61021,       0.27119,       0.20646,       0.12283,       0.26506
(56, 249),     0.6318,       -0.31238,       0.48009,       0.02789,       0.54014,       0.222,       0.26492
(52, 353),     0.28704,       0.27232,       0.7433,       -0.13229,       0.10493,       0.31375,       0.26484
(25, 173),     0.51019,       0.10631,       0.47615,       0.10064,       0.46379,       -0.06904,       0.26467
(291, 353),     0.71913,       0.66329,       -0.20486,       0.87641,       -0.27978,       -0.18683,       0.26456
(27, 260),     0.40627,       -0.00569,       0.66983,       0.16258,       0.15182,       0.20228,       0.26452
(161, 374),     0.36294,       -0.05862,       0.44577,       0.2844,       0.47012,       0.08155,       0.26436
(107, 293),     0.07378,       0.40809,       0.47113,       0.02615,       0.15344,       0.45307,       0.26428
(291, 334),     0.46056,       0.48545,       -0.11072,       0.84503,       0.01428,       -0.10928,       0.26422
(52, 256),     0.50902,       0.29426,       0.27524,       -0.13116,       0.62838,       0.00936,       0.26418
(291, 300),     0.64042,       0.64164,       -0.1988,       0.87787,       -0.23219,       -0.14389,       0.26417
(28, 259),     0.33342,       -0.05514,       0.5884,       0.29047,       0.1502,       0.27724,       0.2641
(63, 276),     0.29769,       0.21846,       0.70477,       0.0786,       0.14792,       0.13703,       0.26408
(263, 362),     0.20795,       0.09362,       0.62079,       0.08675,       0.17889,       0.39638,       0.26406
(161, 253),     0.50522,       -0.03356,       0.36878,       0.22793,       0.44517,       0.07032,       0.26398
(256, 353),     0.22819,       0.60907,       0.10895,       0.22876,       0.16859,       0.23997,       0.26392
(29, 265),     0.17056,       0.23196,       0.79098,       -0.00225,       0.1368,       0.25514,       0.26386
(286, 387),     0.63462,       0.03337,       0.64792,       0.06105,       0.293,       -0.08797,       0.26366
(193, 276),     0.29017,       0.32318,       0.27546,       0.05073,       0.16827,       0.47378,       0.2636
(24, 384),     0.30978,       0.13836,       0.59368,       0.27126,       0.17441,       0.09408,       0.26359
(362, 374),     0.44067,       0.07133,       0.22701,       0.15858,       0.46803,       0.21575,       0.26356
(22, 190),     0.24379,       -0.03536,       0.3303,       0.44006,       0.47861,       0.12337,       0.26346
(27, 463),     0.68997,       -0.17245,       0.50077,       -0.1305,       0.52312,       0.16935,       0.26338
(341, 373),     0.23613,       0.16736,       0.55325,       0.06997,       0.11503,       0.43856,       0.26338
(105, 259),     0.53599,       0.18783,       0.60709,       -0.16072,       0.3232,       0.08649,       0.26331
(155, 190),     0.38949,       0.07083,       0.23717,       0.43979,       0.39044,       0.05167,       0.26323
(145, 286),     0.22522,       0.1209,       0.51896,       0.33449,       0.17653,       0.20256,       0.26311
(7, 263),     0.16643,       0.00775,       0.64087,       0.38974,       0.29598,       0.07694,       0.26295
(327, 390),     0.26247,       0.46402,       0.37445,       0.17876,       0.00944,       0.28816,       0.26288
