Comparing the following files: 
hadleigh_front_s4_v2/,  hadleigh_low_s4_v2/,  hadleigh_right_threequarter_s4_v2/,  hadleigh_left_threequarter_s4_v2/,  

Correlation cuttoff is -1
landmark(s),  hadleigh_front_s4_v2_vs_hadleigh_low_s4_v2,  hadleigh_front_s4_v2_vs_hadleigh_right_threequarter_s4_v2,  hadleigh_front_s4_v2_vs_hadleigh_left_threequarter_s4_v2,  hadleigh_low_s4_v2_vs_hadleigh_right_threequarter_s4_v2,  hadleigh_low_s4_v2_vs_hadleigh_left_threequarter_s4_v2,  hadleigh_right_threequarter_s4_v2_vs_hadleigh_left_threequarter_s4_v2,  average
(341, 380),     -0.05623,       -0.05637,       0.37437,       0.0637,       0.08675,       0.43928,       0.14192
(30, 359),     0.20796,       0.10049,       0.56339,       -0.11779,       0.19664,       -0.09924,       0.14191
(157, 334),     0.85005,       -0.55789,       0.7723,       -0.53595,       0.75025,       -0.42934,       0.14157
(156, 293),     0.18584,       -0.01078,       0.37856,       0.01489,       0.20555,       0.0752,       0.14154
(156, 246),     0.14731,       -0.01333,       0.01869,       0.08573,       0.48485,       0.12585,       0.14152
(247, 260),     0.31575,       -0.05687,       0.55519,       -0.3214,       0.36667,       -0.0105,       0.14147
(256, 380),     0.46342,       -0.07735,       0.35273,       -0.28002,       0.29285,       0.09591,       0.14126
(112, 260),     0.51643,       -0.45987,       0.65534,       -0.24227,       0.69494,       -0.31714,       0.14124
(107, 308),     -0.05835,       0.27858,       -0.16298,       0.09518,       0.59383,       0.09949,       0.14096
(155, 159),     0.43777,       -0.24848,       0.25165,       -0.09189,       0.16375,       0.33212,       0.14082
(190, 259),     0.51968,       -0.24767,       0.55174,       -0.31194,       0.67736,       -0.34453,       0.14077
(124, 282),     0.28332,       -0.08131,       0.22516,       0.06378,       0.19896,       0.15473,       0.14077
(22, 265),     0.21978,       -0.03216,       0.16022,       0.12468,       0.44342,       -0.07204,       0.14065
(160, 193),     0.48064,       -0.24121,       0.10433,       -0.10512,       0.58972,       0.01524,       0.1406
(383, 387),     0.49884,       0.07118,       0.19756,       0.09899,       0.10358,       -0.1268,       0.14056
(133, 161),     -0.09887,       0.29751,       0.21677,       -0.15833,       0.25564,       0.32922,       0.14032
(53, 66),     0.21127,       -0.23285,       0.00012,       0.1346,       0.47342,       0.25533,       0.14031
(28, 259),     0.57067,       -0.21315,       0.51061,       -0.29819,       0.47239,       -0.2014,       0.14016
(24, 153),     -0.08525,       0.2328,       0.54389,       0.14365,       -0.24956,       0.25485,       0.14006
(382, 467),     0.47306,       -0.36003,       0.40316,       -0.19226,       0.13085,       0.38547,       0.14004
(124, 161),     -0.08229,       0.05941,       -0.00056,       0.14634,       0.42417,       0.29291,       0.14
(388, 463),     0.1092,       0.11158,       0.22896,       0.04086,       -0.04555,       0.39438,       0.13991
(190, 296),     0.80652,       -0.42295,       0.66192,       -0.54492,       0.74391,       -0.40537,       0.13985
(153, 386),     0.36603,       -0.0251,       0.26972,       0.00954,       0.45331,       -0.23447,       0.13984
(22, 386),     0.32889,       -0.05098,       0.36099,       0.00979,       0.44531,       -0.25546,       0.13976
(359, 387),     0.24393,       0.10923,       -0.02918,       0.14682,       0.34717,       0.02005,       0.13967
(56, 260),     0.47946,       -0.20546,       0.55361,       -0.25979,       0.51138,       -0.2418,       0.13957
(28, 53),     0.22053,       0.0946,       0.2855,       0.20504,       -0.04555,       0.07663,       0.13946
(255, 463),     0.31032,       0.00264,       0.05588,       -0.09256,       0.12043,       0.43992,       0.13944
(107, 292),     -0.08234,       0.31436,       -0.18777,       0.09039,       0.61093,       0.09072,       0.13938
(253, 463),     0.08987,       0.4039,       0.29925,       -0.04827,       -0.07044,       0.1618,       0.13935
(286, 300),     0.65907,       -0.47887,       0.49006,       -0.281,       0.35371,       0.09222,       0.1392
(22, 260),     0.51818,       -0.48497,       0.65161,       -0.2056,       0.64607,       -0.29066,       0.13911
(153, 260),     0.48142,       -0.44051,       0.59431,       -0.19018,       0.66659,       -0.27723,       0.13907
(384, 386),     0.14908,       0.16357,       0.13825,       0.0517,       -0.06037,       0.39138,       0.13894
(55, 263),     0.19084,       0.18169,       0.09429,       0.28372,       0.17807,       -0.09532,       0.13888
(7, 173),     -0.01333,       0.28209,       0.21737,       -0.05211,       0.41143,       -0.0125,       0.13883
(56, 287),     -0.07851,       0.50271,       -0.23538,       0.1538,       0.67415,       -0.18548,       0.13855
(27, 252),     0.4939,       0.06704,       0.2555,       0.00864,       -0.08746,       0.09356,       0.13853
(28, 133),     0.23833,       0.12667,       0.31403,       -0.08702,       0.0168,       0.2218,       0.13844
(293, 334),     0.27752,       0.43033,       -0.32329,       0.53266,       -0.07052,       -0.01627,       0.1384
(276, 283),     0.41834,       -0.08604,       -0.11858,       0.53781,       -0.04046,       0.11708,       0.13802
(23, 190),     0.13553,       0.26681,       0.30314,       -0.24119,       0.00679,       0.357,       0.13801
(190, 287),     -0.02635,       0.39303,       -0.22305,       0.19632,       0.64526,       -0.15741,       0.13797
(70, 398),     0.39393,       -0.02355,       0.05534,       0.03604,       0.17884,       0.18645,       0.13784
(145, 283),     0.73421,       -0.525,       0.66991,       -0.45337,       0.71103,       -0.31025,       0.13776
(24, 293),     0.78808,       -0.57125,       0.76552,       -0.47981,       0.64975,       -0.32582,       0.13775
(163, 388),     0.17183,       -0.11558,       0.42344,       -0.03655,       0.50884,       -0.12711,       0.13748
(374, 382),     -0.04659,       0.26795,       0.12197,       0.14822,       -0.01166,       0.34476,       0.13744
(53, 263),     0.46688,       0.07735,       0.37939,       -0.10904,       0.02809,       -0.01922,       0.13724
(112, 259),     0.60457,       -0.47001,       0.66091,       -0.31538,       0.69426,       -0.35203,       0.13705
(382, 417),     0.52355,       0.24116,       -0.2496,       0.3177,       -0.02061,       0.00983,       0.137
(56, 283),     0.6226,       -0.33361,       0.61677,       -0.40466,       0.70097,       -0.38075,       0.13689
(63, 282),     0.47337,       0.03669,       0.31011,       -0.12139,       -0.11005,       0.23184,       0.13676
(25, 386),     0.42219,       -0.17471,       0.29497,       -0.06921,       0.37003,       -0.02308,       0.1367
(29, 259),     0.48117,       -0.11874,       0.48815,       -0.31297,       0.35094,       -0.06914,       0.13657
(339, 380),     0.38272,       0.31965,       -0.10929,       0.05028,       0.22486,       -0.04909,       0.13652
(384, 463),     0.04114,       0.13028,       0.14027,       -0.0238,       0.11902,       0.41114,       0.13634
(157, 276),     0.61744,       -0.48119,       0.69836,       -0.32743,       0.69512,       -0.38432,       0.13633
(56, 293),     0.6994,       -0.4588,       0.70158,       -0.41827,       0.67095,       -0.37775,       0.13619
(22, 296),     0.84344,       -0.54454,       0.71701,       -0.56686,       0.71596,       -0.35011,       0.13582
(374, 381),     0.08926,       0.10482,       0.13633,       0.12826,       0.02778,       0.32803,       0.13575
(105, 257),     0.59446,       -0.0109,       0.32711,       -0.14259,       -0.06865,       0.11485,       0.13571
(23, 467),     0.37657,       -0.44711,       0.65776,       -0.11,       0.57723,       -0.24031,       0.13569
(247, 259),     0.3986,       -0.12848,       0.47147,       -0.32765,       0.38005,       0.01913,       0.13552
(133, 287),     0.05318,       0.31633,       -0.21192,       0.15979,       0.61292,       -0.11881,       0.13525
(30, 144),     0.1737,       0.01599,       0.38932,       -0.02921,       0.04068,       0.22089,       0.13523
(24, 383),     0.41815,       -0.31336,       0.46816,       -0.05222,       0.34965,       -0.05984,       0.13509
(46, 341),     0.52076,       -0.02736,       0.24778,       0.01048,       -0.03032,       0.08772,       0.13484
(55, 414),     0.22027,       0.06303,       -0.07212,       0.18286,       0.28001,       0.1349,       0.13483
(159, 291),     -0.00933,       0.09051,       -0.13301,       -0.0301,       0.73188,       0.15885,       0.1348
(145, 467),     0.35088,       -0.42177,       0.60753,       -0.11249,       0.61283,       -0.22878,       0.1347
(173, 287),     -0.04668,       0.3387,       -0.23034,       0.23188,       0.62467,       -0.11019,       0.13467
(159, 190),     0.14891,       0.09244,       0.24532,       -0.1311,       0.26957,       0.18208,       0.13454
(70, 466),     0.39529,       0.03725,       0.34162,       -0.17666,       0.12595,       0.08368,       0.13452
(243, 353),     0.38742,       -0.29676,       0.39665,       -0.08813,       0.56435,       -0.15729,       0.13437
(145, 157),     0.25675,       0.02745,       0.32866,       -0.13398,       -0.05215,       0.37935,       0.13435
(110, 291),     0.4123,       0.03434,       0.27822,       -0.36629,       0.83183,       -0.38476,       0.13427
(26, 260),     0.50717,       -0.48725,       0.64826,       -0.21623,       0.66031,       -0.30672,       0.13426
(254, 381),     0.23738,       0.38396,       0.17805,       -0.13356,       0.04068,       0.09889,       0.13423
(23, 353),     0.41453,       -0.42839,       0.57092,       -0.10219,       0.50134,       -0.1513,       0.13415
(286, 373),     0.21673,       0.05657,       0.46581,       -0.24663,       -0.0078,       0.3202,       0.13415
(133, 353),     0.3769,       -0.2932,       0.4168,       -0.08377,       0.58013,       -0.19259,       0.13404
(158, 260),     0.45206,       -0.30414,       0.61359,       -0.2613,       0.6014,       -0.29805,       0.13393
(173, 260),     0.50029,       -0.37706,       0.63761,       -0.28549,       0.69412,       -0.36635,       0.13385
(29, 154),     0.14343,       0.19055,       0.26296,       -0.09399,       -0.08563,       0.38553,       0.13381
(243, 386),     0.17998,       0.21794,       0.19962,       -0.07257,       0.51892,       -0.24107,       0.1338
(155, 160),     0.24134,       -0.16685,       0.24607,       -0.08421,       0.17703,       0.38876,       0.13369
(63, 387),     0.46381,       0.05708,       0.30503,       -0.08134,       -0.06758,       0.12463,       0.13361
(23, 287),     0.18255,       0.02704,       0.27361,       -0.12054,       0.73949,       -0.30084,       0.13355
(46, 336),     0.33292,       -0.22394,       0.07501,       -0.02621,       0.44315,       0.19953,       0.13341
(157, 260),     0.49219,       -0.35697,       0.6379,       -0.27537,       0.64701,       -0.3449,       0.13331
(155, 287),     0.04685,       0.32695,       -0.2154,       0.14128,       0.61525,       -0.11557,       0.13323
(173, 467),     0.32476,       -0.27152,       0.55811,       -0.16158,       0.64451,       -0.2949,       0.13323
(253, 265),     0.46673,       0.41563,       -0.03289,       0.26977,       -0.03322,       -0.28709,       0.13315
(23, 26),     -0.09746,       0.44077,       0.19695,       -0.11028,       0.24439,       0.12433,       0.13312
(243, 257),     0.64339,       -0.41947,       0.64775,       -0.36986,       0.7063,       -0.41018,       0.13299
(247, 285),     0.38505,       -0.28247,       0.02108,       -0.0538,       0.53941,       0.18859,       0.13298
(56, 253),     0.45018,       0.06853,       0.12123,       -0.09591,       0.04573,       0.20802,       0.13296
(56, 252),     0.49974,       -0.00283,       0.09368,       -0.07674,       0.09279,       0.1909,       0.13292
(257, 414),     0.72114,       -0.36411,       0.53088,       -0.42933,       0.18124,       0.15682,       0.13277
(62, 386),     0.09169,       -0.10722,       0.78939,       0.05355,       -0.0924,       0.06118,       0.1327
(193, 380),     0.20924,       0.13395,       -0.1982,       0.30268,       0.35767,       -0.0092,       0.13269
(124, 336),     0.22681,       -0.25849,       0.03013,       0.10558,       0.49388,       0.19775,       0.13261
(23, 258),     0.70073,       -0.49886,       0.60318,       -0.31475,       0.6663,       -0.3615,       0.13252
(133, 260),     0.49257,       -0.39193,       0.62526,       -0.27886,       0.70974,       -0.36185,       0.13249
(52, 388),     0.53819,       -0.00309,       0.30305,       -0.05092,       -0.05091,       0.05826,       0.13243
(52, 308),     0.20234,       0.25174,       0.08251,       -0.19905,       0.64282,       -0.1864,       0.13233
(26, 161),     0.03097,       0.15895,       0.11883,       0.08097,       0.05312,       0.35106,       0.13232
(144, 243),     -0.12918,       0.39263,       0.16502,       -0.0855,       0.34101,       0.1095,       0.13225
(28, 341),     0.58602,       -0.13374,       0.27587,       0.04755,       0.11466,       -0.0984,       0.13199
(286, 398),     0.79401,       -0.33184,       0.48659,       -0.40763,       0.18092,       0.06942,       0.13191
(153, 295),     0.74634,       -0.42562,       0.52214,       -0.46788,       0.69665,       -0.28026,       0.1319
(23, 276),     0.66711,       -0.56993,       0.70713,       -0.36738,       0.64328,       -0.28886,       0.13189
(33, 158),     0.34471,       -0.23116,       0.24731,       0.0531,       0.41262,       -0.03533,       0.13187
(26, 259),     0.60053,       -0.48975,       0.64669,       -0.29528,       0.66911,       -0.34044,       0.13181
(145, 334),     0.82068,       -0.57013,       0.73516,       -0.54768,       0.69414,       -0.34151,       0.13178
(52, 414),     0.61026,       -0.11406,       0.14085,       0.0495,       0.00541,       0.09812,       0.13168
(247, 467),     0.19191,       0.01268,       0.61061,       -0.27167,       0.29823,       -0.05194,       0.13164
