Comparing the following files: 
kelly_front_s1_v2/,  kelly_low_s1_v2/,  kelly_right_threequarter_s1_v2/,  kelly_left_threequarter_s1_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s1_v2_vs_kelly_low_s1_v2,  kelly_front_s1_v2_vs_kelly_right_threequarter_s1_v2,  kelly_front_s1_v2_vs_kelly_left_threequarter_s1_v2,  kelly_low_s1_v2_vs_kelly_right_threequarter_s1_v2,  kelly_low_s1_v2_vs_kelly_left_threequarter_s1_v2,  kelly_right_threequarter_s1_v2_vs_kelly_left_threequarter_s1_v2,  average
(76, 78),     0.71161,       0.76595,       -0.00103,       0.81088,       0.06373,       0.07203,       0.40386
(124, 145),     0.4984,       0.64968,       0.29455,       0.44766,       0.2711,       0.26072,       0.40369
(25, 56),     0.67401,       0.80437,       0.0124,       0.71671,       0.20214,       0.01149,       0.40352
(65, 190),     0.2554,       0.73582,       0.27124,       0.42552,       0.16322,       0.56921,       0.4034
(23, 154),     0.63937,       0.79166,       0.08169,       0.64583,       0.08683,       0.17482,       0.40337
(26, 30),     0.41708,       0.88448,       0.31282,       0.30813,       0.10929,       0.38751,       0.40322
(157, 282),     0.58482,       0.45748,       0.35825,       0.67864,       0.25647,       0.08215,       0.40297
(26, 382),     0.43875,       0.40143,       0.4101,       0.50502,       0.22216,       0.43745,       0.40248
(56, 255),     0.57687,       0.61626,       0.23094,       0.43675,       0.5236,       0.02959,       0.40233
(30, 382),     0.45682,       0.70816,       0.14545,       0.56101,       0.33145,       0.21087,       0.40229
(22, 362),     0.39548,       0.56476,       0.35859,       0.44675,       0.2049,       0.44263,       0.40219
(28, 362),     0.53238,       0.70599,       0.222,       0.57183,       0.3689,       0.01196,       0.40218
(29, 265),     0.44769,       0.65723,       0.24807,       0.32925,       0.59593,       0.13476,       0.40215
(61, 78),     0.68928,       0.73843,       0.02681,       0.8556,       0.05339,       0.04895,       0.40208
(30, 252),     0.37209,       0.82744,       0.18375,       0.45269,       0.33662,       0.23878,       0.40189
(353, 387),     0.38115,       0.74608,       0.49038,       0.17176,       0.39761,       0.22424,       0.40187
(105, 276),     0.67214,       0.57366,       0.28656,       0.26139,       0.5484,       0.06807,       0.4017
(133, 256),     0.4634,       0.31555,       0.25683,       0.56281,       0.40045,       0.41062,       0.40161
(159, 287),     0.58303,       0.80564,       0.01722,       0.49946,       0.30957,       0.19457,       0.40158
(62, 190),     0.45666,       0.50833,       0.40356,       0.32674,       0.26067,       0.45331,       0.40154
(306, 463),     0.49789,       0.45739,       0.68782,       0.2984,       0.26737,       0.20017,       0.40151
(26, 362),     0.49006,       0.40552,       0.38206,       0.52436,       0.20947,       0.39658,       0.40134
(107, 260),     0.81313,       0.5223,       0.28509,       0.2902,       0.5565,       -0.05959,       0.40127
(46, 463),     0.38679,       0.57082,       0.11173,       0.57775,       0.44521,       0.31527,       0.40126
(56, 341),     0.5598,       0.68284,       0.24859,       0.58846,       0.35498,       -0.02721,       0.40124
(63, 124),     0.27265,       0.12783,       0.37146,       0.73647,       0.46519,       0.43332,       0.40115
(292, 385),     0.49583,       0.66626,       0.54596,       0.65159,       -0.14618,       0.19239,       0.40098
(29, 341),     0.47607,       0.77924,       0.19054,       0.57171,       0.25302,       0.13528,       0.40098
(327, 381),     0.3789,       0.42357,       0.49191,       0.46501,       0.37596,       0.26858,       0.40065
(53, 383),     0.53969,       0.58011,       0.29236,       0.27743,       0.59978,       0.11406,       0.40057
(243, 382),     0.5091,       0.30268,       0.3291,       0.58058,       0.33519,       0.34412,       0.40013
(157, 382),     0.53063,       0.45003,       0.21563,       0.6282,       0.36166,       0.21385,       0.4
(293, 362),     0.48459,       0.57633,       0.45101,       0.35368,       0.4532,       0.08012,       0.39982
(65, 260),     0.77313,       0.46476,       0.36381,       0.20686,       0.62168,       -0.03172,       0.39975
(56, 145),     0.40874,       0.91492,       0.05807,       0.47663,       0.36034,       0.17883,       0.39959
(28, 398),     0.53767,       0.6273,       0.20446,       0.53494,       0.44007,       0.05309,       0.39959
(306, 385),     0.49215,       0.66417,       0.55074,       0.65424,       -0.15497,       0.18921,       0.39926
(7, 107),     0.80235,       0.70868,       0.09349,       0.63686,       0.06223,       0.09089,       0.39908
(23, 463),     0.32367,       0.64038,       0.34916,       0.35273,       0.2697,       0.45814,       0.39896
(98, 308),     0.21109,       0.56076,       0.39706,       0.31827,       0.59858,       0.30745,       0.39887
(78, 243),     0.43137,       0.52897,       0.36822,       0.35573,       0.29062,       0.4154,       0.39838
(306, 414),     0.42967,       0.48654,       0.71656,       0.31416,       0.17812,       0.26524,       0.39838
(380, 466),     -0.04814,       0.59645,       0.11069,       0.48874,       0.68675,       0.55541,       0.39832
(24, 463),     0.35939,       0.56707,       0.30171,       0.36184,       0.33284,       0.46617,       0.39817
(7, 300),     0.5586,       0.63524,       0.33517,       0.39697,       0.47789,       -0.0175,       0.39773
(76, 308),     0.73549,       0.68526,       0.18921,       0.43207,       0.17313,       0.17028,       0.39757
(282, 463),     0.42131,       0.58465,       0.41287,       0.37164,       0.21206,       0.38257,       0.39752
(28, 33),     0.47373,       0.58369,       0.2315,       0.68745,       0.31426,       0.09429,       0.39749
(133, 382),     0.49076,       0.25991,       0.29938,       0.56943,       0.35475,       0.41017,       0.3974
(25, 300),     0.63433,       0.61233,       0.29872,       0.47059,       0.39094,       -0.02453,       0.39706
(52, 286),     0.67408,       0.51611,       0.32293,       0.31144,       0.54681,       0.01084,       0.39703
(30, 265),     0.39335,       0.69214,       0.22384,       0.33725,       0.59382,       0.14137,       0.39696
(57, 384),     0.73364,       0.68767,       0.13688,       0.68479,       -0.0484,       0.18702,       0.39693
(28, 384),     0.58782,       0.53063,       0.20684,       0.44502,       0.46953,       0.14028,       0.39669
(56, 327),     0.32833,       0.488,       0.44013,       0.30224,       0.43814,       0.38331,       0.39669
(253, 362),     0.2943,       0.74036,       0.3952,       0.26111,       0.4271,       0.2616,       0.39661
(283, 291),     0.49653,       0.31729,       0.7079,       0.24832,       0.32326,       0.28617,       0.39658
(286, 295),     0.59285,       0.36362,       0.13533,       0.55928,       0.22458,       0.50356,       0.39654
(33, 300),     0.55423,       0.60577,       0.32896,       0.441,       0.45224,       -0.00358,       0.39644
(341, 414),     0.32231,       0.89474,       0.48404,       0.06176,       0.07965,       0.53587,       0.39639
(24, 382),     0.33175,       0.53539,       0.30682,       0.3583,       0.34768,       0.49788,       0.3963
(173, 300),     0.59667,       0.34957,       0.50991,       0.37041,       0.46939,       0.08,       0.39599
(286, 359),     0.4951,       0.70937,       0.16874,       0.35065,       0.43336,       0.21859,       0.39597
(154, 362),     0.47382,       0.34113,       0.33034,       0.54259,       0.26948,       0.41747,       0.39581
(46, 76),     0.4226,       0.47919,       0.26304,       0.22629,       0.42289,       0.56054,       0.39576
(327, 388),     0.16371,       0.57757,       0.44031,       0.56082,       0.21172,       0.41993,       0.39568
(112, 382),     0.50173,       0.31391,       0.35085,       0.55546,       0.26019,       0.39184,       0.39566
(52, 61),     0.33373,       0.37736,       0.38853,       0.29772,       0.38454,       0.59175,       0.39561
(276, 380),     0.64572,       0.56358,       0.34156,       0.34692,       0.43384,       0.04151,       0.39552
(22, 124),     0.29369,       0.70449,       0.36161,       0.20321,       0.37661,       0.43313,       0.39546
(24, 33),     0.35213,       0.7974,       0.36235,       0.16864,       0.28269,       0.40947,       0.39545
(110, 157),     0.62321,       0.89062,       -0.0449,       0.66934,       0.13311,       0.10038,       0.39529
(133, 381),     0.46011,       0.26802,       0.30448,       0.58562,       0.36975,       0.38363,       0.39527
(160, 252),     0.49288,       0.80962,       0.13946,       0.54841,       0.20146,       0.17885,       0.39511
(107, 258),     0.82797,       0.53591,       0.24194,       0.33852,       0.50069,       -0.07488,       0.39503
(23, 124),     0.25236,       0.75859,       0.3734,       0.16471,       0.36101,       0.45837,       0.39474
(339, 384),     0.24749,       0.81921,       0.24388,       0.38059,       0.36803,       0.30844,       0.39461
(78, 336),     0.64255,       0.61233,       0.24541,       0.45968,       0.0436,       0.36375,       0.39455
(157, 341),     0.56424,       0.57074,       0.16137,       0.67407,       0.32184,       0.0749,       0.39453
(173, 374),     0.33507,       0.42786,       0.25544,       0.59211,       0.45929,       0.29392,       0.39395
(23, 382),     0.28875,       0.58978,       0.34821,       0.36185,       0.28427,       0.4903,       0.39386
(52, 57),     0.10117,       0.25557,       0.47343,       0.40675,       0.44808,       0.67535,       0.39339
(76, 190),     0.46336,       0.49137,       0.38465,       0.32791,       0.22874,       0.46389,       0.39332
(7, 293),     0.63186,       0.62877,       0.31327,       0.53905,       0.35265,       -0.10565,       0.39332
(30, 254),     0.27759,       0.84294,       0.16748,       0.45927,       0.42982,       0.18232,       0.39324
(24, 124),     0.23044,       0.76404,       0.38846,       0.14747,       0.3424,       0.48589,       0.39312
(160, 382),     0.49528,       0.64329,       0.1735,       0.57273,       0.25576,       0.21797,       0.39309
(155, 381),     0.4264,       0.29866,       0.33121,       0.57101,       0.3244,       0.40686,       0.39309
(291, 385),     0.49296,       0.65466,       0.55218,       0.65616,       -0.16525,       0.1657,       0.39274
(62, 306),     0.74559,       0.67206,       0.18435,       0.44066,       0.16516,       0.14629,       0.39235
(112, 246),     0.53459,       0.7242,       0.21957,       0.352,       0.31737,       0.20611,       0.39231
(66, 383),     0.6202,       0.50158,       0.37691,       0.16766,       0.66593,       0.02034,       0.3921
(255, 417),     0.65396,       0.40759,       0.31072,       0.2623,       0.5873,       0.13071,       0.3921
(30, 256),     0.43088,       0.77763,       0.16807,       0.46221,       0.29786,       0.2146,       0.39187
(282, 286),     0.57995,       0.30155,       0.34745,       0.6494,       0.26879,       0.20295,       0.39168
(62, 243),     0.44118,       0.51907,       0.35892,       0.34433,       0.26944,       0.41699,       0.39166
(26, 463),     0.44746,       0.42519,       0.39453,       0.49061,       0.18799,       0.40203,       0.3913
(173, 341),     0.51585,       0.3198,       0.20735,       0.62802,       0.38516,       0.29132,       0.39125
(256, 466),     -0.05587,       0.49446,       0.04181,       0.65764,       0.65464,       0.55458,       0.39121
(78, 287),     0.71478,       0.70575,       0.14128,       0.45634,       0.15182,       0.17707,       0.39117
(29, 339),     0.28985,       0.78477,       0.16632,       0.52763,       0.45555,       0.12283,       0.39116
(243, 381),     0.47016,       0.29519,       0.33479,       0.59125,       0.35526,       0.30027,       0.39115
(256, 259),     0.04507,       0.73873,       0.31426,       0.39057,       0.40131,       0.45616,       0.39102
(155, 252),     0.31013,       0.43219,       0.29547,       0.4893,       0.37195,       0.4462,       0.39087
(124, 157),     0.26151,       0.51525,       0.49599,       0.33746,       0.34599,       0.38753,       0.39062
(53, 258),     0.58134,       0.57677,       0.20027,       0.33338,       0.51217,       0.13951,       0.39057
(291, 463),     0.50791,       0.43351,       0.67497,       0.28477,       0.27391,       0.1683,       0.39056
(110, 300),     0.63503,       0.62321,       0.2823,       0.4222,       0.414,       -0.03388,       0.39048
(53, 57),     0.16566,       0.25254,       0.45248,       0.33842,       0.46371,       0.66938,       0.39037
(24, 334),     0.67873,       0.72103,       0.18364,       0.59327,       0.26478,       -0.09976,       0.39028
(130, 300),     0.58152,       0.61056,       0.27351,       0.49422,       0.37001,       0.01172,       0.39026
(78, 291),     0.75261,       0.65954,       0.17926,       0.45757,       0.14962,       0.14054,       0.38986
(27, 362),     0.45385,       0.70889,       0.1927,       0.58225,       0.32561,       0.07586,       0.38986
(33, 65),     0.66196,       0.37892,       0.16143,       0.68008,       0.14199,       0.31459,       0.38983
(76, 292),     0.72778,       0.67109,       0.19336,       0.40762,       0.17578,       0.16295,       0.38976
