Comparing the following files: 
kelly_front_s4_v2/,  kelly_low_s4_v2/,  kelly_right_threequarter_s4_v2/,  kelly_left_threequarter_s4_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s4_v2_vs_kelly_low_s4_v2,  kelly_front_s4_v2_vs_kelly_right_threequarter_s4_v2,  kelly_front_s4_v2_vs_kelly_left_threequarter_s4_v2,  kelly_low_s4_v2_vs_kelly_right_threequarter_s4_v2,  kelly_low_s4_v2_vs_kelly_left_threequarter_s4_v2,  kelly_right_threequarter_s4_v2_vs_kelly_left_threequarter_s4_v2,  average
(63, 341),     0.0031,       0.65147,       0.28411,       -0.06403,       -0.07563,       0.1218,       0.15347
(56, 193),     -0.22856,       -0.14441,       0.15658,       0.65724,       0.45107,       0.02855,       0.15341
(66, 390),     0.53228,       0.12177,       0.11111,       0.25798,       -0.06389,       -0.04099,       0.15304
(27, 339),     0.08423,       -0.027,       0.12187,       0.49219,       0.10449,       0.14205,       0.15297
(382, 417),     0.66501,       -0.43496,       0.26788,       -0.04332,       0.36581,       0.09725,       0.15294
(63, 390),     0.36485,       0.23728,       0.10598,       0.15938,       -0.07228,       0.11935,       0.15243
(98, 383),     0.15491,       0.52247,       0.20716,       -0.19082,       -0.06855,       0.28923,       0.1524
(23, 291),     0.15823,       0.7073,       0.15466,       -0.27754,       -0.18877,       0.35952,       0.15223
(160, 466),     -0.08633,       0.15962,       0.13226,       0.53819,       0.10543,       0.06338,       0.15209
(98, 467),     -0.0941,       0.40949,       0.20482,       -0.0285,       0.23436,       0.18584,       0.15199
(53, 373),     0.32207,       0.3002,       0.10408,       0.13645,       -0.06216,       0.10992,       0.15176
(158, 160),     0.03251,       0.19496,       0.19894,       0.00611,       0.01912,       0.45792,       0.15159
(153, 276),     0.17469,       0.60821,       0.25545,       -0.0895,       -0.20078,       0.1596,       0.15128
(110, 190),     0.0849,       0.52828,       0.08411,       0.09798,       0.02356,       0.0874,       0.15104
(53, 382),     0.06502,       0.59715,       0.14983,       0.01819,       0.0587,       0.01709,       0.151
(62, 257),     0.08992,       0.50307,       0.0387,       0.70638,       -0.27477,       -0.15902,       0.15071
(145, 300),     0.17292,       0.64386,       0.2237,       -0.12756,       -0.22004,       0.21008,       0.15049
(295, 359),     -0.06259,       0.35683,       0.47091,       0.43539,       -0.3148,       0.0166,       0.15039
(65, 466),     0.70353,       0.13453,       -0.0658,       0.25404,       0.06265,       -0.1878,       0.15019
(153, 173),     -0.09244,       0.79336,       0.06077,       0.18822,       -0.01071,       -0.03828,       0.15015
(154, 287),     0.48776,       0.40813,       0.10449,       -0.22159,       -0.2172,       0.33736,       0.14983
(190, 282),     -0.02347,       0.39621,       0.03757,       0.26971,       -0.05306,       0.27177,       0.14979
(246, 292),     -0.09906,       0.83889,       0.31911,       -0.34721,       -0.28113,       0.46788,       0.14975
(29, 339),     0.02394,       0.04269,       0.16551,       0.52307,       0.03086,       0.11143,       0.14958
(78, 362),     0.29375,       0.55639,       0.13076,       0.62446,       -0.43478,       -0.27339,       0.14953
(159, 193),     -0.34214,       0.63311,       0.46108,       -0.14802,       0.07456,       0.21857,       0.14953
(247, 306),     0.04301,       0.75783,       0.25165,       -0.33622,       -0.28464,       0.46501,       0.14944
(158, 247),     -0.17933,       0.37929,       0.45422,       0.02436,       -0.0045,       0.22175,       0.1493
(173, 387),     0.10813,       0.43743,       0.00544,       0.71282,       -0.24331,       -0.12472,       0.1493
(133, 276),     0.11667,       0.53969,       0.28585,       0.09849,       -0.32005,       0.17482,       0.14924
(33, 296),     -0.25356,       0.14828,       0.12787,       0.24231,       0.24463,       0.38582,       0.14923
(260, 300),     -0.13391,       0.53637,       0.2017,       -0.00303,       -0.13966,       0.43227,       0.14896
(98, 112),     0.41452,       0.73516,       -0.00892,       0.22837,       -0.40767,       -0.06891,       0.14876
(105, 339),     0.47152,       0.30615,       0.06229,       0.16445,       -0.1342,       0.02067,       0.14848
(153, 287),     0.41433,       0.44988,       0.15416,       -0.27771,       -0.21012,       0.36017,       0.14845
(157, 398),     0.08113,       0.31581,       0.06183,       0.50875,       0.07115,       -0.15061,       0.14801
(62, 381),     0.23523,       0.48024,       0.18934,       0.608,       -0.4121,       -0.21333,       0.1479
(105, 362),     0.19818,       0.58925,       0.12861,       -0.08144,       0.07678,       -0.02407,       0.14789
(63, 359),     0.34256,       0.34683,       0.0203,       0.42171,       -0.13687,       -0.10774,       0.1478
(252, 414),     -0.17427,       0.60708,       0.1498,       -0.06662,       0.41901,       -0.04855,       0.14774
(27, 157),     0.42173,       0.76725,       -0.25425,       0.3329,       -0.09737,       -0.28394,       0.14772
(65, 414),     0.47785,       0.36642,       -0.06163,       -0.03316,       0.28051,       -0.14465,       0.14756
(98, 417),     -0.07049,       0.51609,       0.03859,       0.33323,       0.06438,       0.00339,       0.14753
(353, 359),     0.42744,       0.02625,       0.10453,       -0.00877,       -0.02249,       0.35775,       0.14745
(258, 283),     -0.16663,       0.3268,       0.48933,       0.37027,       -0.38158,       0.24614,       0.14739
(66, 255),     0.59322,       0.18352,       0.07731,       0.21217,       -0.08909,       -0.09302,       0.14735
(56, 130),     -0.31547,       0.07038,       -0.02768,       0.359,       0.51388,       0.28262,       0.14712
(144, 260),     -0.0679,       0.53085,       0.216,       0.0854,       0.08871,       0.02861,       0.14695
(157, 163),     -0.35733,       0.53515,       0.20888,       0.18486,       -0.02368,       0.33342,       0.14688
(334, 353),     -0.13002,       -0.01459,       0.51652,       0.59771,       -0.0868,       -0.00161,       0.14687
(158, 249),     0.15202,       -0.05436,       0.1218,       0.53284,       0.1051,       0.02133,       0.14645
(70, 254),     0.03051,       0.29819,       0.19396,       0.27708,       -0.1614,       0.23997,       0.14639
(158, 255),     0.28179,       -0.0116,       0.19608,       0.50704,       -0.05151,       -0.04445,       0.14622
(107, 359),     0.56488,       0.0341,       0.18693,       0.29663,       -0.07056,       -0.13472,       0.14621
(70, 253),     -0.03978,       0.35755,       0.24577,       0.22669,       -0.17308,       0.25994,       0.14618
(145, 308),     0.21981,       0.64928,       0.1533,       -0.31774,       -0.1771,       0.349,       0.14609
(110, 112),     0.30116,       0.37347,       -0.11278,       0.24854,       0.03291,       0.0322,       0.14592
(63, 249),     0.45141,       0.22141,       0.03143,       0.24117,       -0.09899,       0.02859,       0.14584
(57, 463),     0.48465,       0.46527,       -0.09451,       0.4947,       -0.39481,       -0.08087,       0.14574
(24, 300),     0.10804,       0.62924,       0.21996,       -0.11593,       -0.15474,       0.18779,       0.14573
(163, 293),     -0.18345,       0.579,       0.40444,       -0.02063,       -0.12719,       0.22115,       0.14555
(98, 124),     0.05067,       0.39285,       0.22577,       0.12717,       -0.27439,       0.35125,       0.14555
(57, 282),     0.37157,       0.37233,       -0.25824,       0.61916,       -0.29919,       0.06763,       0.14554
(98, 155),     0.42832,       0.69481,       -0.03846,       0.22836,       -0.39833,       -0.04252,       0.14536
(55, 249),     0.42245,       -0.07538,       0.09046,       0.47588,       -0.00143,       -0.04115,       0.14514
(61, 276),     0.10607,       0.67578,       0.05341,       0.43699,       -0.36134,       -0.04033,       0.1451
(157, 388),     0.11723,       0.2318,       0.05162,       0.55859,       -0.0426,       -0.04605,       0.1451
(70, 255),     0.20418,       0.29937,       0.06013,       0.43935,       -0.18506,       0.05247,       0.14507
(110, 258),     -0.09175,       0.51143,       0.11426,       0.11828,       0.0538,       0.16314,       0.14486
(7, 336),     0.20025,       0.11982,       -0.09753,       0.04592,       0.22397,       0.37638,       0.1448
(260, 384),     -0.09344,       0.36931,       -0.02774,       -0.09995,       0.36586,       0.35382,       0.14464
(7, 334),     -0.38887,       0.36727,       0.42953,       0.15803,       -0.00853,       0.31004,       0.14458
(158, 386),     0.08005,       0.37335,       0.03484,       0.54384,       -0.09909,       -0.0669,       0.14435
(76, 466),     0.00095,       0.65582,       -0.10343,       0.56991,       -0.14062,       -0.11817,       0.14408
(110, 388),     -0.06088,       0.42658,       0.03574,       0.40048,       0.05798,       0.00444,       0.14406
(62, 256),     0.25781,       0.47929,       0.19369,       0.58271,       -0.41604,       -0.23383,       0.14394
(160, 385),     -0.00842,       0.24901,       0.05183,       0.63177,       -0.03585,       -0.02528,       0.14384
(25, 336),     0.19053,       -0.12262,       -0.17963,       0.24812,       0.33205,       0.39443,       0.14381
(105, 193),     0.43134,       0.53058,       -0.05171,       -0.06379,       0.12482,       -0.11319,       0.14301
(56, 65),     0.45627,       0.58273,       -0.26486,       0.4521,       -0.25132,       -0.11698,       0.14299
(145, 276),     0.10166,       0.601,       0.27582,       -0.15947,       -0.08192,       0.11926,       0.14273
(159, 417),     -0.26427,       0.43821,       0.17947,       0.0953,       0.00925,       0.39827,       0.1427
(159, 385),     0.00958,       0.29039,       0.0507,       0.58697,       -0.0207,       -0.06227,       0.14244
(385, 417),     0.52736,       -0.05236,       0.24973,       -0.0476,       0.38381,       -0.20781,       0.14219
(78, 414),     0.31289,       0.53212,       0.09038,       0.62864,       -0.44455,       -0.2682,       0.14188
(26, 287),     0.3812,       0.46726,       0.14756,       -0.24684,       -0.22901,       0.33065,       0.1418
(243, 384),     0.26395,       0.5807,       -0.17499,       0.67862,       -0.27283,       -0.22533,       0.14169
(61, 380),     0.24377,       0.35442,       0.20346,       0.52941,       -0.33062,       -0.15056,       0.14165
(78, 466),     -0.01228,       0.60236,       -0.02082,       0.60164,       -0.15244,       -0.16914,       0.14155
(133, 388),     0.09275,       0.3406,       0.07259,       0.67817,       -0.22637,       -0.10962,       0.14135
(112, 287),     0.46716,       0.43088,       0.07352,       -0.17215,       -0.23898,       0.28651,       0.14116
(339, 383),     0.1742,       0.53481,       0.25182,       -0.30006,       -0.03486,       0.22041,       0.14105
(246, 308),     -0.13272,       0.84456,       0.32918,       -0.36843,       -0.28951,       0.4625,       0.14093
(52, 384),     0.46329,       0.43573,       -0.18243,       0.10595,       0.26123,       -0.23862,       0.14086
(62, 286),     0.24147,       0.5117,       0.09711,       0.62473,       -0.41412,       -0.21757,       0.14055
(112, 383),     0.34226,       0.5206,       0.14619,       0.01712,       -0.3385,       0.15524,       0.14048
(173, 386),     0.14211,       0.51299,       -0.05481,       0.74004,       -0.31256,       -0.18496,       0.14047
(28, 247),     -0.06788,       0.02778,       -0.09054,       0.33992,       0.3972,       0.2323,       0.1398
(78, 381),     0.2116,       0.46684,       0.18548,       0.6287,       -0.41004,       -0.24406,       0.13975
(66, 414),     0.43779,       0.45763,       -0.00933,       -0.11672,       0.25676,       -0.18769,       0.13974
(110, 259),     -0.09914,       0.55934,       0.16747,       0.14432,       -0.01011,       0.07586,       0.13962
(62, 283),     0.20877,       0.62296,       0.02757,       0.57656,       -0.4548,       -0.14373,       0.13955
(24, 286),     0.06208,       0.55201,       -0.02297,       -0.04522,       0.10984,       0.18127,       0.1395
(255, 341),     0.02553,       -0.09718,       -0.17818,       0.49897,       0.23445,       0.3531,       0.13945
(26, 414),     0.23168,       0.32591,       -0.22937,       0.31475,       -0.03285,       0.22554,       0.13928
(33, 246),     -0.39427,       0.03747,       0.09412,       0.30202,       0.6434,       0.15271,       0.13924
(173, 258),     0.01278,       0.38533,       0.11953,       0.44813,       -0.18781,       0.05744,       0.13923
(46, 252),     -0.06189,       0.49652,       0.23214,       0.14887,       -0.14613,       0.16476,       0.13905
(249, 336),     -0.06492,       0.29819,       0.34143,       0.59315,       -0.25988,       -0.07378,       0.13903
(155, 287),     0.52524,       0.38421,       0.04369,       -0.17836,       -0.22681,       0.28568,       0.13894
(145, 285),     0.44504,       0.37701,       -0.00334,       -0.23362,       -0.07747,       0.32545,       0.13884
(144, 300),     0.05422,       0.65173,       0.24801,       -0.15003,       -0.16349,       0.19102,       0.13858
(61, 252),     0.28154,       0.32891,       0.19889,       0.4703,       -0.28296,       -0.1657,       0.1385
(61, 398),     0.34367,       0.49894,       0.05996,       0.57551,       -0.40605,       -0.24118,       0.13847
(46, 339),     0.20598,       0.24338,       0.0971,       0.35974,       -0.1602,       0.08242,       0.13807
(373, 414),     -0.35089,       0.16896,       -0.19818,       0.32077,       0.54769,       0.3387,       0.13784
(107, 258),     0.60631,       0.31065,       -0.16977,       0.08389,       0.23319,       -0.23733,       0.13782
(78, 257),     0.07308,       0.48651,       0.04003,       0.72325,       -0.30416,       -0.19288,       0.13764
