Comparing the following files: 
hadleigh_front_s2_v2/,  hadleigh_low_s2_v2/,  hadleigh_right_threequarter_s2_v2/,  hadleigh_left_threequarter_s2_v2/,  

Correlation cuttoff is -1
landmark(s),  hadleigh_front_s2_v2_vs_hadleigh_low_s2_v2,  hadleigh_front_s2_v2_vs_hadleigh_right_threequarter_s2_v2,  hadleigh_front_s2_v2_vs_hadleigh_left_threequarter_s2_v2,  hadleigh_low_s2_v2_vs_hadleigh_right_threequarter_s2_v2,  hadleigh_low_s2_v2_vs_hadleigh_left_threequarter_s2_v2,  hadleigh_right_threequarter_s2_v2_vs_hadleigh_left_threequarter_s2_v2,  average
(247, 414),     0.25359,       0.28943,       -0.14433,       0.78624,       -0.09391,       0.03424,       0.18754
(158, 385),     0.31084,       0.24128,       0.09697,       0.87253,       -0.20588,       -0.19055,       0.18753
(57, 62),     0.56816,       0.50596,       -0.18842,       0.53609,       0.11702,       -0.41484,       0.18733
(27, 362),     0.15709,       -0.16565,       0.09638,       0.40438,       0.17198,       0.45951,       0.18728
(78, 283),     0.31454,       -0.2345,       0.8376,       0.28294,       0.15542,       -0.23265,       0.18722
(161, 387),     0.49481,       0.49172,       -0.12359,       0.88791,       -0.32287,       -0.30471,       0.18721
(154, 308),     0.2738,       0.48065,       0.2882,       -0.10655,       0.31841,       -0.13224,       0.18705
(30, 63),     0.06686,       0.40105,       0.08202,       0.04351,       0.05145,       0.47664,       0.18692
(29, 35),     0.40129,       -0.13631,       0.30281,       0.04324,       0.65671,       -0.14634,       0.1869
(27, 306),     0.46274,       0.37973,       0.28556,       -0.18147,       0.56114,       -0.38793,       0.18663
(61, 259),     0.40233,       -0.30233,       0.85061,       0.31886,       0.23291,       -0.38359,       0.18646
(285, 341),     0.36754,       -0.09609,       -0.09578,       0.37215,       0.21424,       0.3564,       0.18641
(243, 383),     0.46859,       0.04518,       0.25153,       -0.11984,       0.21696,       0.25599,       0.1864
(55, 155),     0.19398,       0.46762,       0.14737,       0.20215,       0.11821,       -0.0111,       0.18637
(373, 386),     -0.02343,       0.21155,       -0.14993,       0.51997,       0.22247,       0.33722,       0.18631
(30, 463),     0.26236,       -0.00012,       -0.04821,       0.5102,       0.05726,       0.33606,       0.18626
(98, 374),     -0.32797,       0.62291,       0.57902,       -0.19744,       -0.14313,       0.58387,       0.18621
(46, 246),     0.01422,       0.61203,       0.20396,       0.01064,       -0.18607,       0.46232,       0.18618
(7, 398),     0.36014,       0.34113,       -0.23269,       0.77176,       -0.18833,       0.06418,       0.18603
(296, 390),     0.00016,       -0.05203,       -0.16288,       0.49195,       0.44866,       0.39035,       0.18603
(293, 386),     -0.01838,       0.51071,       0.15455,       0.18948,       0.02096,       0.25712,       0.18574
(63, 161),     -0.00552,       0.56801,       0.21397,       -0.0302,       -0.11488,       0.48197,       0.18556
(76, 341),     0.68182,       -0.39367,       0.78688,       0.1474,       0.42975,       -0.54063,       0.18526
(35, 292),     0.44486,       0.35205,       0.18859,       0.28975,       0.24217,       -0.40584,       0.18526
(193, 295),     0.60436,       0.29744,       0.21369,       0.2307,       0.07824,       -0.31324,       0.1852
(300, 466),     0.2221,       0.21222,       0.08689,       0.09508,       0.46046,       0.0336,       0.18506
(24, 46),     -0.10298,       0.55221,       0.49638,       -0.23652,       -0.2289,       0.6297,       0.18498
(285, 384),     0.56841,       -0.29548,       0.19576,       0.0535,       0.25447,       0.33266,       0.18489
(283, 388),     0.23787,       0.24819,       0.0584,       0.17772,       0.32889,       0.05781,       0.18481
(63, 158),     -0.09647,       0.60716,       0.28571,       -0.04951,       -0.16877,       0.53006,       0.1847
(22, 24),     0.43196,       0.60755,       -0.28812,       0.4866,       0.17643,       -0.30675,       0.18461
(295, 381),     0.46909,       0.10857,       -0.04966,       0.14296,       0.16194,       0.2747,       0.1846
(55, 76),     0.37407,       -0.29895,       0.46502,       0.51655,       0.22091,       -0.17035,       0.18454
(78, 107),     0.32907,       -0.27158,       0.47453,       0.51792,       0.23863,       -0.18155,       0.1845
(78, 467),     0.44086,       -0.2809,       0.84801,       0.05653,       0.32427,       -0.28317,       0.18427
(373, 382),     0.23233,       0.36393,       0.17,       -0.07167,       0.25576,       0.15526,       0.18427
(257, 283),     0.1678,       0.26909,       -0.07922,       0.17369,       0.17436,       0.3995,       0.1842
(157, 390),     -0.26032,       -0.37153,       0.07097,       0.76981,       0.46475,       0.43119,       0.18415
(61, 282),     0.30054,       -0.28211,       0.81024,       0.40386,       0.1464,       -0.27435,       0.1841
(263, 353),     0.24953,       0.04676,       0.14315,       0.24594,       0.23727,       0.18113,       0.18396
(158, 388),     0.07899,       -0.06221,       0.41947,       0.82137,       -0.03962,       -0.11447,       0.18392
(33, 286),     0.5497,       0.50286,       -0.29982,       0.86017,       -0.29902,       -0.21069,       0.18387
(33, 386),     0.55559,       0.59651,       -0.31569,       0.88895,       -0.33327,       -0.28962,       0.18374
(246, 292),     0.45073,       0.33322,       0.36161,       0.00259,       0.29791,       -0.34569,       0.1834
(153, 156),     0.08229,       0.42704,       0.05974,       0.00125,       0.46496,       0.06512,       0.1834
(76, 257),     0.42659,       -0.34296,       0.83551,       0.36382,       0.23608,       -0.41939,       0.18328
(293, 390),     0.12494,       0.22689,       -0.01406,       0.31195,       0.27262,       0.17736,       0.18328
(161, 292),     0.43272,       0.33485,       0.39361,       -0.04643,       0.31263,       -0.32783,       0.18326
(55, 381),     0.12192,       -0.26178,       -0.16463,       0.42864,       0.45174,       0.52283,       0.18312
(145, 156),     0.04659,       0.41904,       0.02738,       0.02269,       0.40041,       0.18233,       0.18307
(243, 382),     -0.17006,       0.1892,       -0.22561,       0.46788,       0.58472,       0.25215,       0.18305
(159, 247),     -0.02886,       0.12637,       0.28317,       0.12832,       0.54722,       0.04175,       0.183
(258, 283),     -0.03197,       0.54257,       0.38594,       -0.05137,       -0.15162,       0.40352,       0.18285
(133, 383),     0.47404,       0.03496,       0.20649,       -0.08426,       0.2192,       0.24641,       0.18281
(130, 256),     0.27336,       0.36121,       -0.17251,       0.74081,       -0.18301,       0.07678,       0.18277
(29, 145),     0.18153,       0.51887,       0.2657,       0.07657,       -0.25489,       0.30877,       0.18276
(53, 154),     0.00051,       0.59983,       0.27513,       -0.01916,       -0.21101,       0.45007,       0.18256
(190, 308),     0.24844,       0.58765,       0.17726,       -0.01451,       0.26049,       -0.16473,       0.18243
(61, 341),     0.66583,       -0.39021,       0.7814,       0.17518,       0.41115,       -0.54898,       0.1824
(254, 256),     0.09754,       0.48677,       0.1295,       -0.14182,       0.13166,       0.38995,       0.18227
(385, 386),     0.20107,       0.60314,       0.14964,       0.22042,       -0.29262,       0.21115,       0.18213
(282, 386),     0.19119,       0.38619,       0.0898,       0.07315,       0.21153,       0.14089,       0.18213
(53, 159),     -0.05184,       0.66715,       0.31555,       0.06586,       -0.3194,       0.41477,       0.18202
(157, 381),     -0.27372,       -0.18172,       -0.14712,       0.64566,       0.51376,       0.53305,       0.18165
(62, 107),     0.33338,       -0.28119,       0.4776,       0.51132,       0.2368,       -0.18825,       0.18161
(260, 276),     0.19498,       0.06805,       -0.04354,       0.29619,       0.36392,       0.21005,       0.18161
(26, 306),     0.24988,       0.39852,       0.39139,       -0.16936,       0.42313,       -0.2049,       0.18144
(63, 65),     0.03891,       0.35454,       -0.22206,       0.53509,       0.24206,       0.13972,       0.18138
(373, 388),     0.19481,       0.38634,       -0.06401,       0.30956,       0.00828,       0.25282,       0.1813
(254, 390),     -0.32891,       0.3664,       0.79284,       0.30258,       -0.39754,       0.35045,       0.18097
(35, 414),     0.31377,       0.44416,       -0.02779,       0.45971,       0.04217,       -0.14699,       0.18084
(259, 374),     0.22863,       0.62692,       0.12318,       0.16895,       -0.19377,       0.13014,       0.18068
(286, 385),     -0.27419,       0.48124,       0.17579,       0.08949,       0.30987,       0.30018,       0.1804
(265, 390),     0.09812,       0.3055,       0.41232,       -0.08462,       -0.0481,       0.39883,       0.18034
(105, 157),     -0.12536,       0.53687,       0.36928,       0.11636,       -0.28885,       0.47231,       0.1801
(133, 382),     -0.10649,       0.1782,       -0.20923,       0.43845,       0.55913,       0.21992,       0.18
(53, 160),     -0.0159,       0.63033,       0.27588,       0.09916,       -0.30618,       0.39615,       0.17991
(276, 466),     0.16134,       0.19149,       0.03889,       0.19358,       0.40342,       0.08993,       0.17977
(256, 282),     0.08849,       0.65225,       0.22345,       0.05421,       -0.09934,       0.15934,       0.17973
(7, 70),     0.03089,       0.55113,       0.20985,       -0.17067,       -0.03855,       0.49539,       0.17967
(295, 386),     0.58934,       -0.10721,       0.22353,       -0.00839,       0.24673,       0.13373,       0.17962
(385, 390),     -0.16419,       0.00667,       -0.21652,       0.61195,       0.39464,       0.44489,       0.17957
(260, 373),     0.20124,       0.63962,       0.12833,       0.19651,       -0.16722,       0.07762,       0.17935
(252, 293),     0.01278,       0.55636,       0.1727,       0.0958,       -0.01285,       0.25133,       0.17935
(55, 61),     0.36566,       -0.31356,       0.46773,       0.52106,       0.21323,       -0.1782,       0.17932
(133, 285),     0.46251,       0.64864,       -0.21185,       0.52856,       -0.12613,       -0.22578,       0.17932
(70, 292),     0.40736,       0.38769,       0.09535,       0.07291,       0.5024,       -0.39015,       0.17926
(76, 259),     0.40731,       -0.31394,       0.84867,       0.28905,       0.23156,       -0.38814,       0.17909
(61, 260),     0.40215,       -0.30351,       0.85796,       0.20986,       0.26182,       -0.35381,       0.17908
(246, 381),     0.22975,       0.22463,       -0.11494,       0.8157,       -0.15306,       0.07099,       0.17885
(65, 158),     0.08945,       0.62078,       0.12807,       0.36563,       -0.25711,       0.12613,       0.17883
(256, 258),     0.0276,       0.78985,       0.28241,       0.05368,       -0.33529,       0.25391,       0.17869
(28, 292),     0.32774,       0.53796,       0.16333,       -0.10434,       0.46127,       -0.31393,       0.17867
(63, 292),     0.41917,       0.2806,       0.25016,       -0.10524,       0.60479,       -0.37807,       0.17857
(390, 466),     0.25298,       0.48044,       0.00127,       0.23933,       -0.09789,       0.19472,       0.17847
(78, 341),     0.68731,       -0.41343,       0.79504,       0.10755,       0.4399,       -0.54567,       0.17845
(295, 385),     0.61562,       -0.05853,       0.1888,       -0.0317,       0.24604,       0.10979,       0.17834
(46, 153),     -0.0072,       0.51275,       0.28434,       -0.08349,       -0.14362,       0.50711,       0.17832
(159, 384),     0.19468,       0.13723,       0.0945,       0.82429,       -0.17222,       -0.00921,       0.17821
(7, 291),     0.47561,       0.22871,       0.44386,       -0.09433,       0.40406,       -0.3888,       0.17819
(155, 362),     -0.1022,       0.24194,       -0.17806,       0.44363,       0.49191,       0.17107,       0.17805
(27, 35),     0.38846,       -0.10832,       0.29459,       0.05685,       0.64269,       -0.20678,       0.17792
(78, 258),     0.46681,       -0.38474,       0.82235,       0.34136,       0.26216,       -0.44096,       0.17783
(158, 295),     0.51055,       0.65472,       -0.18882,       0.56245,       -0.19138,       -0.28071,       0.1778
(107, 341),     0.00857,       -0.06581,       -0.03537,       0.45246,       0.29013,       0.41619,       0.1777
(105, 112),     -0.14561,       0.58056,       0.30875,       0.01604,       -0.20449,       0.51062,       0.17764
(62, 257),     0.42997,       -0.35186,       0.836,       0.34483,       0.2315,       -0.42466,       0.17763
(56, 292),     0.26631,       0.62307,       0.09567,       -0.02945,       0.36171,       -0.25195,       0.17756
(265, 466),     -0.26323,       0.68618,       0.56945,       -0.34025,       -0.14436,       0.55744,       0.17754
(26, 158),     0.24094,       0.47768,       0.05046,       0.31568,       -0.12037,       0.09968,       0.17735
(98, 300),     -0.32814,       0.80047,       0.41289,       -0.29096,       0.06069,       0.40865,       0.17727
(55, 249),     0.07211,       -0.43013,       0.10114,       0.46474,       0.52496,       0.33049,       0.17722
(33, 292),     0.45277,       0.36552,       0.27976,       0.0838,       0.247,       -0.36601,       0.17714
(159, 263),     -0.05907,       -0.2726,       0.47826,       0.75037,       0.13776,       0.02761,       0.17705
(46, 306),     0.51307,       0.18105,       0.3514,       -0.14351,       0.63261,       -0.47249,       0.17702
(160, 381),     0.02786,       -0.0189,       0.05118,       0.74236,       0.00303,       0.25657,       0.17702
(159, 308),     0.32498,       0.41847,       0.38446,       -0.11313,       0.28967,       -0.24297,       0.17691
(153, 159),     0.2453,       0.41111,       0.021,       0.29508,       -0.05986,       0.14789,       0.17675
(257, 383),     0.08007,       0.11727,       0.16133,       -0.01075,       0.04368,       0.66762,       0.17654
