Comparing the following files: 
kelly_front_s4_v2/,  kelly_low_s4_v2/,  kelly_right_threequarter_s4_v2/,  kelly_left_threequarter_s4_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s4_v2_vs_kelly_low_s4_v2,  kelly_front_s4_v2_vs_kelly_right_threequarter_s4_v2,  kelly_front_s4_v2_vs_kelly_left_threequarter_s4_v2,  kelly_low_s4_v2_vs_kelly_right_threequarter_s4_v2,  kelly_low_s4_v2_vs_kelly_left_threequarter_s4_v2,  kelly_right_threequarter_s4_v2_vs_kelly_left_threequarter_s4_v2,  average
(40, 402),     0.63109,       0.90414,       0.3576,       0.40558,       0.32369,       0.31052,       0.48877
(269, 387),     0.72578,       0.82465,       0.36301,       0.74532,       0.23987,       0.03374,       0.48873
(78, 181),     0.41202,       0.80627,       0.56226,       0.50317,       0.10425,       0.54373,       0.48862
(324, 362),     0.69231,       0.81414,       0.18695,       0.755,       0.34574,       0.13566,       0.4883
(62, 308),     0.61707,       0.87095,       0.30641,       0.48283,       0.28907,       0.36335,       0.48828
(14, 265),     0.48893,       0.84327,       0.30291,       0.56218,       0.17927,       0.552,       0.48809
(263, 292),     0.61787,       0.64473,       0.32386,       0.75664,       0.35335,       0.23063,       0.48785
(95, 292),     0.6519,       0.83505,       0.32935,       0.51944,       0.29624,       0.295,       0.48783
(306, 334),     0.61952,       0.75951,       0.32443,       0.69811,       0.2883,       0.23689,       0.48779
(78, 306),     0.63185,       0.86603,       0.29503,       0.48253,       0.29056,       0.35764,       0.48727
(269, 287),     0.63071,       0.69388,       0.13318,       0.82319,       0.33264,       0.30996,       0.48726
(98, 387),     0.58674,       0.85917,       0.36358,       0.59301,       0.26472,       0.25633,       0.48726
(13, 57),     0.77992,       0.49026,       0.29985,       0.56851,       0.52205,       0.2623,       0.48715
(159, 324),     0.39857,       0.92928,       0.52941,       0.38675,       0.09458,       0.58433,       0.48715
(107, 375),     0.69695,       0.91062,       0.29974,       0.61831,       0.03122,       0.36597,       0.48713
(293, 380),     0.28408,       0.79275,       0.6656,       0.35846,       0.21413,       0.60681,       0.48697
(57, 158),     0.5624,       0.87634,       0.29603,       0.71046,       0.1384,       0.3368,       0.48674
(33, 70),     0.66155,       0.805,       0.46295,       0.34474,       0.17214,       0.4738,       0.4867
(249, 387),     0.08425,       0.43202,       0.49102,       0.83618,       0.47625,       0.59915,       0.48648
(353, 375),     0.61456,       0.71809,       0.34077,       0.53328,       0.36128,       0.35074,       0.48645
(146, 295),     0.74993,       0.65483,       0.23103,       0.82416,       0.18055,       0.27787,       0.4864
(39, 308),     0.47916,       0.84258,       0.42228,       0.40569,       0.39372,       0.37452,       0.48632
(37, 386),     0.79531,       0.897,       0.2083,       0.72255,       0.22986,       0.06432,       0.48622
(300, 306),     0.60493,       0.65352,       0.39775,       0.59832,       0.3683,       0.29382,       0.48611
(40, 105),     0.63507,       0.76598,       0.52352,       0.65083,       0.03246,       0.30865,       0.48609
(327, 382),     0.64609,       0.87745,       0.26444,       0.6575,       0.30302,       0.1635,       0.48533
(156, 185),     0.6313,       0.78281,       0.305,       0.59679,       0.16247,       0.43277,       0.48519
(17, 146),     0.52999,       0.76481,       0.36406,       0.33997,       0.51667,       0.39494,       0.48507
(81, 282),     0.60565,       0.76327,       0.4323,       0.67123,       0.19766,       0.23883,       0.48482
(282, 388),     0.86143,       0.91655,       -0.00629,       0.9128,       0.10713,       0.11728,       0.48482
(0, 269),     0.51142,       0.54113,       0.49856,       0.4397,       0.53553,       0.3821,       0.48474
(327, 398),     0.59137,       0.89492,       0.36023,       0.62792,       0.23407,       0.19885,       0.48456
(153, 246),     0.32901,       0.82899,       0.58104,       0.39472,       0.32995,       0.44249,       0.48437
(80, 81),     0.79374,       0.43228,       0.37679,       0.55062,       0.60537,       0.14629,       0.48418
(159, 374),     0.52173,       0.75063,       0.35935,       0.71904,       0.24785,       0.30607,       0.48411
(17, 402),     0.72799,       0.46733,       0.35284,       0.58534,       0.43126,       0.33906,       0.48397
(7, 57),     0.73354,       0.83743,       0.09102,       0.75677,       0.24617,       0.23771,       0.48377
(181, 405),     0.88787,       0.5436,       0.36082,       0.44376,       0.4864,       0.17964,       0.48368
(306, 373),     0.66286,       0.68421,       0.32457,       0.71211,       0.35593,       0.16154,       0.48354
(62, 324),     0.56269,       0.87541,       0.38168,       0.33574,       0.33261,       0.41307,       0.48353
(375, 380),     0.6959,       0.80475,       0.18186,       0.71663,       0.34652,       0.15546,       0.48352
(107, 267),     0.50911,       0.86194,       0.62596,       0.43239,       0.07517,       0.39516,       0.48329
(336, 382),     0.50527,       0.61074,       0.68976,       0.61929,       0.17438,       0.30026,       0.48328
(39, 105),     0.60783,       0.79287,       0.55176,       0.57574,       0.02795,       0.3432,       0.48323
(78, 318),     0.50501,       0.86452,       0.46778,       0.22019,       0.38714,       0.45458,       0.4832
(0, 185),     0.85482,       0.3109,       0.392,       0.4931,       0.49353,       0.35406,       0.48307
(263, 375),     0.6701,       0.78143,       0.20105,       0.70762,       0.33661,       0.20142,       0.48304
(13, 267),     0.40494,       0.81763,       0.48852,       0.52522,       0.14337,       0.51849,       0.48303
(293, 311),     0.6116,       0.78088,       0.38353,       0.61509,       0.2172,       0.2877,       0.48267
(156, 191),     0.66784,       0.78886,       0.26877,       0.65852,       0.16276,       0.34791,       0.48244
(63, 153),     0.36909,       0.86169,       0.60977,       0.34157,       0.16149,       0.55028,       0.48231
(39, 66),     0.57214,       0.78231,       0.6286,       0.6173,       0.01312,       0.2794,       0.48214
(283, 375),     0.68786,       0.82626,       0.13873,       0.72988,       0.26955,       0.24052,       0.48213
(306, 387),     0.66498,       0.7671,       0.3458,       0.80671,       0.17556,       0.13189,       0.48201
(33, 57),     0.69794,       0.83987,       0.13691,       0.73772,       0.23771,       0.24135,       0.48192
(295, 398),     0.52553,       0.6933,       0.57658,       0.60178,       0.227,       0.26538,       0.48159
(13, 398),     0.50651,       0.8443,       0.47473,       0.59631,       0.19733,       0.27033,       0.48158
(39, 159),     0.56048,       0.89353,       0.45463,       0.64554,       0.06335,       0.2714,       0.48149
(312, 374),     0.47802,       0.81175,       0.47805,       0.59025,       0.18335,       0.34704,       0.48141
(300, 466),     0.70215,       0.7423,       0.37361,       0.48854,       0.15633,       0.42538,       0.48139
(269, 336),     0.43299,       0.85221,       0.62017,       0.55767,       0.09014,       0.33502,       0.48137
(55, 324),     0.62327,       0.88975,       0.34121,       0.61413,       0.0733,       0.34537,       0.48117
(249, 306),     0.64315,       0.66024,       0.31282,       0.72599,       0.35288,       0.19093,       0.481
(82, 382),     0.52863,       0.8196,       0.44629,       0.6016,       0.23802,       0.24996,       0.48068
(161, 191),     0.58701,       0.84063,       0.32636,       0.78288,       0.11908,       0.2279,       0.48064
(362, 388),     0.28089,       0.57344,       0.17355,       0.80074,       0.55453,       0.50066,       0.48063
(267, 312),     0.32536,       0.80301,       0.53117,       0.53483,       0.15259,       0.53541,       0.48039
(282, 311),     0.50432,       0.80866,       0.48625,       0.65856,       0.1157,       0.30672,       0.48003
(13, 292),     0.82247,       0.75794,       0.33959,       0.79024,       0.22451,       -0.05488,       0.47998
(13, 66),     0.53568,       0.89032,       0.57364,       0.50037,       -0.06213,       0.44193,       0.47997
(14, 78),     0.30206,       0.81775,       0.63104,       0.10591,       0.40255,       0.61845,       0.47963
(13, 409),     0.81743,       0.73926,       0.33754,       0.75113,       0.23824,       -0.00646,       0.47952
(308, 374),     0.64813,       0.68042,       0.30659,       0.74272,       0.3467,       0.15233,       0.47948
(13, 76),     0.76533,       0.57842,       0.24405,       0.56205,       0.55343,       0.17295,       0.47937
(292, 374),     0.65193,       0.6783,       0.31628,       0.72571,       0.3551,       0.14725,       0.4791
(308, 388),     0.65499,       0.73011,       0.28445,       0.8288,       0.23056,       0.14319,       0.47868
(308, 466),     0.63671,       0.69014,       0.27495,       0.81066,       0.28551,       0.17389,       0.47864
(312, 382),     0.47651,       0.85302,       0.4964,       0.57162,       0.16463,       0.30963,       0.47863
(107, 324),     0.6149,       0.89679,       0.3631,       0.60416,       0.05123,       0.34055,       0.47846
(161, 185),     0.56773,       0.84768,       0.34341,       0.73457,       0.12932,       0.24454,       0.47787
(82, 306),     0.8134,       0.76838,       0.35135,       0.68183,       0.29668,       -0.04628,       0.47756
(385, 390),     0.0402,       0.50162,       0.45895,       0.76069,       0.47636,       0.6265,       0.47739
(39, 386),     0.77078,       0.89751,       0.19559,       0.7552,       0.18208,       0.06315,       0.47738
(80, 287),     0.74786,       0.85091,       0.27066,       0.54848,       0.36663,       0.07884,       0.47723
(76, 155),     0.70045,       0.76779,       0.20969,       0.856,       0.13354,       0.19334,       0.4768
(324, 398),     0.68778,       0.82854,       0.12307,       0.77136,       0.31342,       0.13573,       0.47665
(292, 388),     0.65316,       0.72731,       0.29917,       0.81612,       0.22707,       0.13672,       0.47659
(62, 292),     0.61962,       0.86387,       0.28373,       0.47026,       0.2758,       0.34603,       0.47655
(37, 270),     0.45202,       0.73944,       0.47458,       0.38669,       0.46159,       0.34323,       0.47626
(292, 466),     0.63663,       0.68718,       0.28761,       0.79638,       0.28287,       0.16391,       0.47576
(293, 415),     0.57536,       0.69275,       0.35546,       0.68069,       0.27845,       0.27089,       0.4756
(17, 76),     0.30222,       0.79907,       0.57647,       0.20436,       0.4084,       0.56123,       0.47529
(300, 375),     0.58939,       0.76935,       0.30771,       0.54513,       0.33589,       0.30409,       0.47526
(270, 415),     0.79117,       0.79188,       0.03514,       0.91306,       0.18174,       0.13813,       0.47519
(70, 144),     0.34021,       0.73465,       0.60265,       0.37906,       0.17954,       0.61434,       0.47507
(13, 107),     0.45378,       0.88325,       0.62325,       0.50572,       -0.05466,       0.43882,       0.47503
(269, 295),     0.55223,       0.84118,       0.50397,       0.5693,       0.16442,       0.2178,       0.47482
(0, 387),     0.72769,       0.84687,       0.26359,       0.68603,       0.24929,       0.07365,       0.47452
(291, 353),     0.62891,       0.56324,       0.40779,       0.5881,       0.38583,       0.27147,       0.47422
(84, 317),     0.75465,       0.49438,       0.23898,       0.55608,       0.40543,       0.39299,       0.47375
(13, 308),     0.8243,       0.7606,       0.32882,       0.77326,       0.22805,       -0.07356,       0.47358
(17, 265),     0.36251,       0.88712,       0.39814,       0.47912,       0.18644,       0.52805,       0.47356
(146, 388),     0.70166,       0.88387,       0.1544,       0.80822,       0.16786,       0.1218,       0.47297
(300, 386),     0.72533,       0.93469,       0.28588,       0.60178,       -0.089,       0.37839,       0.47284
(295, 375),     0.71748,       0.8539,       0.09992,       0.76407,       0.16518,       0.23633,       0.47281
(291, 293),     0.60774,       0.70958,       0.35311,       0.61467,       0.33364,       0.21765,       0.47273
(46, 153),     0.34543,       0.83381,       0.59237,       0.3529,       0.131,       0.58006,       0.4726
(146, 311),     0.85139,       0.4389,       0.39383,       0.43673,       0.56274,       0.15115,       0.47246
(291, 386),     0.6349,       0.78293,       0.38456,       0.76333,       0.1245,       0.14399,       0.47237
(82, 362),     0.51683,       0.82577,       0.4472,       0.59635,       0.20754,       0.24036,       0.47234
(39, 63),     0.59409,       0.77907,       0.45307,       0.55748,       0.05925,       0.39074,       0.47228
(312, 384),     0.50137,       0.86346,       0.47824,       0.62961,       0.10876,       0.25014,       0.47193
(158, 159),     0.23546,       0.74788,       0.57225,       0.33038,       0.30569,       0.63875,       0.47173
(267, 384),     0.66735,       0.85863,       0.35459,       0.5617,       0.33496,       0.05264,       0.47165
(312, 415),     0.83455,       0.79375,       0.2811,       0.80854,       0.20777,       -0.09679,       0.47149
