Comparing the following files: 
hadleigh_front_s2_v2/,  hadleigh_low_s2_v2/,  hadleigh_right_threequarter_s2_v2/,  hadleigh_left_threequarter_s2_v2/,  

Correlation cuttoff is -1
landmark(s),  hadleigh_front_s2_v2_vs_hadleigh_low_s2_v2,  hadleigh_front_s2_v2_vs_hadleigh_right_threequarter_s2_v2,  hadleigh_front_s2_v2_vs_hadleigh_left_threequarter_s2_v2,  hadleigh_low_s2_v2_vs_hadleigh_right_threequarter_s2_v2,  hadleigh_low_s2_v2_vs_hadleigh_left_threequarter_s2_v2,  hadleigh_right_threequarter_s2_v2_vs_hadleigh_left_threequarter_s2_v2,  average
(46, 374),     0.45636,       0.38046,       0.38472,       0.6669,       0.41659,       0.52931,       0.47239
(57, 384),     0.87848,       0.18585,       0.74711,       0.31848,       0.634,       0.07007,       0.47233
(53, 385),     0.67327,       0.49326,       0.34331,       0.60107,       0.38948,       0.33262,       0.47217
(95, 144),     0.52583,       0.50229,       0.4204,       0.71043,       0.31944,       0.35246,       0.47181
(161, 405),     0.42163,       0.77252,       0.3978,       0.33795,       0.29838,       0.5981,       0.47106
(7, 181),     0.62327,       0.62606,       0.38737,       0.43329,       0.23544,       0.52078,       0.47104
(145, 276),     0.38548,       0.75434,       0.56111,       0.33282,       0.39705,       0.39326,       0.47068
(324, 362),     0.57361,       0.4585,       0.5551,       0.543,       0.37888,       0.31453,       0.4706
(88, 334),     0.47045,       0.50374,       0.5161,       0.86717,       0.27798,       0.18791,       0.47056
(88, 362),     0.57256,       0.54686,       0.45858,       0.86813,       0.25037,       0.1266,       0.47052
(35, 300),     0.68888,       0.69759,       0.28915,       0.69169,       0.37174,       0.08249,       0.47026
(63, 384),     0.57845,       0.55286,       0.32038,       0.51714,       0.34398,       0.50837,       0.4702
(63, 388),     0.57062,       0.3735,       0.44902,       0.65341,       0.40356,       0.37103,       0.47019
(327, 382),     0.21218,       0.68895,       0.78099,       0.46905,       0.10903,       0.55984,       0.47001
(362, 381),     0.25506,       0.73862,       0.71526,       0.15797,       0.26676,       0.68484,       0.46975
(46, 466),     0.52686,       0.34322,       0.50438,       0.73789,       0.40593,       0.29923,       0.46959
(17, 144),     0.44682,       0.71499,       0.40426,       0.37874,       0.27449,       0.59501,       0.46905
(37, 249),     0.15503,       0.85322,       0.81422,       0.08865,       0.08423,       0.81822,       0.46893
(146, 383),     0.35552,       0.53502,       0.74113,       0.39857,       0.25481,       0.52771,       0.46879
(144, 276),     0.47826,       0.76915,       0.42205,       0.46842,       0.38949,       0.2844,       0.46863
(145, 382),     0.3053,       0.42041,       0.26036,       0.72107,       0.48567,       0.61723,       0.46834
(155, 380),     0.33851,       0.44812,       0.1983,       0.70231,       0.60864,       0.51306,       0.46816
(133, 415),     0.55557,       0.796,       0.39856,       0.38466,       0.45318,       0.22041,       0.46806
(155, 388),     0.27298,       0.41751,       0.48727,       0.7892,       0.39625,       0.44454,       0.46796
(160, 321),     0.43908,       0.76684,       0.42646,       0.26632,       0.36852,       0.53821,       0.46757
(35, 353),     0.67684,       0.75353,       0.29674,       0.7106,       0.32765,       0.03988,       0.46754
(46, 334),     0.76519,       0.78839,       0.19765,       0.6988,       0.32007,       0.03465,       0.46746
(63, 95),     0.21749,       0.64617,       0.536,       0.65603,       0.31947,       0.42835,       0.46725
(155, 318),     0.45135,       0.65969,       0.5233,       0.27274,       0.40941,       0.48351,       0.46667
(70, 466),     0.5308,       0.4726,       0.41098,       0.82021,       0.31626,       0.24779,       0.46644
(0, 124),     0.29078,       0.84974,       0.43785,       0.43688,       0.16952,       0.61353,       0.46638
(63, 146),     0.27195,       0.579,       0.60834,       0.62326,       0.31487,       0.39973,       0.46619
(53, 387),     0.65745,       0.42505,       0.42855,       0.63849,       0.36002,       0.28708,       0.46611
(52, 282),     0.83558,       0.62269,       0.36611,       0.56102,       0.34888,       0.06057,       0.46581
(46, 98),     0.3122,       0.79158,       0.55972,       0.43615,       0.14428,       0.55049,       0.46574
(88, 386),     0.52902,       0.50857,       0.50512,       0.87084,       0.25955,       0.1194,       0.46542
(362, 375),     0.60062,       0.63412,       0.39741,       0.52539,       0.27338,       0.36103,       0.46532
(53, 267),     0.3322,       0.80074,       0.54252,       0.22263,       0.2108,       0.68251,       0.46523
(70, 374),     0.44947,       0.47299,       0.32849,       0.74249,       0.35883,       0.43809,       0.46506
(70, 388),     0.59992,       0.58075,       0.33929,       0.84052,       0.24677,       0.17789,       0.46419
(65, 270),     0.4916,       0.87217,       0.31086,       0.41853,       0.43601,       0.25489,       0.46401
(14, 76),     0.1882,       0.97345,       0.41284,       0.17257,       0.62048,       0.41374,       0.46355
(62, 105),     0.25807,       0.53877,       0.67628,       0.63186,       0.31144,       0.36469,       0.46352
(191, 295),     0.75034,       0.18845,       0.82256,       0.32712,       0.53726,       0.15506,       0.46347
(145, 336),     0.64093,       0.69632,       0.29027,       0.71417,       0.29154,       0.14681,       0.46334
(84, 246),     0.49522,       0.68767,       0.37241,       0.42423,       0.26688,       0.53249,       0.46315
(291, 296),     0.3371,       0.80139,       0.43864,       0.52581,       0.37717,       0.29876,       0.46314
(133, 318),     0.44656,       0.67025,       0.51995,       0.27268,       0.39174,       0.47393,       0.46252
(95, 158),     0.49933,       0.44275,       0.51961,       0.76115,       0.32449,       0.22668,       0.46233
(154, 385),     0.51988,       0.62915,       0.30587,       0.7822,       0.21016,       0.32643,       0.46228
(78, 105),     0.24882,       0.54398,       0.66917,       0.62762,       0.3088,       0.37373,       0.46202
(88, 382),     0.56202,       0.52489,       0.47164,       0.86758,       0.24405,       0.10173,       0.46199
(70, 263),     0.43649,       0.33506,       0.45518,       0.78505,       0.40776,       0.35174,       0.46188
(153, 466),     0.26593,       0.32337,       0.59048,       0.75077,       0.40117,       0.43944,       0.46186
(70, 387),     0.66726,       0.68637,       0.23682,       0.85601,       0.19019,       0.13365,       0.46172
(46, 373),     0.42521,       0.30796,       0.41715,       0.66484,       0.45201,       0.50236,       0.46159
(70, 373),     0.42301,       0.4188,       0.3602,       0.75344,       0.3867,       0.42694,       0.46151
(57, 390),     0.69197,       0.22535,       0.82046,       0.22175,       0.58316,       0.22539,       0.46135
(145, 321),     0.39817,       0.73981,       0.4739,       0.19044,       0.36718,       0.59781,       0.46122
(70, 384),     0.55433,       0.67303,       0.1594,       0.78808,       0.30343,       0.28728,       0.46093
(46, 383),     0.49259,       0.47568,       0.59042,       0.30791,       0.42998,       0.46852,       0.46085
(144, 146),     0.66125,       0.39353,       0.50059,       0.58258,       0.3123,       0.31439,       0.46077
(37, 39),     0.46084,       0.75968,       0.32522,       0.44077,       0.24429,       0.53363,       0.46074
(37, 276),     0.18304,       0.87526,       0.794,       0.10313,       0.05724,       0.74825,       0.46015
(78, 178),     0.07489,       0.9688,       0.50294,       0.10914,       0.58526,       0.51876,       0.45996
(145, 296),     0.51385,       0.7448,       0.32602,       0.61593,       0.32091,       0.23767,       0.45986
(40, 417),     0.81703,       0.2016,       0.7835,       0.36257,       0.61936,       -0.02502,       0.45984
(185, 282),     0.62387,       0.25825,       0.85738,       0.35747,       0.44814,       0.21262,       0.45962
(70, 249),     0.41367,       0.34801,       0.41935,       0.76669,       0.41386,       0.39465,       0.45937
(173, 405),     0.42812,       0.73118,       0.45128,       0.24603,       0.30222,       0.59638,       0.4592
(55, 185),     0.7562,       0.21532,       0.70085,       0.50886,       0.51071,       0.06079,       0.45879
(88, 95),     0.1169,       0.96422,       0.46025,       0.16622,       0.55437,       0.48902,       0.4585
(46, 380),     0.46478,       0.3945,       0.33933,       0.63788,       0.37832,       0.53594,       0.45846
(191, 390),     0.6773,       0.19077,       0.85927,       0.28566,       0.55837,       0.17923,       0.45843
(153, 321),     0.39945,       0.72616,       0.45204,       0.21349,       0.36453,       0.59397,       0.45827
(153, 276),     0.37883,       0.72292,       0.59287,       0.26775,       0.38406,       0.40236,       0.45813
(156, 178),     0.42959,       0.80223,       0.24982,       0.56754,       0.27759,       0.42192,       0.45811
(70, 293),     0.71877,       0.7115,       0.24315,       0.72512,       0.29382,       0.05585,       0.45804
(146, 159),     0.57612,       0.352,       0.57429,       0.64006,       0.36338,       0.24132,       0.45786
(321, 324),     0.43911,       0.4753,       0.79404,       0.2167,       0.35356,       0.46708,       0.45763
(66, 282),     0.83173,       0.52884,       0.42194,       0.54213,       0.37149,       0.04789,       0.45734
(70, 84),     0.44294,       0.70077,       0.31682,       0.48874,       0.31442,       0.48012,       0.4573
(144, 249),     0.33808,       0.36919,       0.51798,       0.77872,       0.3454,       0.3934,       0.45713
(327, 390),     0.0934,       0.78658,       0.83914,       0.27125,       0.02837,       0.72289,       0.45694
(105, 386),     0.64151,       0.47555,       0.39663,       0.49648,       0.36088,       0.37015,       0.45687
(105, 385),     0.61334,       0.4887,       0.38327,       0.4584,       0.36359,       0.43289,       0.4567
(98, 163),     0.38249,       0.84992,       0.48813,       0.51678,       0.08697,       0.41428,       0.45643
(46, 265),     0.40406,       0.45936,       0.61035,       0.25618,       0.41059,       0.59786,       0.4564
(35, 276),     0.73989,       0.71203,       0.23151,       0.7468,       0.3004,       0.00707,       0.45628
(52, 353),     0.56506,       0.35518,       0.54653,       0.25798,       0.45635,       0.5538,       0.45582
(156, 353),     0.70826,       0.76428,       0.24931,       0.76573,       0.2235,       0.02367,       0.45579
(124, 265),     0.48731,       0.62339,       0.54565,       0.40494,       0.36404,       0.30653,       0.45531
(144, 314),     0.39511,       0.74389,       0.40039,       0.32511,       0.23456,       0.63237,       0.45524
(282, 324),     0.311,       0.48588,       0.67882,       0.7462,       0.24938,       0.25787,       0.45486
(52, 62),     0.27096,       0.52269,       0.62852,       0.64819,       0.30609,       0.3522,       0.45477
(296, 324),     0.36871,       0.53367,       0.501,       0.77282,       0.3176,       0.23338,       0.45453
(52, 78),     0.26252,       0.52874,       0.62089,       0.64421,       0.30659,       0.36156,       0.45408
(155, 386),     0.52452,       0.61847,       0.29942,       0.75718,       0.19842,       0.32582,       0.45397
(76, 265),     0.50016,       0.32667,       0.81183,       0.21691,       0.41885,       0.44912,       0.45392
(76, 105),     0.25086,       0.51176,       0.68283,       0.63318,       0.3005,       0.34043,       0.45326
(95, 105),     0.28553,       0.51138,       0.47932,       0.80669,       0.32975,       0.3068,       0.45325
(65, 327),     0.49285,       0.80961,       0.37491,       0.38965,       0.41769,       0.23444,       0.45319
(124, 293),     0.71893,       0.74831,       0.17937,       0.72857,       0.31546,       0.02764,       0.45305
(70, 380),     0.45967,       0.48991,       0.28478,       0.70962,       0.3334,       0.4382,       0.4526
(324, 334),     0.29108,       0.46233,       0.706,       0.75615,       0.25639,       0.2432,       0.45253
(63, 98),     0.26588,       0.77098,       0.5833,       0.33776,       0.18455,       0.57273,       0.45253
(191, 282),     0.68433,       0.21145,       0.85898,       0.29625,       0.50772,       0.15586,       0.45243
(145, 398),     0.40456,       0.44512,       0.22695,       0.73037,       0.38502,       0.52074,       0.45213
(66, 295),     0.83072,       0.60203,       0.34706,       0.62724,       0.28427,       0.01932,       0.45177
(178, 265),     0.45466,       0.72639,       0.42057,       0.57901,       0.14071,       0.38809,       0.45157
(57, 283),     0.64636,       0.3052,       0.78662,       0.32612,       0.38312,       0.26177,       0.45153
(70, 390),     0.39943,       0.3571,       0.38592,       0.75287,       0.40374,       0.40962,       0.45145
(33, 181),     0.60136,       0.64237,       0.37683,       0.40118,       0.18127,       0.50384,       0.45114
(163, 276),     0.58745,       0.76909,       0.26461,       0.61244,       0.31667,       0.15595,       0.45103
(155, 415),     0.54447,       0.78252,       0.38864,       0.34335,       0.44873,       0.19772,       0.4509
